type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist-flat,Service Trenching (non-drainage),,,,,,,
checkpoint,Confirm filter cloth required?,,,,,,,
checkpoint,Services specifications reviewed ,,,,,,,
checkpoint,Confirm bedding material required,,,,,,,
checkpoint,Draw wires required?,,,,,,,
checkpoint,Electrical Ducts / Cabling complete. All joints sealed incl. Mag Slab & Danger Tape,,,,,,,
checkpoint,Fire Ducts / Cabling complete. All joints sealed incl. Mag Slab & Danger Tape,,,,,,,
checkpoint,Comms Ducts / Cabling complete. All joints sealed incl. Mag Slab & Danger Tape,,,,,,,
checkpoint,Security Ducts / Cabling complete. All joints sealed incl. Mag Slab & Danger Tape,,,,,,,
checkpoint,Water Piping complete,,,,,,,
checkpoint,Separation from other services acceptable,,,,,,,
checkpoint,Pits installed and penetrations sealed,,,,,,,
checkpoint,Confirm fill requirements,,,,,,,
checkpoint,Information uploaded to as builts,,,,,,,
