Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Pre-Pour Inspection Progress,,,,,,
,Scope,,,Site QA,,
,Rows,,,,,
,,School,dynamic,School,Site QA,
,,Parish Hall,dynamic,Parish Hall,Site QA,
,,Tower - Basement 1,dynamic,Basement 1,Tower,Site QA
,,Tower - Lower Ground,dynamic,Lower Ground,Tower,Site QA
,,Tower - Upper Ground,dynamic,Upper Ground,Tower,Site QA
,,Tower - Level 1,dynamic,Level 1,Tower,Site QA
,,Tower - Level 2,dynamic,Level 2,Tower,Site QA
,,Tower - Level 3,dynamic,Level 3,Tower,Site QA
,,Tower - Level 4,dynamic,Level 4,Tower,Site QA
,,Tower - Level 5,dynamic,Level 5,Tower,Site QA
,,Tower - Level 6,dynamic,Level 6,Tower,Site QA
,,Tower - Level 7,dynamic,Level 7,Tower,Site QA
,,Tower - Level 8,dynamic,Level 8,Tower,Site QA
,,Tower - Level 9,dynamic,Level 9,Tower,Site QA
,,Tower - Level 10,dynamic,Level 10,Tower,Site QA
,,Tower - Level 11,dynamic,Level 11,Tower,Site QA
,,Tower - Level 12,dynamic,Level 12,Tower,Site QA
,,Tower - Level 13,dynamic,Level 13,Tower,Site QA
,,Tower - Level 14,dynamic,Level 14,Tower,Site QA
,,Tower - Level 15,dynamic,Level 15,Tower,Site QA
,,Tower - Level 16,dynamic,Level 16,Tower,Site QA
,,Tower - Level 17,dynamic,Level 17,Tower,Site QA
,,Tower - Level 18,dynamic,Level 18,Tower,Site QA
,,Tower - Level 19,dynamic,Level 19,Tower,Site QA
,,Tower - Level 20,dynamic,Level 20,Tower,Site QA
,,Tower - Level 21,dynamic,Level 21,Tower,Site QA
,,Tower - Level 22,dynamic,Level 22,Tower,Site QA
,,Tower - Level 23,dynamic,Level 23,Tower,Site QA
,,Tower - Level 24,dynamic,Level 24,Tower,Site QA
,,Tower - Level 25,dynamic,Level 25,Tower,Site QA
,,Tower - Level 26,dynamic,Level 26,Tower,Site QA
,,Tower - Level 27,dynamic,Level 27,Tower,Site QA
,,Tower - Level 28,dynamic,Level 28,Tower,Site QA
,,Tower - Level 29/Roof,grouping,Tower - Level 29/Roof,,
,,Level 29/Roof,,Level 29/Roof,Tower,Site QA
,Columns,,,,,
,,Tendon installation as per drawings,,Tendon installation as per approved drawings,Pre Pour / Post Pour,
,,Anchor & dead-end setup,,Anchor and dead-end setup,Pre Pour / Post Pour,
,,Tendon chairing,,Tendon chairing,Pre Pour / Post Pour,
,,Grout hose installation,,Grout hose installation,Pre Pour / Post Pour,
,,Engineer inspect. mark review & closeout,,Engineer inspection mark review and closeout,Pre Pour / Post Pour,
,,Pour completed,,Pour completed,Pre Pour / Post Pour,
,,IR-01 (Interspan) Inspect. Report,,IR-01 (Interspan) Inspection Report (To be uploaded as reference),Pre Pour / Post Pour,
,,TC-01 (Interspan) Pre pour Inspect.,,TC-01 (Interspan) Pre pour Inspection (To be uploaded as reference),Pre Pour / Post Pour,
,,TC-02 (Interspan) Watching Concrete Pour,,TC-02 (Interspan) Watching Concrete Pour (To be uploaded as reference),Pre Pour / Post Pour,
,,Safe access for initial stressing,,Safe access for initial stressing,Initial Stressing,
,,Initial Stressing - Concrete strength,,Concrete strength (should be more than 7 MPa),Initial Stressing,
,,Initial Stressing - Anchorage & strands,,Anchorage and strands condition,Initial Stressing,
,,Initial Stressing - Jack Calibration,,"Jack Calibration, current",Initial Stressing,
,,Initial stressing completed,,Initial stressing completed,Initial Stressing,
,,Initial Stressing - Concrete test results,,Concrete test results (RCC) Attach report,Initial Stressing,
,,Safe access for final stressing,,Safe access for final stressing,Final Stressing,
,,Final Stressing - Concrete strength,,Concrete strength (should be more than 22 MPa),Final Stressing,
,,Final Stressing - Anchorage & strands,,Anchorage and strands condition,Final Stressing,
,,Final Stressing - Jack Calibration,,"Jack Calibration, current",Final Stressing,
,,Final stressing completed,,Final stressing completed,Final Stressing,
,,Final Stressing - Concrete test results,,Concrete test results (RCC),Final Stressing,
,,TC-03 (Interspan) Stressing Inspection,,TC-03 (Interspan) Stressing Inspection (To be uploaded as reference),Final Stressing,
,,Safe access for grouting,,Safe access for grouting,Grouting,
,,Anchor pockets cut & sealed,,Anchor pockets cut and sealed,Grouting,
,,Grout hoses condition,,Grout hoses condition,Grouting,
,,Grouting completed,,Grouting completed,Grouting,
,,TC-05 – (Interspan) Grouting,,TC-05 – (Interspan) Grouting (To be uploaded as reference),Grouting,
