"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Plastering & Internal Hebel","",,,105,"Yes","Plastering & Internal Hebel","79a63093-7ab8-45bd-ad45-b130eda01a99"
"checkpoint-group",,"","section","Framing"
"checkpoint-status",,"","checkpoint","All frames/studs set out correctly"
"checkpoint-status",,"","checkpoint","All frames plumb and square"
"checkpoint-status",,"","checkpoint","Fix to structural members"
"checkpoint-status",,"","checkpoint","All window and sliding door openings are as per plan and line up with above elements."
"checkpoint-status",,"","checkpoint","Nogging all installed correctly"
"checkpoint-status",,"","checkpoint","Plywood installed to all wet areas to adaptable units"
"checkpoint-status",,"","checkpoint","Door frames fixing"
"checkpoint-status",,"","checkpoint","Studco/Rondo Supplier inspection (Provide report to builder)"
"checkpoint-group",,"","section","Internal Hebel wall"
"checkpoint-status",,"","checkpoint","Angle/sarking/top hats in place"
"checkpoint-status",,"","checkpoint","Hebel panels Alignment"
"checkpoint-status",,"","checkpoint","Ensure hebel installed plumb and level with adjoining surfaces"
"checkpoint-status",,"","checkpoint","Ensure hebel panels are in full and not cracked"
"checkpoint-status",,"","checkpoint","Ensure control joints have been installed in accordance with manufacturers specifications and installation guide"
"checkpoint-status",,"","checkpoint","Panels finish(patches done)"
"checkpoint-status",,"","checkpoint","Fire-rated caulking and sealing"
"checkpoint-status",,"","checkpoint","Satisfaction and sign off from CSR inspection (Provide report to builder)"
"checkpoint-group",,"","section","Plasterboard for Walls"
"checkpoint-status",,"","checkpoint","Ply nogging"
"checkpoint-status",,"","checkpoint","Rough-in sign off"
"checkpoint-status",,"","checkpoint","Insulation installed as per AS/BCA"
"checkpoint-status",,"","checkpoint","Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements"
"checkpoint-status",,"","checkpoint","Villaboard to wet areas ONLY"
"checkpoint-status",,"","checkpoint","Plasterboard Lining to be installed as wall set out plan"
"checkpoint-group",,"","section","Plasterboard for Ceiling"
"checkpoint-status",,"","checkpoint","Confirm Ceiling height"
"checkpoint-status",,"","checkpoint","Confirm Access panel location"
"checkpoint-status",,"","checkpoint","Ceiling frame work"
"checkpoint-status",,"","checkpoint","Ceiling bulkheads where required"
"checkpoint-status",,"","checkpoint","Pelmets"
"checkpoint-status",,"","checkpoint","Ceiling insulation as per AS/BCA"
"checkpoint-status",,"","checkpoint","Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements"
