"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Precast Checklist","",,,186,"Yes","Precast Checklist","26250f81-ecea-404a-8cd2-1bac9b5fc933"
"checkpoint-group",,"","section","Pre-Pour"
"checkpoint-status",,"","checkpoint","IFC Workshop Drawing – latest revision"
"checkpoint-status",,"","checkpoint","Dimension check"
"checkpoint-status",,"","checkpoint","Reinforcement as per workshop drawing"
"checkpoint-status",,"","checkpoint","Check cover to all faces and edges"
"checkpoint-status",,"","checkpoint","Final check – all fixtures/services in place, all cast in items in correct face, edge forms straight and secure, void formers in place, no damage to cast in items."
"checkpoint-group",,"","section","Concrete Placement"
"checkpoint-status",,"","checkpoint","Correct approved mix design delivered"
"checkpoint-status",,"","checkpoint","Surface finish as per workshop dwg"
"checkpoint-group",,"","section","Post-Pour"
"checkpoint-status",,"","checkpoint","Confirm concrete strengths passed for lifting, demoulding, de-tension"
"checkpoint-status",,"","checkpoint","Strip moulds/formwork"
"checkpoint-status",,"","checkpoint","Attach ID sticker"
"checkpoint-status",,"","checkpoint","Dimension check"
"checkpoint-status",,"","checkpoint","Defect check"
"checkpoint-status",,"","checkpoint","Element dressed"
"checkpoint-group",,"","section","Transport"
"checkpoint-status",,"","checkpoint","Loaded element ID checked against delivery schedule"
"checkpoint-status",,"","checkpoint","Delivery documentation attached"

