Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,ITP-000 - Pre - Construction,itp,ITP-000 - Pre - Construction,,
,section,1.0 - Pre-Construction Checklist,,,,
,checkpoint,1.1 - Communication (1),,,,
,note,ACTIVITY / DESCRIPTION: Community and emergency services,,,,
,date,Date:,,,,
,checkpoint,1.1 - Communication (2),,,,
,note,ACTIVITY / DESCRIPTION: Emergency response plan,,,,
,date,Date:,,,,
,checkpoint,1.2 - Approved Construction Documentation (1),,,,
,note,"ACTIVITY / DESCRIPTION: IFC drawings (PDF, hardcopy)",,,,
,date,Date:,,,,
,checkpoint,1.2 - Approved Construction Documentation (2),,,,
,note,ACTIVITY / DESCRIPTION: Digital (CAD) files (Surveyor),,,,
,date,Date:,,,,
,checkpoint,1.2 - Approved Construction Documentation (3),,,,
,note,ACTIVITY / DESCRIPTION: Budget / Resource arrangement POs (incl. sub-contract agreements),,,,
,date,Date:,,,,
,checkpoint,1.2 - Approved Construction Documentation (4),,,,
,note,ACTIVITY / DESCRIPTION: Quantities / Specifications,,,,
,date,Date:,,,,
,checkpoint,1.3 - Dilapidation Report (records and photographs) (1),,,,
,note,EXTERNAL REFERENCE: Hold Point (HP),,,,
,note,"ACTIVITY / DESCRIPTION: Residential (ie: structures, access/gate, letterbox, fence)",,,,
,date,Date:,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.3 - Dilapidation Report (records and photographs) (2),,,,
,note,EXTERNAL REFERENCE: Hold Point (HP),,,,
,note,"ACTIVITY / DESCRIPTION: Business (ie: structures, access/fence/gate, signs/letterbox)",,,,
,date,Date:,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.3 - Dilapidation Report (records and photographs) (3),,,,
,note,EXTERNAL REFERENCE: Hold Point (HP),,,,
,note,"ACTIVITY / DESCRIPTION: Agricultural (ie: access, livestock, fence/gate)",,,,
,date,Date:,,,,
,signoff,AUTHORITY HOLDPOINT,,,,
,checkpoint,1.4 - Heritage / Cultural listed areas: (1),,,,
,note,EXTERNAL REFERENCE: Hold Point (HP),,,,
