type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - Retaining Wall Construction - 103 - Rev B,itp,,,,,ITP - Retaining Wall Construction - 103 - Rev B
section,4.19 Retaining Wall Materials,,,,,,
checkpoint,T-CES 101,,,,,,
label,Acceptance / Conformance Criteria - All concrete shall comply with T-CES 101 (NZ) and NZS 3109. ,,,,,,
label,○ Refer to Section 5 of T-CES 101 (NZ) for Concrete Acceptance Tests which shall comply with Clause 9 of NZS 3109.,,,,,,
label,"Standard / Specification - PS 18.2.5, PS 18.2.1, PS 18.2.2",,,,,,
label,Frequency - Prior to Works,,,,,,
checkpoint,Retaining Wall Concrete,,,,,,
label,Acceptance / Conformance Criteria - All concrete shall have a minimum 28-day compressive strength of 30 MPa for both piles and the capping beam. The contractor shall submit the proposed concrete mix including slump to the Engineer before the commencement of works,,,,,,
label,"Standard / Specification - PS 18.2.5, PS 18.5.1",,,,,,
label,Verifying Document - Mix Design,,,,,,
label,Frequency - before the commencement of works,,,,,,
label,Verification Activity: Activity - HP,,,,,,
label,Verification Activity: By - ENG,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Hot-dip Galvanising,,,,,,
label,"Acceptance / Conformance Criteria - Steel sections, and all associated fittings shall be hot dip galvanised, in accordance with AS/NZS 4680. All alterations to fittings shall be hot dip galvanised following fabrication.",,,,,,
label,"Standard / Specification - PS 18.2.3, PS 18.2.1, PS 18.2.2",,,,,,
label,Verifying Document - Datasheet,,,,,,
label,Frequency - Prior to Works,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Welding of Structural Steel works,,,,,,
label,Acceptance / Conformance Criteria - All welding of steelwork shall comply with T-CES 301. All welds shall be fully sealed.,,,,,,
label,"Standard / Specification - PS 18.2.3, PS 18.2.1, PS 18.2.2",,,,,,
label,Frequency - Prior to Works,,,,,,
checkpoint,Welding Procedures,,,,,,
label,"Acceptance / Conformance Criteria - All welds shall be weld category GP in accordance with NZS 3404. All welding procedures shall be in accordance with AS/NZS 1554. The Contractor shall submit full details of the proposed welding procedures and electrodes, with drawings and schedules as required.",,,,,,
label,"Standard / Specification - PS 18.2.3, PS 18.2.1, PS 18.2.2",,,,,,
label,Verifying Document - Welding Procedures,,,,,,
label,Frequency - Prior to Works,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Welders Qualifications,,,,,,
label,"Acceptance / Conformance Criteria - Only welders qualified to AS/NZS 1554, or equivalent standard shall be employed on the works. Proof of welder’s proficiency and qualification shall be made available to the Engineer on request.",,,,,,
label,"Standard / Specification - PS 18.2.3, PS 18.2.1, PS 18.2.2",,,,,,
label,Verifying Document - Qualification,,,,,,
label,Frequency - Prior to Works,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Steel Piles,,,,,,
label,"Acceptance / Conformance Criteria - Steel piles shall be 310 UC137, mild steel Grade 300, complying with NZS 3404 and galvanised in accordance with AS/NZS 4680. Only new steel pile section to be used. All piles and production certificates shall be made available for inspection by the Engineer at any time.",,,,,,
label,"Standard / Specification - PS 18.2.4, PS 18.2.1, PS 18.2.2",,,,,,
label,Verifying Document - Mill Certs,,,,,,
label,Frequency - Prior to Works,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Steel Reinforcement Compliance,,,,,,
label,Acceptance / Conformance Criteria - Conforming Steel Reinforcement Mill Certs conforming to AS/NZS 4671 shall be supplied.,,,,,,
label,Standard / Specification - AS/NZS4671 & NZS3109,,,,,,
label,Verifying Document - Detail Sheets and Mill Certificates,,,,,,
label,Frequency - Prior to ordering steel,,,,,,
label,Verification Activity: Activity - W,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Reinforcing Welding Qualifications,,,,,,
label,"Acceptance / Conformance Criteria - Welders and Procedures are to be qualified to AS/NZS 1554.3, reviewed by TPI for conformance and submitted to the Engineer for Acceptance.",,,,,,
label,Standard / Specification - Drawings,,,,,,
