resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Kitchen Checklist,checklist,,,Kitchen Sink,,,,,,,,
,step,,,Ground,,,,,,,,
Hose Taps Checklist,checklist,,,,Hose Tap,,,,,,,
,step,,,,Bathroom,,,,,,,
Toilet Checklist,checklist,,,,,1 x Toilets,,,,,,
Hand Basin,checklist,,,,,1 x Hand Basin,,,,,,
Underslung PVC,checklist,,,,Underslung PVC,,,,,,,
Pressure Testing Checklist,checklist,,,,Pressure Testing,,,,,,,
Stacks + Vents Checklist,checklist,,,,Stacks,,,,,,,
,step,,,Level 1,,,,,,,,
,step,,,,Main Bathroom,,,,,,,
Toilet Checklist,checklist,,,,,1 x Toilets,,,,,,
Hand Basin,checklist,,,,,1 x Hand Basin,,,,,,
Shower Checklist,checklist,,,,,1 x Shower,,,,,,
Hot Water Cylinder Checklist,checklist,,,,,Hot Water Cylinder,,,,,,
,step,,,,Guest Bathroom,,,,,,,
Toilet Checklist,checklist,,,,,1 x Toilets,,,,,,
Hand Basin,checklist,,,,,1 x Hand Basin,,,,,,
Shower Checklist,checklist,,,,,1 x Shower,,,,,,
Laundry,checklist,,,,Laundry,,,,,,,
