"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","Typ Foundation GB & Pile Cap","","Typ Foundation GB & Pile Cap",1,"06b19e04-cb30-4cc1-a7f4-e29e873a11b2"
,"section","QA",,,,
,"checkpoint","Delivery/material check",,,,
"9d0e1b6d-600e-5d4a-8d9d-18d1c2a58d24","button","Detail sheet & drawing reference","PASS, FAIL, N/A",,,
,"checkpoint","Workface Acceptance",,,,
"2933a898-ff4e-55ad-be1a-d1c2091ac596","button","Safe","PASS, FAIL, N/A",,,
"92ef4c9a-6e9f-519e-ac57-8e67f71940f4","button","Blinding levels correct/waterproofing/setout","PASS, FAIL, N/A",,,
,"checkpoint","Pile caps",,,,
"9d32bf62-2a38-5f13-b82c-b94e93533a91","button","Pile starter orientation is correct","PASS, FAIL, N/A",,,
"cef9aa9e-ebca-554f-bfa8-9be121a97d0e","button","Footplates on piles - Reid or IMBMS","PASS, FAIL, N/A",,,
"0030d6a1-bce8-5e30-b1ac-fad69748b51c","button","Welded hoops","PASS, FAIL, N/A",,,
"42fffcc3-bd4f-5212-aa5e-4c8f2361db01","button","Top bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"2f43b11b-e497-5bb5-8b42-a28d36714a2c","button","Bottom bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"937e8a78-6afd-55e1-a2d5-faa222833923","button","Side bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"12e2e662-ebee-53ac-9ac4-88fb85831a15","button","Stirrups/links diameter/spacing","PASS, FAIL, N/A",,,
,"checkpoint","Beam",,,,
"84d8fea2-91e5-5f4c-91af-cb606ae0bddf","button","Top bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"6bcdb14f-fb05-5a89-85c4-93ef645527ed","button","Bottom bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"c06280a2-47a6-5868-8f6e-5227482a61e2","button","Side bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"ff9b879a-d091-540e-abf0-68ae2d129dd8","button","Correct laps top/bottom/sides","PASS, FAIL, N/A",,,
"e273603e-0d2f-5684-9c3b-8f71e773fd1f","button","Stirrups/links diameter/spacing","PASS, FAIL, N/A",,,
"6fbad458-251a-5bdc-8b17-399349eec47e","button","Additional stirrup at penetration","PASS, FAIL, N/A",,,
,"checkpoint","Starters",,,,
"7cba0aa8-1fb2-5701-aed4-262fd36b9d9e","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"d10495d2-6176-5a67-a167-7912310e949d","button","Sufficient protruding lap","PASS, FAIL, N/A",,,
"03fb860a-8780-50a0-9f13-2327496c8df4","button","Starter set out and perpendicular","PASS, FAIL, N/A",,,
"c95889e4-4b2c-556d-b586-47113de719b5","button","Drossbach template installed for panel starters","PASS, FAIL, N/A",,,
"09366a97-84c4-522f-8310-69f8f9d09ddb","button","Couplers in lieu of starters","PASS, FAIL, N/A",,,
,"checkpoint","Concrete cover",,,,
"2364ed2e-b17d-5acf-8014-1c99af9f6d99","button","Cover blocks/chairs/spacers correct mm - CRITICAL","PASS, FAIL, N/A",,,
,"checkpoint","Miscellaneous",,,,
"2f891edc-5023-5fc9-be01-fd9391ff5537","button","Structural steel","PASS, FAIL, N/A",,,
"944a24ea-03e6-50b3-a9c1-6443ce4d9916","button","Cast-ins","PASS, FAIL, N/A",,,
"e4cbdff2-2df4-56bf-98f1-59c94d3c03c8","button","Penetration detail","PASS, FAIL, N/A",,,
,"section","Review & Handover",,,,
,"checkpoint","All reinforcing installed correctly, checked & reviewed as per specification",,,,
,"checkpoint","Securely tied and braced",,,,
,"signoff","Request Review",,,,
,"checkpoint","Area left clean & tidy",,,,

,"checklist","Stair Landing","","Stair Landing",0,"14982603-4102-4d5e-9e4c-9baf63385e26"
,"section","QA",,,,
,"checkpoint","Delivery/material check",,,,
"56ce14dc-c10c-50be-a2a4-090db54b6ee0","button","Detail sheet & drawing reference","PASS, FAIL, N/A",,,
,"checkpoint","Workface acceptance",,,,
"0f57af51-f6ae-50a3-af60-2888185909d6","button","Safe","PASS, FAIL, N/A",,,
"f8bc032b-1d5c-5c9b-938d-9fc81502d8e4","button","Setout","PASS, FAIL, N/A",,,
"b9cff1f5-8352-5e45-bc3d-ae0083396d19","button","Starters from panel/slab/wall pre-bent & straight","PASS, FAIL, N/A",,,
"7ceb98ef-765b-5f58-8020-ca2684fd2587","button","Panel/slab/wall coupler inserts have are clean and at correct levels","PASS, FAIL, N/A",,,
"32a9f357-053d-5b7e-92ae-32a9b83ac000","button","Correct type/size","PASS, FAIL, N/A",,,
,"checkpoint","Stair landing reinforcing",,,,
"0e8e1ebf-04e1-517a-9359-ddd4148c264d","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"b9146643-1834-57b8-a33c-3f5880782b4e","button","Starters screwed/bent down, and epoxied if Reid","PASS, FAIL, N/A",,,
"db4f7d81-30ef-52a4-a1f5-a8670ccd0621","button","Correct laps","PASS, FAIL, N/A",,,
"e80cb5d2-71c4-5b3d-9c56-632bf17a5c00","button","Trimmers to penetrations/openings","PASS, FAIL, N/A",,,
,"checkpoint","Concrete cover",,,,
"1a4c3d35-4cf6-52a7-953a-f8e4d92d13a3","button","Cover blocks/chairs/spacers correct mm - CRITICAL","PASS, FAIL, N/A",,,
,"section","Review & Handover",,,,
,"checkpoint","All reinforcing installed correctly, checked & reviewed as per specification",,,,
,"checkpoint","Securely tied and braced",,,,
,"signoff","Request Review",,,,
,"checkpoint","Area left clean & tidy",,,,

,"checklist","Lift Pit","","Lift Pit",1,"43631212-0e09-4e04-8f35-62486a447b49"
,"section","QA",,,,
,"checkpoint","Delivery/material check",,,,
"9afc12b7-aea5-533a-b2cc-e35d38cf29ff","button","Detail sheet & drawing reference","PASS, FAIL, N/A",,,
,"checkpoint","Workface acceptance",,,,
"1acb4dc8-3461-51bb-a748-d369b33a06b0","button","Safe","PASS, FAIL, N/A",,,
"897e33f3-1bf3-5f77-8449-d37e05dd71e9","button","Blinding levels correct/waterproofing/setout","PASS, FAIL, N/A",,,
,"checkpoint","Base slab top & bottom",,,,
"061500f7-4c45-5b59-a353-3675bfe6584d","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"d9290f1d-bfe4-555d-9a26-cf35703d61c0","button","Links diameter/grade/spacing","PASS, FAIL, N/A",,,
"4ae3ad8d-71b6-599e-99b9-d30016394667","button","Correct laps","PASS, FAIL, N/A",,,
"7b707a75-8d2a-542b-bfc9-3c36ad9fffa2","button","Staggered laps","PASS, FAIL, N/A",,,
"591646d6-f028-59ab-98bf-06f70dfa6c14","button","Sump detail","PASS, FAIL, N/A",,,
,"checkpoint","Ground beams",,,,
"fd245828-23b8-5b4a-888b-95156b3ab355","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"600718ee-162b-5a7a-8e7d-dc3af5f28f02","button","Correct laps","PASS, FAIL, N/A",,,
,"checkpoint","Stirrup diameter/grade/spacing",,,,
"f11c3bda-cc2f-5f60-b7ed-664bd9e16690","button","Correct dimensions","PASS, FAIL, N/A",,,
,"checkpoint","Sump",,,,
"30e5436c-7f6f-5906-bbf4-b0f5de22805c","button","Location","PASS, FAIL, N/A",,,
"4bde0bcd-9e8a-5a3a-a6ab-00aa067af21e","button","Trimmers","PASS, FAIL, N/A",,,
,"checkpoint","Starters",,,,
"4cf44210-b8ff-5955-9f0a-eb63b6be8e9a","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
"6e97ee93-4c41-546f-b499-93a3090bca82","button","Sufficient protruding lap","PASS, FAIL, N/A",,,
"acb47b35-8b45-505f-b432-734910f08655","button","Starter set out and perpendicular","PASS, FAIL, N/A",,,
"e580feec-d3b1-5e7a-a64a-da7a7d8f988b","button","Drossbach template installed for panel starters","PASS, FAIL, N/A",,,
"55cf5f11-4692-515a-a680-4c0fcaea6811","button","Couplers in lieu of starters","PASS, FAIL, N/A",,,
,"checkpoint","Concrete cover",,,,
"3f0ed40a-7ae0-59b2-813d-e467e45313ca","button","Cover blocks/chairs/spacers correct mm - CRITICAL","PASS, FAIL, N/A",,,
,"checkpoint","Miscellaneous",,,,
"1651e790-9663-56a2-b05c-c8cca8b8498c","button","Structural steel","PASS, FAIL, N/A",,,
"5dbba712-e37a-533c-9486-572257a134d5","button","Cast-ins","PASS, FAIL, N/A",,,
,"section","Review & Handover",,,,
,"checkpoint","All reinforcing installed correctly, checked & reviewed as per specification",,,,
,"checkpoint","Securely tied and braced",,,,
,"signoff","Request Review",,,,
,"checkpoint","Area left clean & tidy",,,,

,"checklist","Column","","Column",0,"5b3f9485-a29f-42bc-872d-00629c0fc03c"
,"section","QA",,,,
,"checkpoint","Delivery/material check",,,,
"47f4fbba-7967-5777-ab8e-83b68a63cc35","button","Detail sheet & drawing reference","PASS, FAIL, N/A",,,
,"checkpoint","Workface acceptance",,,,
"c7081b32-9a05-5a49-b8e5-9448119414d3","button","Safe","PASS, FAIL, N/A",,,
"d592e830-c8da-5e7f-8f3b-205526aa0293","button","Set out","PASS, FAIL, N/A",,,
"654a928a-0207-52e9-a75e-42e33836376a","button","Starters perpendicular (not bent by other trades)","PASS, FAIL, N/A",,,
,"checkpoint","Column",,,,
"ec9c95a8-effd-5dc7-aabf-fa36b67f6fbb","button","Bar diameter/quantity/correct protruding lap","PASS, FAIL, N/A",,,
"9dff5ef0-de4a-5f5f-9599-aba327e87314","button","Laps to starters","PASS, FAIL, N/A",,,
"b483eb4a-1a63-5e55-b52f-9a7b51062bbc","button","Couplers in lieu of starters. TYPE?","PASS, FAIL, N/A",,,
"ddf98a7b-3db8-534d-b2af-5c87f6acd4db","button","Vertical and horizontal laps correct","PASS, FAIL, N/A",,,
"d669993d-d3d4-5bb3-be8c-c12dfa91e9f2","button","Stirrups/links diameter/grade/spacing","PASS, FAIL, N/A",,,
"563b12c2-2516-54a1-8405-483d13b1003e","button","Stirrups/links to top of concrete pour","PASS, FAIL, N/A",,,
"c85347f0-d850-5725-a308-1ed77e2dcfb9","button","Holding stirrup at top of column","PASS, FAIL, N/A",,,
,"checkpoint","Miscellaneous",,,,
"45b2adc6-1cb2-5cf6-bf63-b4a458765a26","button","Structural steel","PASS, FAIL, N/A",,,
"c9de3dc3-6865-57bd-ba72-8e8d35ad0f5f","button","Cast-ins","PASS, FAIL, N/A",,,
,"checkpoint","Concrete cover",,,,
"ba0b3815-1e2d-5244-8c1b-9f5ce7975492","button","Cover blocks/chairs/spacers correct mm - CRITICAL","PASS, FAIL, N/A",,,
,"section","Review & Handover",,,,
,"checkpoint","All reinforcing installed correctly, checked & reviewed as per specification",,,,
,"checkpoint","Securely tied and braced",,,,
,"signoff","Request Review",,,,
,"checkpoint","Area left clean & tidy",,,,

,"checklist","Miscellaneous","","Miscellaneous",0,"625bff78-aad4-4126-bfb1-7dddadf217eb"
,"section","QA",,,,
,"checkpoint","Element/Description",,,,
"472d5054-afad-5c91-ae3a-3b6f4b2bd1d0","button","Element/Description","PASS, FAIL, N/A",,,
,"checkpoint","Delivery/material check",,,,
"4add1004-653c-5b5e-bee2-109996060ece","button","Detail sheet & drawing reference","PASS, FAIL, N/A",,,
,"checkpoint","Workface acceptance",,,,
"ca411076-b8b0-5494-aab6-78bc995e7ab7","button","Safe","PASS, FAIL, N/A",,,
"b9bde18e-35fe-58fa-aa88-5ee57e6382d4","button","Set out & RL checked before proceeding","PASS, FAIL, N/A",,,
,"checkpoint","Top bar/side bar",,,,
"7133ed87-16f6-5fc3-9fb7-3963cd2c7df1","button","Bar diameter/grade/spacing","PASS, FAIL, N/A",,,
