"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","ST - S - Insitu Beams Installation","",,,2,"Yes","ST - S - Insitu Beams Installation","033b3d0b-c29c-4667-8763-d1daa3e405cc"
"checkpoint-status",,"","checkpoint","Inspected on arrival and damage free"
"checkpoint-status",,"","checkpoint","Installed in correct location"
"checkpoint-status",,"","checkpoint","Adequately braced and braces are tagged"
"checkpoint-status",,"","checkpoint","Insitu Beams Installation completed (checked location & level) and no damages"
"holdpoint",,"","signoff","CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS"

"checklist-flat",,"","checklist","SYS - Compliance / Completion Documentation Checklist","",,,1,"Yes","SYS - Compliance / Completion Documentation Checklist","1c393693-7c0c-4246-9ea5-95388405c79e"
"checkpoint-status",,"","checkpoint","All Compliance / Completion Documentation - Completed & Attached"
"button","596285f6-31e3-561b-a3a0-eef10e634209","","button","PS3 - Completed and Attached","Yes, N/A",,
"button","3f8c2795-80cc-5869-88c8-de875f773266","","button","LBP Memorandum/ Record of works","Yes, N/A",,
"button","ab485e20-923d-5b06-9834-86151f7d161f","","button","Concrete Test Results & Mill Certs","Yes, N/A",,
"button","fcdc1d9d-ec37-5f8d-b69a-b82fd48a119a","","button","Any Additional Compliance Documentation - Completed and Attached","Yes, N/A",,
"label","e1bf47d0-def1-5bf6-b30b-230d7fbff8e4","","note","Do not select ""Pass"" HERE until all above requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,
"holdpoint",,"","signoff","Request Signoff"

"checklist-sectioned",,"","checklist","ST - S - Insitu Stitch Joints","",,,6,"Yes","ST - S - Insitu Stitch Joints","206d2b9e-bd2c-4c3e-b059-8a2bef46dbb4"
"checkpoint-group",,"","section","Pour Details"
"checkpoint-status",,"","checkpoint","Pour Details:"
"text","c648f439-7799-5d18-b8f5-596e964a43e7","","textbox","Area to be poured:",,,
"text","b7faedd1-7755-5f11-98a1-9633d6ae6d1e","","textbox","Date of pour:",,,
"checkpoint-status",,"","checkpoint","Latest drawings available, checked and referenced"
"checkpoint-group",,"","section","Formwork"
"checkpoint-status",,"","checkpoint","Formwork braced & fixed correctly"
"checkpoint-status",,"","checkpoint","All surfaces correctly prepared (e.g joints to exisiting concrete, release agent to formwork etc)"
"checkpoint-group",,"","section","Reinforcing"
"checkpoint-status",,"","checkpoint","Size and type correct to specification"
"checkpoint-group",,"","section","Pre-Pour Completion (Approval to pour)"
"checkpoint-status",,"","checkpoint","Engineer inspection completed - any observations / remedial work documented and closed out"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","All relevant inspections completed and attached"
"checkpoint-status",,"","checkpoint","Ryman inspection completed - Approval given to pour concrete"
"checkpoint-group",,"","section","Concrete Supplier Specifics"
"checkpoint-status",,"","checkpoint","Test blocks booked"
"checkpoint-status",,"","checkpoint","All concrete dockets photographed/ attached"
"checkpoint-group",,"","section","Post Pour Checks/Sign Off"
"checkpoint-status",,"","checkpoint","Any remedial work completed"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Concrete Pour completed - All final checks and documentation completed and attached"
"holdpoint",,"","signoff","CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS"

"checklist-sectioned",,"","checklist","ST - S - Concrete Pour - Without Reo","",,,0,"Yes","SYS - ST - S - Concrete Pour - Without Reo (old version 2)","20bd4059-8b0d-4bf8-b381-65d47c500ecc"
"checkpoint-group",,"","section","Pour Details"
"checkpoint-status",,"","checkpoint","Pour details entered"
"text","041edeb6-a065-5590-99ce-2c1ceb34ff61","","textbox","Area to be poured:",,,
"text","a3972770-b61d-56be-b398-e96fe3949df1","","textbox","Date of pour:",,,
"checkpoint-status",,"","checkpoint","Latest drawings available, checked and referenced"
"checkpoint-group",,"","section","Formwork and Embedded Items"
"checkpoint-status",,"","checkpoint","Formwork - location, height, falls and dimensions checked and accurate"
"checkpoint-status",,"","checkpoint","Service penetrations formed correctly and locations checked/correct"
"checkpoint-status",,"","checkpoint","All surfaces correctly prepared (e.g joints to existing concrete, release agent to formwork etc)"
"checkpoint-status",,"","checkpoint","Any control joints/ stop ends installed accurately and correctly braced"
"checkpoint-group",,"","section","Pre-Pour Completion (Approval to pour)"
"checkpoint-status",,"","checkpoint","Waterproofing elements have been correctly installed and checked"
"checkpoint-status",,"","checkpoint","Relevant service requirements completed (locations checked and accurate)"
"checkpoint-status",,"","checkpoint","Engineer inspection completed - any observations / remedial work documented and closed out"
"checkpoint-status",,"","checkpoint","Ryman inspection completed - Approval given to pour concrete"
"checkpoint-group",,"","section","Concrete Supplier Specifics"
"checkpoint-status",,"","checkpoint","Concrete Supplier details entered"
"text","7eac6ad2-e8ce-5fc8-ab9b-7823a557b18d","","textbox","Supplier Name:",,,
"text","e721835b-b0d4-53f5-b233-88663c14c5cc","","textbox","Specified concrete strength:",,,
"text","b56f6f78-1c48-5502-9ca4-0b62ae92c9cd","","textbox","Concrete strength ordered:",,,
"text","13aac0b6-f778-5630-9393-45a7bd375de6","","textbox","Concrete quantity ordered:",,,
"button","b085aa56-943e-5bda-80af-ba1fe3c4d833","","button","Test blocks booked","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","All concrete dockets photographed/ attached"
"checkpoint-status",,"","checkpoint","Concrete strength test reports attached and required concrete strength achieved"
"checkpoint-group",,"","section","Placement Method"
"checkpoint-status",,"","checkpoint","Placement methodology confirmed and necessary plant and equipment on site"
"checkpoint-status",,"","checkpoint","Heights and falls checked/confirmed before placement"
