type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP 02 - Various Planters (Fascade Planters/Proprietary Planters),itp,,,,,ITP 02 - Various Planters (Fascade Planters/Proprietary Planters)
section,PRELIMINARY APPROVALS,,,,,,
checkpoint,1 - Shop Drawings Approval,,,,,,
label,Acceptance Criteria: All shop drawings submitted and approved.,,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Physical Samples Approval / Selections of Material including Color,,,,,,
label,"Acceptance Criteria: Physical samples, material types, and color selections submitted and approved.",,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Approval of Pedestal for Planters,,,,,,
label,"Acceptance Criteria: Specifications for pedestals, including design, load capacity, and materials, submitted and approved.",,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
section,DELIVERED GOODS INSPECTION,,,,,,
checkpoint,1 - Verification of Delivered Items Against Shop Drawings,,,,,,
label,"Acceptance Criteria: Delivered items match the approved shop drawings, verified by foreman with photographic evidence.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,2 - Confirmation of Delivered Goods Quantities,,,,,,
label,"Acceptance Criteria: Quantities of delivered goods align with documented requirements, confirmed by foreman's sign-off.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
section,INSTALLATION INSPECTION,,,,,,
checkpoint,1 - Compliance of Fixings on Shop Drawings,,,,,,
label,"Acceptance Criteria: Installation of fixings verified against shop drawings, approved by foreman.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,2 - Completion and Testing of Waterproofing,,,,,,
label,"Acceptance Criteria: Waterproofing finished as per design and successfully tested, with foreman's approval.",,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Security of Planter Installations,,,,,,
label,"Acceptance Criteria: Planters secured correctly as per installation guidelines, confirmed by foreman's sign-off.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
section,HANDOVER,,,,,,
checkpoint,1 - ITP and Handover Approval,,,,,,
label,"Acceptance Criteria: ITP reviewed with client, all sections signed off.",,,,,,
label,"Assignees and Verification Method: Internal - Hold Point, Client - Hold Point",,,,,,
holdpoint,HOLD POINT,,,,,,
