type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP 01 - Soft Landscaping,itp,,,,,ITP 01 - Soft Landscaping
section,PRELIMINARY APPROVALS,,,,,,
checkpoint,"1 - Insulation, Drainage Cell, and Geo-fabric Approval",,,,,,
label,"Acceptance Criteria: Insulation, drainage cells, and geofabric specs submitted and approved per project requirements.",,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Soil Quality Testing,,,,,,
label,Acceptance Criteria: Test results documented and approved.,,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Mulch Type Approval,,,,,,
label,Acceptance Criteria: Mulch type sample and data sheet approved.,,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,4 - Plant Substitution Approval,,,,,,
label,Acceptance Criteria: Substitutes listed and approved.,,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,5 - Nursery Visit with Architect for Plant Selection,,,,,,
label,Acceptance Criteria: Plants inspected and selection approved by the architect.,,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
section,ON-STRUCTURE GARDEN BED & PLANTER INFILL,,,,,,
checkpoint,1 - Installation of Insulation Layer (for Green Roof Only),,,,,,
label,"Acceptance Criteria: 20mm insulation layer correctly installed, inspected, and approved by foreman. Photo evidence and docket.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,2 - Installation of Coreflute,,,,,,
label,"Acceptance Criteria: Coreflute installed as per specifications, inspected, and approved by foreman. Photo evidence.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,3 - Geo-fabric Laying,,,,,,
label,"Acceptance Criteria: Geo-fabric properly laid out, inspected, and approved by foreman. Photo evidence.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,4 - Drainage Cell Installation,,,,,,
label,"Acceptance Criteria: Drainage cells installed correctly, inspected, and approved by foreman. Photo evidence.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,5 - Soil and Mulch Type Verification,,,,,,
label,"Acceptance Criteria: Soil and mulch added to specified levels, correct type, inspected, and approved by foreman. Docket to be retained.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
section,PLANTING,,,,,,
checkpoint,1 - Delivered Plant Health Inspection,,,,,,
label,"Acceptance Criteria: Health and accuracy verified, approved by foreman.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,2 - Verification of Plant Layout According to Design,,,,,,
label,"Acceptance Criteria: Plant placement matches the design plans, approved by foreman and client.",,,,,,
label,Assignees and Verification Method: Internal - Hold Point,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Tree Securing and Stability Inspection,,,,,,
label,"Acceptance Criteria: Anchoring methods inspected, approved by foreman.",,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
checkpoint,4 - Installation and Inspection of Tree Inspection Risers,,,,,,
label,Acceptance Criteria: One inspection riser per tree within planters installed and inspected for compliance with specifications.,,,,,,
label,Assignees and Verification Method: Internal - Surveillance,,,,,,
section,HANDOVER,,,,,,
checkpoint,1 - ITP and Handover Approval,,,,,,
label,"Acceptance Criteria: ITP reviewed with client, all sections signed off.",,,,,,
label,"Assignees and Verification Method: Internal - Surveillance, Client - Surveillance",,,,,,
