Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,PAVILION 1,dynamic,PAVILION 1,
,,PAVILION 2,dynamic,PAVILION 2,
,Columns,,,,
,,All Subbie Fit off & Testing Progression,,All Subbie Fit off & Testing Progression,
,,All Subbie Rough-in Progression,,All Subbie Rough-in Progression,
,,As Builts,,As Builts,
,,Ductwork,,Ductwork,
,,Fan,,Fan,
,,Grille Fit-Off,,Grille Fit-Off,
,,Indoor Equipment,,Indoor Equipment,
,,Pipework,,Pipework,
,,Plantroom / Outdoor Equipment,,Plantroom / Outdoor Equipment,
,,Refrigeration Pipe,,Refrigeration Pipe,
,,,,,
Detailed Progress,,,,,
,Scope,,,,
,Rows,,,,
,,PAVILION 1,dynamic,PAVILION 1,
,,PAVILION 2,dynamic,PAVILION 2,
,Columns,,,,
,,Rectangular duct installed as per latest drawing,,Rectangular duct installed as per latest drawing,
,,Duct flanges firmly bolted & sealed where required,,Duct flanges firmly bolted and sealed where required,
,,Cleats installed as required,,Cleats installed as required,
,,Correct hanger spacing/supports installed,,Correct hanger spacing / supports installed,
,,DW insulated where required & damage free,,DW insulated where required and damage free,
,,Ductwork restrained for wind/seismic where required,,Ductwork restrained for wind/seismic where required,
,,Any required ductwork leakage testing,,Any required ductwork leakage testing,
,,Pops & flex installed as per latest drawing,,Pops & flex installed as per latest drawing,
,,Correct hanger spacing/supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Free from support off other services,,Free from support off other services,
,,Flexible duct connections completed correctly,,Flexible duct connections completed correctly,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Cushion boxes installed as per latest drawing,,Cushion boxes installed as per latest drawing,
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,Location of register coordinted with other services & marked on plan or floor,,Location of register coordinted with other services and marked on plan or floor,
,,Volume Control Dampers installed as per latest drawing,,Volume Control Dampers installed as per latest drawing,
,,Motorised dampers installed as per latest drawing/actuator fit off,,Motorised dampers installed as per latest drawing / actuator fit off,
,,Smoke dampers installed as per latest drawing/actuator fit off,,Smoke dampers installed as per latest drawing / actuator fit off,
,,Fire dampers installed as per latest drawing/access panel in DW where required,,Fire dampers installed as per latest drawing / access panel in DW where required,
,,Damper access panels coordinated & marked,,Damper access panels coordinated and marked,
,,Photos of ductwork correctly sealed through smoke wall & smoke damper,,Photos of ductwork correctly sealed through smoke wall & smoke damper,
,,Pipework installed as per latest drawings,,Pipework installed as per latest drawings,
,,Pipework installed level & free of damage,,Pipework installed level and free of damage,
,,All joins welded/crimped as per manufacturer's instructions,,All joins welded / crimped as per manufacturer's instructions,
,,Air bleeds installed in pipework where required,,Air bleeds installed in pipework where required,
,,Riser or area branch valve access panel coordinated & marked,,Riser or area branch valve access panel coordinated and marked,
,,Correct hanger spacing/supports installed for pipe runs,,Correct hanger spacing / supports installed for pipe runs,
,,No other services suspended from pipework,,No other services suspended from pipework,
,,Correct coil valves installed as per schedule,,Correct coil valves installed as per schedule,
,,"Test points, drains & bleeders installed where required",,"Test points, drains and bleeders installed where required",
,,Coil valves accessible & not blocking any service points,,Coil valves accessible and not blocking any service points,
,,Coil valveset access panel coordinated & marked,,Coil valveset access panel coordinated and marked,
,,Pipework lagged where required & correct thickness,,Pipework lagged where required and correct thickness,
,,Pipework labelled,,Pipework labelled,
,,Pipework secitons though fire walls lagged as per test report,,Pipework secitons though fire walls lagged as per test report,
,,HHW Pressure Test,,HHW Pressure Test – ITR attached,
,,HHW Flushed,,"HHW Flushed - plan, photos of flow readings and water quality attached",
,,CHW Pressure Test,,CHW Pressure Test – ITR attached,
,,CHW Flushed,,"CHW Flushed - plan, photos of flow readings and water quality attached",
,,Drain trapped where required,,Drain trapped where required,
,,Correct hanger spacing/fall,,Correct hanger spacing / fall,
,,Drain tested,,Drain tested,
,,Drain pump installed level & tested,,Drain pump installed level and tested,
