type,name,values,prefix,postfix,usage count,user addable,template name
checklist,FHC-ITP-027 - Pile Footing Construction,,,,,,FHC-ITP-027 - Pile Footing Construction
section,Design and Submissions,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings,,,,,,
label,– all drawings are the latest revision,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,
label,"REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.3 Approval of mix design,,,,,,
label,FREQUENCY: Prior to the first concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Structural Concrete Design & Submission ITP completed and signed.,,,,,,
label,REFERENCE DOCUMENTS: 610.07,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.4 Reinforcement schedule,,,,,,
label,FREQUENCY: Prior to concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: Reinforcement schedule has been prepared for the reinforcement supply, to ensure that it achieves the specified tolerances on member dimensions, concrete cover and specified locations",,,,,,
label,REFERENCE DOCUMENTS: 611.04,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
section,Construction/Erection of Formwork,,,,,,
checkpoint,2.1 Excavation (Pile) ,,,,,,
label,FREQUENCY: Prior to concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: The Contractor shall notify the Superintendent for inspection of the pile excavation by the Superintendent. Prior to inspection, the pile excavation shall be de‑watered and the walls and base of the pile cleaned out, including the internal surface of the casing, to remove all mud, loose or foreign material.",,,,,,
label,REFERENCE DOCUMENTS: 606.05,,,,,,
label,INSPECTION/TEST METHOD: Inspect,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer / Suprintendant ,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.2 Construction Methodology,,,,,,
label,FREQUENCY: Prior to erection ,,,,,,
label,"ACCEPTANCE CRITERIA: Designed and constructed in such a manner so it can be removed without damage to the concrete. Formwork/shoring shall be placed in locations where steel reinforcement and other fixtures can be inspected, and sufficiently tight at joints to prevent loss of slurry",,,,,,
label,"REFERENCE DOCUMENTS: 614.04, 614.06",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,2.3 Construction Methodology (Pile),,,,,,
label,FREQUENCY: Prior to construction ,,,,,,
label,ACCEPTANCE CRITERIA: Further to the requirements of clause 611.10 spacers and supports for bored pile steel reinforcement shall be placed at intervals of no more than 2 m along the full length of the steel reinforcement cage to ensure that the specified concrete cover to the steel reinforcement is maintained. ,,,,,,
label,• Concrete shall be placed through a tremie tube and shall not be dropped from a height greater than 2 m through air. ,,,,,,
label,"REFERENCE DOCUMENTS: 611.10, 606.06",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
section,Pre-Pour Planning and Inspection,,,,,,
checkpoint,3.1 Cleaning formwork,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Concrete shall not be placed until all foreign material has been completely removed from the forms,,,,,,
label,REFERENCE DOCUMENTS: 610.18 (a) (iii),,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,"3.2 Correct forms, reinforcements, rag bolt assembly and embedments",,,,,,
label,FREQUENCY: Prior to concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: Superintendent confirms that the inspected formwork, reinforcement, rag bolt assembly and embedments comply with the project drawings and specifications. ",,,,,,
label,• Pre-pour checklist completed and signed.,,,,,,
label,REFERENCE DOCUMENTS: 610.18 (a),,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed & Pre-Pour checklist completed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Fulton Hogan / Superintendent,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,3.3 Reinforcement assembly of piles ,,,,,,
label,FREQUENCY: Prior to concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: Reinforcement and/or concrete shall not be placed until the proposed method of removing mud, loose rock or similar materials has been reviewed by the Superintendent.",,,,,,
label,"REFERENCE DOCUMENTS: 610.17 (b), (c), (d) ",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,3.4 Monitoring weather,,,,,,
label,FREQUENCY: Prior to concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Concrete shall not be place when temperature is <5°C or > 35°C,,,,,,
label,• All steel components that are in contact with the concrete shall be cooled to below 32°C before concrete is placed,,,,,,
label,"REFERENCE DOCUMENTS: 610.17 (b), (c), (d) ",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
section,Placing and Finishing Concrete,,,,,,
checkpoint,4.1 Carry out sampling of concrete,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Sampling in accordance with 610.16,,,,,,
label,REFERENCE DOCUMENTS: 610.16,,,,,,
label,INSPECTION/TEST METHOD: Checklist,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,4.2 Discharge time,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Discharge time (concrete placed and compacted) < 90 minutes from batch time unless approved otherwise.,,,,,,
label,• Batch to be used has a discharge time of 180 minutes. Boral VR400/40 (SCC) (180min'),,,,,,
label,REFERENCE DOCUMENTS: 610.13,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed. Accurate Site Notes & Load Mapping,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,4.3 Methodology of placement (structural),,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: Concrete shall be tansported, handled and placed in a manner that will prevent segregation or loss of materials",,,,,,
label,• In continuous pours the max. time lag between truckloads on site is 25 minutes,,,,,,
label,REFERENCE DOCUMENTS: 610.18,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,4.4 Methodology of placement (piles),,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,"ACCEPTANCE CRITERIA: Unless otherwise approved by the Superintendent, temporary casing shall be used to prevent collapse of holes during the excavation operation.",,,,,,
label,• Care shall be taken to prevent soil and rock dislodging from the side of the hole and contaminating the concrete forming the minimum cover to the reinforcement.,,,,,,
label,"REFERENCE DOCUMENTS: 606.03(b), 606.05",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
section,Post-Pour Details and Inspection,,,,,,
checkpoint,5.1 Curing,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Sufficient time shall be given for the concrete to cure prior to loading.,,,,,,
label,REFERENCE DOCUMENTS: 610.23,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5.2 Formwork removal,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: Formwork shall be removed carefully and in such a manner as to avoid damage to the member or the concrete surfaces and maintain safety at all stages of removal. Formwork and formwork supports shall not be disturbed or adjusted during the concreting operation,,,,,,
label,REFERENCE DOCUMENTS: 610.25,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5.3 Positional tolerance and dimensions of concrete members and piles ,,,,,,
label,FREQUENCY: Each concrete pour,,,,,,
label,ACCEPTANCE CRITERIA: The centre of the pile head shall be in the specified plan position ±75 mm;,,,,,,
label,REFERENCE DOCUMENTS: 607.06,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,"RECORD OF CONFORMITY: This ITP signed, Post Pour Checklist completed",,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan ,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5.4 Concrete Sampling and Testing,,,,,,
label,FREQUENCY: Prior to lot closure,,,,,,
label,ACCEPTANCE CRITERIA: Concrete sampled and tested for Compressive Strength:,,,,,,
label,– 2 cylinders @ 28 days for VPV=13% & Compressive Strength=40MPa,,,,,,
label,– 1 cylinders @ 7 days for Compressive Strength=26MPa,,,,,,
label,• Slump flow of 550 - 800mm spread,,,,,,
label,• T500 of 1 to 5 seconds,,,,,,
label,• Passing Ability of less than or equal to 10mm,,,,,,
label,"REFERENCE DOCUMENTS: 610.05, 610.06, 610.13, 610.16",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,TP,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5.5 Protection of Adjacent Piles ,,,,,,
label,FREQUENCY: Prior to commencing any piling ,,,,,,
label,ACCEPTANCE CRITERIA: No pile construction shall be commenced within 2.5m clear distance of a newly cast pile until the concrete in the pile has attained a strength of 15 MPa. ,,,,,,
label,• Installation of piles by methods which involve driven temporary casing or result in significant vibration shall not be carried out within the distance 2.5 m to 9.0 m until the concrete in the pile has attained a strength of 15 MPa and set for a minimum of 24 hours.,,,,,,
label,"REFERENCE DOCUMENTS: 606.04(a), 606.04(c)",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,5.6 Testing Post-Pour,,,,,,
label,FREQUENCY: Prior to lot closure,,,,,,
label,"ACCEPTANCE CRITERIA: Where necessary, piles shall be tested in accordance with 606.07; integrity testing, static load testing & dynamic testing",,,,,,
label,REFERENCE DOCUMENTS: 606.07,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,TP,,,,,,
