"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Fit Off","",,,170,"Yes","Fit Off Checklist","0995f908-51ea-4d5d-a670-2bf7a9714e67"
"checkpoint-group",,"","section","Laundry Fit Off"
"checkpoint-status",,"","checkpoint","Laundry Trough"
"checkpoint-status",,"","checkpoint","Laundry Trough Mixer"
"checkpoint-status",,"","checkpoint","Laundry Trough Mini Stops"
"checkpoint-status",,"","checkpoint","Laundry Trough Waste"
"checkpoint-group",,"","section","Kitchen Fit Off"
"checkpoint-status",,"","checkpoint","Kitchen Mini Stops"
"checkpoint-status",,"","checkpoint","Kitchen Sink Waste"
"checkpoint-status",,"","checkpoint","Kitchen Sink Mixer"
"checkpoint-status",,"","checkpoint","Kitchen Dishwasher"
"checkpoint-status",,"","checkpoint","Kitchen Cooktop"
"checkpoint-group",,"","section","Bathroom Fit Off"
"checkpoint-status",,"","checkpoint","Bathroom Shower Mixer"
"checkpoint-status",,"","checkpoint","Bathroom Shower Rail/Rose"
"checkpoint-status",,"","checkpoint","Bathroom Basin"
"checkpoint-status",,"","checkpoint","Bathroom Basin Mixer"
"checkpoint-status",,"","checkpoint","Bathroom Bottle Trap"
"checkpoint-status",,"","checkpoint","Bathroom Toilet"
"checkpoint-status",,"","checkpoint","Bathroom Urinal"

"checklist-flat",,"","checklist","Suspended Sewer Drainage","",,,3,"Yes","Suspended Sewer Drainage Checklist","1d756ec5-bc83-4db2-959a-dc27127148da"
"checkpoint-status",,"","checkpoint","Pipework, material and fittings installed as per approved IFC Drawing"
"checkpoint-status",,"","checkpoint","Pipework installation"
"checkpoint-status",,"","checkpoint","Ensure acoustic lagging is installed if required to specification & acoustic engineers report."
"checkpoint-status",,"","checkpoint","Smoke seal penetrations"
"checkpoint-status",,"","checkpoint","Fire collars installed if necessary"
"checkpoint-status",,"","checkpoint","Test sewer"

