Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,P015,,p015,
,,P016,,p016,
,,P017,,p017,
,,P018,,p018,
,,P019,,p019,
,,P020,,p020,
,,P021,,p021,
,,P022,,p022,
,,P023,,p023,
,,P024,,p024,
,,P025,,p025,
,,P026,,p026,
,,P027,,p027,
,,P028,,p028,
,,P029,,p029,
,,P030,,p030,
,,P031,,p031,
,,P032,,p032,
,,P033,,p033,
,,P034,,p034,
,,P035,,p035,
,,P036,,p036,
,,P037,,p037,
,,P038,,p038,
,,P039,,p039,
,,P040,,p040,
,Columns,,,,
,,Product Detail,,pre-pour checklist,product detail
,,Formwork,,pre-pour checklist,product detail
,,Reinforcement,,pre-pour checklist,reinforcement
,,Fixings / Cast Ins,,pre-pour checklist,fixings / cast ins
,,Final Checks,,pre-pour checklist,final checks
,,Details,,details,concrete delivery checklist
,,Concrete Docket Number,Concrete Docket Number,details,concrete delivery checklist
,,Pour Date,Pour Date,details,concrete delivery checklist
,,Time Batched,Time Batched,details,concrete delivery checklist
,,Load M3,Load M3,details,concrete delivery checklist
,,Picture of Concrete Docket,,concrete delivery checklist,picture of concrete docket
,,Load size match order sheet,,concrete delivery checklist,load size match order sheet
,,Mix type match the order sheet,,mix type match the order sheet,concrete delivery checklist
,,Mix color match the order sheet,,concrete delivery checklist,mix color match the order sheet
,,MPa match the order sheet,,mpa match the order sheet,concrete delivery checklist
,,Concrete Strength,Concrete Strength,mpa match the order sheet,concrete delivery checklist
,,Spread / slump within range,,spread / slump within range,concrete delivery checklist
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,concrete delivery checklist
,,Water Added (N/A if no),,water added (n/a if no),concrete delivery checklist
,,Quantity of water added,Quantity of water added,water added (n/a if no),concrete delivery checklist
,,Concrete test taken (N/A if no),,concrete test taken (n/a if no),concrete delivery checklist
,,Picture of spread check before dispatch,,picture of spread check before dispatch,concrete delivery checklist
,,Inspector sign off attached below,,inspector sign off attached below,concrete delivery checklist
