Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Ductwork,dynamic,Ductwork,Site QA
,,ERV,dynamic,ERV,Site QA
,,Split DX,dynamic,Split DX,Site QA
,Columns,,,,
,,24hr pipe pressure test (attach photo),,24hr pipe pressure test (attach photo),
,,Adequate maintenance & ventilation clearance maintained,,Adequate maintenance and ventilation clearance maintained,
,,Adequate maintenance clearance maintained,,Adequate maintenance clearance maintained,
,,Air filters installed,,Air filters installed,
,,Area left clean/tidy (Any Issues comment below),,Area left clean/tidy (Any Issues comment below),
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,"Check all motorised dampers, fire damper & smoke damper are in open position.",,"Check all motorised dampers, fire damper and smoke damper are in open position.",
,,Check for cleaniness inside the housing,,Check for cleaniness inside the housing,
,,Cleats installed as required,,Cleats installed as required,
,,Confirm correct eletrical connections to the refrigeration system as per wiring schematic,,Confirm correct eletrical connections to the refrigeration system as per wiring schematic,
,,Confirm correct spacing / supports installed,,Confirm correct spacing / supports installed,
,,Confirm ductwork joints & seams are sealed,,Confirm ductwork joints and seams are sealed,
,,Confirm electrical connection to unit,,Confirm electrical connection to unit,
,,Confirm grilles type & colour as per schedule,,Confirm grilles type and colour as per schedule,
,,Confirm installation of any dampers on the units,,Confirm installation of any dampers on the units,
,,Confirm refrigeration pipework are installed,,Confirm refrigeration pipework are installed,
,,Confirm refrigeration pipework insulation are installed with adequate support,,Confirm refrigeration pipework insulation are installed with adequate support,
,,Confirm safety tray and/ or condensate drain provided to the units & is piped to adjacent waste point,,Confirm safety tray and/ or condensate drain provided to the units and is piped to adjacent waste point,
,,Confirm seismic bracing to requirements,,Confirm seismic bracing to requirements,
,,Correct hanger spacing / supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Cushion boxes installed as per latest drawing,,Cushion boxes installed as per latest drawing,
,,Damper access panels coordinated & marked,,Damper access panels coordinated and marked,
,,Drain pipe insulated where required,,Drain pipe insulated where required,
,,Drain pipe is labelled clearly,,Drain pipe is labelled clearly,
,,Drain pump installed on a gradient/ level,,Drain pump installed on a gradient/ level,
,,Drain terminates at a tundish,,Drain terminates at a tundish,
,,Drain trapped where required,,Drain trapped where required,
,,"Drains, pump & tundish access for maintenance",,"Drains, pump and tundish access for maintenance",
,,Duct flanges firmly bolted & sealed correctly,,Duct flanges firmly bolted and sealed correctly,
,,Ductwork installed as per latest drawing,,Ductwork installed as per latest drawing,
,,Ductwork insulated where required & free of damage,,Ductwork insulated where required and free of damage,
,,Ductwork restrained for wind/seismic where required,,Ductwork restrained for wind/seismic where required,
,,ERV installed as per latest drawing,,ERV installed as per latest drawing,
,,FCU & condensing units installed as per latest drawing,,FCU and condensing units installed as per latest drawing,
,,Flexible connections installed,,Flexible connections installed,
,,Flexible duct connections completed correctly,,Flexible duct connections completed correctly,
,,Grille left clean of fingerprints & caps installed where required,,Grille left clean of fingerprints and caps installed where required,
,,Grilles installed in correct location as per latest duct layout / RCP,,Grilles installed in correct location as per latest duct layout / RCP,
,,Initial pipe pressure test (attach photo),,Initial pipe pressure test (attach photo),
,,Inspect ductwork is not damaged. Record & report for any issues,,Inspect ductwork is not damaged. Record and report for any issues,
,,Inspect the FCU & condensing unit. Record & report for any issues,,Inspect the FCU and condensing unit. Record and report for any issues,
,,Inspect the grille. Record & report for any issues,,Inspect the grille. Record and report for any issues,
,,Inspect the unit casing is not damaged. Record & report for any issues,,Inspect the unit casing is not damaged. Record and report for any issues,
,,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail.,,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail.,
,,Motorised dampers installed as per latest drawing / actuator fit off,,Motorised dampers installed as per latest drawing / actuator fit off,
,,Pipe tested & recorded as per Pipe Testing ITP,,Pipe tested and recorded as per Pipe Testing ITP,
,,Piping cleaned & flushed,,Piping cleaned and flushed,
,,Pops & flex installed as per latest drawing,,Pops & flex installed as per latest drawing,
,,Smoke dampers installed as per latest drawing / actuator fit off,,Smoke dampers installed as per latest drawing / actuator fit off,
,,Unit correctly supported as per documented,,Unit correctly supported as per documented,
,,Unit is labelled clearly,,Unit is labelled clearly,
,,Volume Control Dampers installed as per latest drawing,,Volume Control Dampers installed as per latest drawing,
