type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Job Details Checklist,,,,,,
checkpoint,Details,,,,,,
text,Site Address,,,,,,
text,Main Contractor,,,,,,
text,Contact Details,,,,,,
,,,,,,,
checklist-flat,SSSP Information Checklist,,,,,,
checkpoint,Upload SSSP Agreement,,,,,,
checkpoint,Upload Site Safe Copies,,,,,,
checkpoint,Upload Drug & Alcohol Test Copies,,,,,,
checkpoint,Upload Training and Certificate Copies,,,,,,
checkpoint,Upload Police Vetting Documents,,,,,,
,,,,,,,
checklist-flat,TA & Competency Register (Sign On),,,,,,
checkpoint,Competency Register uploaded and signed (attach signature),,,,,,
checkpoint,Current TA uploaded and signed (attach signature),,,,,,
,,,,,,,
checklist-flat,TA & Register Doc,,,,,,
checkpoint,TA & Register files uploaded,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Prestart Checklist,,,,,,
checkpoint,"Have all workers on site reviewed, Understood and signed onto the SSSP and confirmed all their details are correct",,,,,,
checkpoint,All workers are wearing required PPE,,,,,,
checkpoint,Weather conditions acceptable? (Add comments),,,,,,
checkpoint,Select relevant work areas for the day,,,,,,
tickbox,Zone 1 Prefab,,,,,,
tickbox,Zone 1 Insitu,,,,,,
tickbox,Zone 2 Prefab,,,,,,
tickbox,Zone 2 Insitu,,,,,,
tickbox,Zone 3 Prefab,,,,,,
tickbox,Zone 3 Insitu,,,,,,
tickbox,Zone 4 Prefab,,,,,,
tickbox,Zone 4 Insitu,,,,,,
tickbox,Level 1,,,,,,
tickbox,Civil Sitework Level 1,,,,,,
tickbox,Level 2,,,,,,
tickbox,Level 3,,,,,,
checkpoint,Select potential hazards,,,,,,
tickbox,Manual Handling,,,,,,
tickbox,Reinforcing steel insitu placement,,,,,,
tickbox,Reinforcing steel prefabrication of Beams/cages/piles/pads/walls/columns,,,,,,
tickbox,Reinforcing steel mesh placement,,,,,,
tickbox,Protruding and exposed reinforcing bar ends.,,,,,,
tickbox,Hand Tools,,,,,,
tickbox,"Nips, bolt cutters, dog bar/crow bar, measuring tape, crayon/marker pen,",,,,,,
tickbox,Rebar Tying Machine,,,,,,
tickbox,Use of Cut Off saw and Angle grinder.,,,,,,
tickbox,Portable power tools,,,,,,
tickbox,Electrical Equipment,,,,,,
tickbox,Concrete Drilling,,,,,,
tickbox,Hazardous Substances,,,,,,
tickbox,Working in open foundation trenches,,,,,,
tickbox,Working on suspended slabs and vertical walls.,,,,,,
tickbox,Work at Heights,,,,,,
tickbox,Power Operated Elevating Work Platforms (EWP),,,,,,
tickbox,Health,,,,,,
tickbox,Drugs & Alcohol,,,,,,
checkpoint,List in comments control methods taken,,,,,,
checkpoint,Are there any issues from the previous day not resolved,,,,,,
checkpoint,Work permits or isolations required for today's activities,,,,,,
tickbox,Hot works permit,,,,,,
tickbox,Working at heights permit,,,,,,
checkpoint,All site team to sign on (attach signature),,,,,,
,,,,,,,
checklist-flat,QA Documents,,,,,,
checkpoint,Upload drawings,,,,,,
checkpoint,Upload details sheet,,,,,,
,,,,,,,
checklist-flat,Workface Diary Checklist,,,,,,
checkpoint,Safe and suitable access provided by MC at workface (Attach photos),,,,,,
checkpoint,"Scaffold tagged, Stairs and safety railing inspected, no openings through floors or perimeter of the scaffolding",,,,,,
checkpoint,Cranage arranged and reinforcement at workface,,,,,,
checkpoint,Grid lines set out by MC at workface and visible,,,,,,
checkpoint,Datums provided by MC at workface and visible,,,,,,
checkpoint,Site concrete poured,,,,,,
checkpoint,Formwork installed,,,,,,
checkpoint,"Tanking, Waterproofing complete",,,,,,
checkpoint,"All cast in items set out or in place (Hold down bolts, Weld plates",,,,,,
checkpoint,Precast starter bar setout my MC,,,,,,
checkpoint,"Couplers, threaded inserts cleaned out and prepared my MC",,,,,,
checkpoint,Is there any uncompleted work by the MC that will hinder the progress of your work,,,,,,
checkpoint,All pre install checks completed and approved - Ready to start work,,,,,,
,,,,,,,
checklist-flat,Beam Reinforcing QA Checklist,,,,,,
checkpoint,Beam type checked as per drawing (attach photos),,,,,,
checkpoint,Specified covers checked as per drawing (attach photos),,,,,,
checkpoint,Stirrup centres as per drawing (attach photos),,,,,,
checkpoint,Link centres as per drawing (attach photos),,,,,,
checkpoint,Beam bars and amount's as per drawing (attach photos),,,,,,
checkpoint,Beam Lap's and locations as per drawing (attach photos),,,,,,
checkpoint,IBMS/Reid/Ancon fittings as per drawing (attach photos),,,,,,
checkpoint,"All reinforcement tied, secured and rigid (attach photos)",,,,,,
,,,,,,,
checklist-flat,Column Reinforcing QA Checklist,,,,,,
checkpoint,Column type checked as per drawing (attach photos),,,,,,
checkpoint,Specified covers checked as per drawing (attach photos),,,,,,
checkpoint,Stirrup centres as per drawing (attach photos),,,,,,
checkpoint,Stirrups spacings as per drawing (attach photos),,,,,,
checkpoint,Link centres as per drawing (attach photos),,,,,,
checkpoint,Link spacings as per drawing (attach photos),,,,,,
checkpoint,Column bars and amount's as per drawing (attach photos),,,,,,
checkpoint,Column Lap's and locations as per drawing (attach photos),,,,,,
checkpoint,IBMS/Reid/Ancon fittings as per drawing (attach photos),,,,,,
checkpoint,"All reinforcement tied, secured and rigid (attach photos)",,,,,,
,,,,,,,
checklist-flat,Foundation Panel Reinforcing QA Checklist,,,,,,
checkpoint,PC Panel type checked as per drawing (attach photos),,,,,,
checkpoint,Specified covers checked as per drawing (attach photos),,,,,,
checkpoint,Stirrup centres as per drawing (attach photos),,,,,,
checkpoint,Stirrups spacings as per drawing (attach photos),,,,,,
checkpoint,Link centres as per drawing (attach photos),,,,,,
checkpoint,Link spacings as per drawing (attach photos),,,,,,
checkpoint,Column bars and amount's as per drawing (attach photos),,,,,,
checkpoint,Column Lap's and locations as per drawing (attach photos),,,,,,
checkpoint,IBMS/Reid/Ancon fittings as per drawing (attach photos),,,,,,
checkpoint,"All reinforcement tied, secured and rigid (attach photos)",,,,,,
,,,,,,,
checklist-flat,Handover Checklist,,,,,,
checkpoint,"QA Complete, area left clean and tidy",,,,,,
checkpoint,Work completed as per drawing's and specifications,,,,,,
checkpoint,Accepted and approved for concrete by MC (attach photos),,,,,,
,,,,,,,
checklist-flat,Slab Reinforcing QA Checklist,,,,,,
checkpoint,Slab type checked as per drawing (attach photos),,,,,,
checkpoint,Specified covers checked as per drawing (attach photos),,,,,,
checkpoint,Slab bars and amount's as per drawing (attach photos),,,,,,
checkpoint,Slab Lap's and locations as per drawing (attach photos),,,,,,
checkpoint,Vertical starters for nib/blockwork/panel/columns are installed as per drawing (attach photos),,,,,,
checkpoint,IBMS/Reid/Ancon fittings as per drawing (attach photos),,,,,,
checkpoint,"All reinforcement tied, secured and rigid (attach photos)",,,,,,
,,,,,,,
checklist-flat,Pad Reinforcing QA Checklist,,,,,,
checkpoint,Pad type checked as per drawing (attach photos),,,,,,
checkpoint,Specified covers checked as per drawing (attach photos),,,,,,
checkpoint,Pad bars and amount's as per drawing (attach photos),,,,,,
checkpoint,Pad Lap's if applicable and locations as per drawing (attach photos),,,,,,
checkpoint,IBMS/Reid/Ancon fittings as per drawing (attach photos),,,,,,
checkpoint,"All reinforcement tied, secured and rigid (attach photos)",,,,,,
,,,,,,,
checklist-flat,Toolbox Talk Checklist,,,,,,
checkpoint,Complete project information below,,,,,,
tickbox,Site-specific meeting,,,,,,
tickbox,In-house meeting,,,,,,
text,Project location/address,,,,,,
dropdown,Select who is running this meeting,"Keepa Davies, Linberg Luriaga, Rawini Te Anau, Jonty Ward, Andrew Ward, Russel Murillo, Lyndon Luriaga, Allan Tadiosa",,,,,
checkpoint,Agenda items,,,,,,
tickbox,Manual Handling,,,,,,
tickbox,Reinforcing steel placement insitu,,,,,,
tickbox,Reinforcing steel placement prefabrication,,,,,,
tickbox,Reinforcing steel mesh placement,,,,,,
tickbox,Protruding and exposed reinforcing bar ends.,,,,,,
tickbox,Hand Tools,,,,,,
tickbox,Use of Cut Off saw and Angle grinder.,,,,,,
tickbox,Portable power tools,,,,,,
tickbox,Electrical Equipment,,,,,,
tickbox,Concrete Drilling,,,,,,
tickbox,Hazardous Substances,,,,,,
tickbox,Working in open foundation trenches,,,,,,
tickbox,Working on suspended slabs and vertical walls.,,,,,,
tickbox,Work at Heights,,,,,,
tickbox,Power Operated Elevating Work Platforms (EWP),,,,,,
tickbox,Health,,,,,,
tickbox,Drugs & Alcohol,,,,,,
tickbox,Driving on site,,,,,,
checkpoint,"Complete Health & Safety issues. Add in comments - Issues raised for site safety inspection. List actions taken, by who and when.",,,,,,
label,Site activities/safe work practices/incident reports and investigations discussed.,,,,,,
checkpoint,Job plans reviewed. List in comments job/task & action/outcome,,,,,,
label,"Includes permits to work, Task Analysis or other documented work-planning process.",,,,,,
checkpoint,Complete operational issues below. List in comments issue & action,,,,,,
label,Day-to-day site management issues/items for discussion.,,,,,,
checkpoint,Issues outstanding from previous briefings,,,,,,
checkpoint,Employee-raised issues,,,,,,
checkpoint,Positive safe-action observations,,,,,,
checkpoint,Incidents or injuries,,,,,,
checkpoint,Other business?,,,,,,
label,List item & action,,,,,,
checkpoint,Attendees,,,,,,
label,Attach signatures of all attendees,,,,,,
signoff,Site Supervisor / Leading Hand sign off,,,,,,
checkpoint,Management sign off,,,,,,
signoff,Management sign off,,,,,,
,,,,,,,
checklist-flat,Site Inspection Checklist,,,,,,
checkpoint,Name of inspector,,,,,,
checkpoint,1. Site Control,,,,,,
tickbox,Hazard board & signage up-to-date,,,,,,
tickbox,Environmental plan – issues,,,,,,
tickbox,Toolbox talk last date,,,,,,
tickbox,Safety inductions for all on site,,,,,,
tickbox,Safety notice board current,,,,,,
checkpoint,2. Site Facilities,,,,,,
tickbox,"Offices clean, adequate & good lighting",,,,,,
tickbox,"Smoko sheds – clean, potable water",,,,,,
tickbox,"Toilets – clean, washing water",,,,,,
tickbox,Tool / equipment sheds adequate,,,,,,
checkpoint,3. General Site Tidiness & Access Ways,,,,,,
tickbox,"Clear, safe access to work areas",,,,,,
tickbox,Stairways and access ways clear,,,,,,
tickbox,Hoardings/fence and gates secure,,,,,,
tickbox,Loose materials secure from wind,,,,,,
checkpoint,4. Personal Safety Equipment,,,,,,
tickbox,Signage displayed and legible,,,,,,
tickbox,Hardhats being worn,,,,,,
tickbox,Correct footwear being worn,,,,,,
tickbox,Glasses/ ear muffs/ vests/masks used,,,,,,
checkpoint,5. First Aid / Fire Prevention,,,,,,
tickbox,First aid box available,,,,,,
tickbox,Accident register available,,,,,,
tickbox,Fire extinguishers available,,,,,,
tickbox,Current (12mth),,,,,,
tickbox,Sufficient number,,,,,,
tickbox,Evacuation procedure current,,,,,,
tickbox,All emergencies included,,,,,,
checkpoint,6. Cranes / Hoist / Lifting Equipment,,,,,,
tickbox,Proper lift assessment plan done,,,,,,
tickbox,Crane certification current,,,,,,
tickbox,Operator procedures in place,,,,,,
tickbox,Slings/ chains certified,,,,,,
tickbox,Inpections being done,,,,,,
tickbox,Man cage available,,,,,,
tickbox,Emergency plan in place,,,,,,
checkpoint,7. Compressed Air Equipment,,,,,,
tickbox,In good condition,,,,,,
tickbox,Appropriate guards fitted,,,,,,
tickbox,Trained user,,,,,,
checkpoint,8. Excavations,,,,,,
tickbox,Correctly shored and secured,,,,,,
checkpoint,9. Welding / Gas Cutting,,,,,,
tickbox,Hot work permits being issued,,,,,,
tickbox,Fire extinguishers on hand,,,,,,
tickbox,Operators using PPE,,,,,,
checkpoint,10. Electrical Equipment,,,,,,
tickbox,Main board lockable /weatherproof,,,,,,
tickbox,Current tagged and damage-free leads,,,,,,
tickbox,Current tagged plant,,,,,,
tickbox,Current tagged lifeguards,,,,,,
tickbox,Leads safely placed,,,,,,
tickbox,Equipment in good condition,,,,,,
tickbox,Appropriate guards on equipment,,,,,,
tickbox,Adequate temporary lighting,,,,,,
checkpoint,11. Chemicals,,,,,,
tickbox,Correctly stored,,,,,,
tickbox,Safety Data Sheet (SDS) available,,,,,,
tickbox,Operators using PPE,,,,,,
checkpoint,12. Tools,,,,,,
tickbox,PAT tool WoF current and secure,,,,,,
tickbox,Staff trained in tool use (SWPS),,,,,,
tickbox,PAT signage on site,,,,,,
checkpoint,13. Scaffolding,,,,,,
tickbox,Notifiable weekly Scaftag / current,,,,,,
tickbox,Handrails/mid-rails,,,,,,
tickbox,Toe boards,,,,,,
tickbox,Platforms,,,,,,
tickbox,Ladders/stairs,,,,,,
tickbox,Base sound,,,,,,
tickbox,Work platforms clear,,,,,,
tickbox,Platforms trip free,,,,,,
tickbox,Planks tied down,,,,,,
tickbox,Headroom clear,,,,,,
tickbox,Ties/ bracing adequate,,,,,,
checkpoint,14. Ladders,,,,,,
tickbox,Good condition,,,,,,
tickbox,Secured top and bottom,,,,,,
tickbox,Stays to step ladders,,,,,,
tickbox,Working 2 steps down,,,,,,
checkpoint,15. Fall Hazards,,,,,,
tickbox,Floor edges/ openings,,,,,,
tickbox,Lift shafts/stairs,,,,,,
checkpoint,"Remedial action required. In comment please list, item, comments/action description & person to action.",,,,,,
label,PASS when all items complete.,,,,,,
