Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Rough In,,,,,
,Scope,,,Rough In,
,Rows,,,,
,,Mech,dynamic,Mech,Rough In
,,Electrical,dynamic,Electrical,Rough In
,,Hydraulic,dynamic,Hydraulic,Rough In
,,Wet Fire,dynamic,Wet Fire,Rough In
,,Dry Fire,dynamic,Dry Fire,Rough In
,Columns,,,,
,,Rough In Complete,,rough in complete,
,,,,,
Fit Off,,,,,
,Scope,,,fit off,
,Rows,,,,
,,Mech,dynamic,Mech,Fit Off
,,Electrical,dynamic,Electrical,Fit Off
,,Hydraulic,dynamic,Hydraulic,Fit Off
,,Wet Fire,dynamic,Wet Fire,Fit Off
,,Dry Fire,dynamic,Dry Fire,Fit Off
,Columns,,,,
,,Fit Off Complete,,fit off complete,
,,,,,
Commissioning,,,,,
,Scope,,,Commissioning,
,Rows,,,,
,,Mech,dynamic,Mech,Commissioning
,,Electrical,dynamic,Electrical,Commissioning
,,Hydraulic,dynamic,Hydraulic,Commissioning
,,Wet Fire,dynamic,Wet Fire,Commissioning
,,Dry Fire,dynamic,Dry Fire,Commissioning
,Columns,,,,
,,Please attach marked up drawing - Please take photo of title block,,please attach marked up drawing - please take photo of title block,
