resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Area 1: Production Roof,,,,,,,
Roofing ITP 1.0,checklist,,,,,Roofing ITP,,,,,,
Roofing Vent Ridge ITP,checklist,,,,,Vent Ridge,,,,,,
,step,,,,Area 2: Amenties Roof,,,,,,,
Roofing ITP 1.0,checklist,,,,,Roofing ITP,,,,,,
,step,,,,Area 3: Utilites and Office Roof,,,,,,,
Roofing ITP 1.0,checklist,,,,,Roofing ITP,,,,,,
,step,,,,Area 4: Canopy Roof,,,,,,,
Roofing ITP 1.0,checklist,,,,,Roofing ITP,,,,,,
,step,,,,Area 5: Cladding,,,,,,,
Roofing ITP 1.0,checklist,,,,,Roofing ITP,,,,,,
ITP 1 Delivery Checklist,checklist,,,,,Cladding Delivery Check,,,,,,
Wall cladding ITP,checklist,,,,,Sarking/toe Mould Flashing,,,,,,
Wall cladding ITP,checklist,,,,,Wall Cladding Install,,,,,,
,step,,,,Area 6: Gutter,,,,,,,
Gutter ITP,checklist,,,,,Gutter Install,,,,,,
