type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CH 134.620 - 1.0 PRE-CONSTRUCTION WORKS,itp,,,,,Kiwirail - North Auckland Line Recovery - CH 134.620 - 01.0 PRE-CONSTRUCTION WORKS
section,1.0 PRE-CONSTRUCTION WORKS,,,,,,
checkpoint,1.01 - Check IFC Drawings,,,,,,
label,DRAWING / SPECIFICATION REF.: Awaiting IFC Drawings,,,,,,
label,SPECIFICATION DETAIL SUMMARY: Ensure latest revision is being used,,,,,,
label,ACCEPTANCE CRITERIA: Correct drawings,,,,,,
label,"TEST SPEC AND FREQUENCY: Prior to works, updated accordingly based on formal correspondence",,,,,,
label,CONTROL TYPE I.E. CHECKSHEET / IANZ RECORDS: Controlled IFC drawings being used – Checkpoint on QA,,,,,,
label,HOLD / WITNESS: HOLD,,,,,,
label,INTERNAL / EXTERNAL: Internal,,,,,,
label,PS3 OWNER: JFC,,,,,,
label,HOLD / REVIEW / WITNESS: REVIEW,,,,,,
label,PS4 OWNER SIGN OFF: ENGEO,,,,,,
checkpoint,1.02 - Erosion and Sediment Control,,,,,,
label,DRAWING / SPECIFICATION REF.: ENGEO – Detailed Design Report - NAL CH 134.620km: Section 6,,,,,,
label,"SPECIFICATION DETAIL SUMMARY: The contractor is responsible for protecting earthworks and erosion control measures, and must develop a site-specific Environmental Control Plan (ESCP) that KiwiRail must review before construction begins.",,,,,,
label,"ACCEPTANCE CRITERIA: Contractor to ensure effective erosion and sedimentation control measures shall be installed and maintained in accordance with Auckland Council Resource Consent Requirements, and the ESCP.",,,,,,
label,TEST SPEC AND FREQUENCY: Before construction begins,,,,,,
label,"CONTROL TYPE I.E. CHECKSHEET / IANZ RECORDS: ESCP Documentation, Photos, Daily and Weekly Audits",,,,,,
label,HOLD / WITNESS: HOLD,,,,,,
label,INTERNAL / EXTERNAL: External,,,,,,
label,PS3 OWNER: JFC,,,,,,
label,HOLD / REVIEW / WITNESS: HOLD,,,,,,
label,PS4 OWNER SIGN OFF: ENGEO,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.03 - Environmental and Ecological Assessment,,,,,,
label,DRAWING / SPECIFICATION REF.: ENGEO – Detailed Design Report - NAL CH 134.620km: Section 7,,,,,,
label,SPECIFICATION DETAIL SUMMARY: An ecologist from KiwiRail must be consulted and on-site to assess the site before and during the removal of vegetation and trees.,,,,,,
label,ACCEPTANCE CRITERIA: The contractor to collaborate with the appointed ecologist from KiwiRail and adhere to the proposed controls.,,,,,,
label,TEST SPEC AND FREQUENCY: Prior to commencement of works,,,,,,
label,CONTROL TYPE I.E. CHECKSHEET / IANZ RECORDS: RFI for Clarity and record purposes,,,,,,
label,HOLD / WITNESS: HOLD,,,,,,
label,INTERNAL / EXTERNAL: External,,,,,,
label,PS3 OWNER: JFC,,,,,,
label,HOLD / REVIEW / WITNESS: HOLD,,,,,,
