type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITC - AHU and FCU,,,,,,ITC - AHU and FCU,
section,AHU and FCU,,,,,,,
checkpoint,1 - Name plate data matches IFC engineering schedule,,,,,,,
checkpoint,"2 - Confirm all shipping stops, bracing and packaging are removed",,,,,,,
checkpoint,3 - Equipment installed as per IFC drawings,,,,,,,
checkpoint,4 - Equipment installed on vibration isolators – Waffle Pad / Springs,,,,,,,
checkpoint,5 - Is Fan Internally Isolated on Springs (if not has a flexible connection been installed),,,,,,,
checkpoint,"6 - Traps & drains, flow from trays with unit operational.",,,,,,,
checkpoint,7 - Final filters installed with temporary filter media covering filters,,,,,,,
checkpoint,8 - Coil fins not damaged,,,,,,,
checkpoint,"9 - Gauges, test points & drain points",,,,,,,
checkpoint,10 - Control valves - direction of flow & size,,,,,,,
checkpoint,11 - Air vents at high points,,,,,,,
checkpoint,12 - Flow measuring devices (STAT),,,,,,,
checkpoint,13 - Clearance and access,,,,,,,
checkpoint,14 - Electrical Installation Complete,,,,,,,
checkpoint,15 - Controls Installation Complete,,,,,,,
checkpoint,16 - AHU Labelled,,,,,,,
checkpoint,17 - VSD Labelled,,,,,,,
checkpoint,18 - CHW Direction Pipe Labels Installed,,,,,,,
checkpoint,19 - Area left Clean & Tidy,,,,,,,
section,SIGN OFF/ACCEPTANCE,,,,,,,
checkpoint,VAE Representative,,,,,,,
textbox,Name:,,,,,,,
textbox,Company:,,,,,,,
textbox,Position:,,,,,,,
textbox,Time:,,,,,,,
date,Date:,,,,,,,
holdpoint,Add Signature,,,,,,,
checkpoint,Client (or other),,,,,,,
textbox,Name:,,,,,,,
textbox,Company:,,,,,,,
textbox,Position:,,,,,,,
textbox,Time:,,,,,,,
date,Date:,,,,,,,
holdpoint,Add Signature,,,,,,,
,,,,,,,,
checklist,ITC - Cable and Wiring,,,,,,ITC - Cable and Wiring,
section,Cable and Wiring,,,,,,,
checkpoint,1 - Check materials used are specified or approved. ,,,,,,,
checkpoint,2 - Check that materials are clean & free from damage. ,,,,,,,
