type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-070-CIV-CAMMS-Tactile Installation,itp,,,,,ITP-070-CIV-CAMMS-Tactile Installation Rev 0,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-070-CIV-CAMMS-Tactile Installation,,,,,,,
label,ITP Description: CAMMS-Tactile Installation,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 070-CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 28/02/2023,,,,,,,
label,ITP created by: Chloe Mitchell,,,,,,,
label,ITP approved for use by: Victor Mira,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,Reference: AS1428.4.1,,,,,,,
label,1.2 Non Dependent,,,,,,,
label,Reference: VicRoads Section 160.A9,,,,,,,
label,1.3 Non Dependent,,,,,,,
label,Reference: IFC Drawings,,,,,,,
section,Preliminaries - Materials,,,,,,,
checkpoint,2.1 Material Conformance,,,,,,,
label,REFERENCE: AS1428.4.1 Section 2.2 & 2.3.1,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Tactile Indicators must conform with the requirements of AS1428.1.1 Section 2.2 & 2.3.1,,,,,,,
label,Attach: TeamBinder Material Approval Ref No,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,FREQUENCY: Prior to works start,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: Conqa HP Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,
section,Preliminaries - Documentations,,,,,,,
checkpoint,3.1 Documentation Conformance,,,,,,,
label,REFERENCE: DoT Handover Process,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Tactile to be yellow in colour, VicRoads approved as per design note RDN 06-05 and DDA Compliant ",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Visual & Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
