resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Ground Floor,,,,,,,,
,step,,,,Communications,,,,,,,
,step,,,,,Staff Room,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Returns,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Security Gates,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Reception,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Library Zone 2,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Meeting Room,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Commes Room,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,MSB Cupboard,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Library Zone 1,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,MSSP Cupboard,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
Commissioning,checklist,,,,,,Commissioning,,,,,
,step,,,,,Flexi Room Zone 1,,,,,,
Pre Wire,checklist,,,,,,Pre-wire,,,,,
Fit off,checklist,,,,,,Fit Off,,,,,
