Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP003 - Stripping Top Soil and Bulk Excavation,itp,,,,Yes,FH-ZU2-QU-ITP003 - Stripping Topsoil and Bulk Excavation - Rev 0,5645e9f5-3660-4c90-a71c-b1ba3bd279a6
checkpoint-group,,,section,1.0 - Preliminary Activities,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Check for correct documentation,,,,,,,
label,b0bf35cf-bf6c-5dcc-bc41-0235c9052364,,note,Frequency - Prior to works,,,,,,,
label,e04509c7-936f-53e0-8fb6-f7bcc1a327ea,,note,Acceptance Criteria - Ensure that all employees and subcontractors are:,,,,,,,
label,fdc5d8e3-669e-5553-b761-b07e1a397496,,note,○ Using the correct and complete set of drawings.,,,,,,,
label,48eb929d-4aad-5b25-ae8d-1d7116fe3a1a,,note,○ All drawings are the latest revision,,,,,,,
label,6ca6d629-4784-5861-a79c-4c0ba3d6f4eb,,note,Reference Documents - Aconex,,,,,,,
label,dd16b1cc-ab12-505c-a2b7-7bb53fe3bd1d,,note,Inspection/Test Method - Visual inspection,,,,,,,
label,2d9a6b90-f30a-5624-8211-191e8989370d,,note,Record of conformity - This ITP signed,,,,,,,
label,cc09c387-0c2f-5dda-adea-a8ef80176672,,note,IP,,,,,,,
label,ea4975d0-50ea-5d69-bb76-c1968543b9ce,,note,Responsibility - Project/Site Engineer,,,,,,,
date,cf4ecca4-eaeb-5bec-9d03-95e47a4cca08,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,a1c6b7af-0051-5b47-adee-2ba83b1e11a9,,note,Frequency - Prior to works,,,,,,,
label,0fbcefe2-64ad-51a3-9613-d315fef28308,,note,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS and WP.",,,,,,,
label,e4c9d16e-a953-5b9b-9a45-8877156edfba,,note,"Reference Documents - PSP, EMP, TMP, SWMS, WP",,,,,,,
label,7d8cb712-2e8a-5a0d-a8b0-c44a5c45ec04,,note,Inspection/Test Method - Visual inspection,,,,,,,
label,d25d94ff-7601-53b0-919b-c613f70f2323,,note,Record of conformity - This ITP signed,,,,,,,
label,b7a0ec80-5f8e-587f-834b-1d098369588f,,note,IP,,,,,,,
label,0a63dfdf-bbf5-580e-a8d0-ae9bf172ca29,,note,Responsibility - Project/Site Engineer,,,,,,,
date,72eda7e5-1afb-5c67-acd8-196c3e10781d,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.3 - Survey,,,,,,,
label,b28ddb15-dca5-55f8-87fa-e72f19e92a7a,,note,Frequency - Prior to works,,,,,,,
label,8f6fc471-c5ab-56c6-92c3-cdc17da61ba1,,note,"Acceptance Criteria - Area has been surveyed, highlighting any areas where excavations should not occur (e.g. exclusion zone).",,,,,,,
label,895ea11a-326a-5b69-9652-f24fcd91fd48,,note,"Reference Documents - PSP, EMP, TMP, SWMS, WP",,,,,,,
label,d8337aa2-37fe-515d-b4f3-1bacfc84dc3c,,note,Inspection/Test Method - Visual inspection,,,,,,,
label,7717e169-d754-5552-bb9d-d4f6f8d10b45,,note,Record of conformity - This ITP signed,,,,,,,
label,eb0c37fb-eed5-5944-85a7-b335db33ccc5,,note,IP,,,,,,,
label,fd3a1bf8-2181-59f0-ac7e-d79f06a26e54,,note,Responsibility - Project/Site Engineer Surveyor,,,,,,,
date,bf4564b4-0f61-503c-bcf3-02eccb92fc4f,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.4 - APAM permits,,,,,,,
label,f25c9f2a-2ac1-560f-9017-7b5a7084fae8,,note,Frequency - Prior to works,,,,,,,
label,24dd5cb6-1f04-5f82-a4dd-46e652983d3d,,note,"Acceptance Criteria - Excavation permit issued. If working near HV electrical, an Electricity supply Isolation form and cabling permit has been issued from Melbourne Airport.",,,,,,,
label,9212205d-6ac3-54ab-8fc9-fee1a896df2e,,note,Reference Documents - Excavation permit,,,,,,,
