"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","WEST WALL FRAMING","",,,1,"Yes","WEST WALL FRAMING","09d50b1a-89bb-4d23-baf5-2cce3e2196ed"
"checkpoint-status",,"","checkpoint","INSTALL 90 x 45 H3.1 SG8 STUDS - 300crs"
"checkpoint-status",,"","checkpoint","8mm DIA x 230mm PYTHON MT SCREWS"
"checkpoint-status",,"","checkpoint","INSERT SCREWS THROUGH CENTRE OF BLOCK."
"checkpoint-status",,"","checkpoint","PREDRILL 8mm DIA HOLES THROUGH TERRACOTTA - 300 VERT CTRS."
"checkpoint-status",,"","checkpoint","ENSURE STUDS SPAN FROM FLOOR TO FLOOR"
"checkpoint-status",,"","checkpoint","FULLY NAILED LUMBER LOCK MULTIGRIP TO PYTHON"
"checkpoint-status",,"","checkpoint","2/190 x 45 SG8 RIBBON PLATE ON DPC FIXED TO EXISTING CONCRETE FLOOR BEAM"
"checkpoint-status",,"","checkpoint","ENSURE STUDS SPAN FROM FLORR TO FLOOR"
"checkpoint-status",,"","checkpoint","RIBBON PLATE 2X 190X90 "
"checkpoint-status",,"","checkpoint","ENSURE RIBBON PLATE IS FIXED TO EXISTING CONCRETE BEAM WITH M12 - 600crs DRILLED AND EPOXIED 150mm INTO EX CONCRETE BEAM"
"checkpoint-status",,"","checkpoint","NEW 90 x 45 STUDS - 400crs MAX "
"checkpoint-status",,"","checkpoint","ENSURE STUDS TO SPAN FLOOR TO FLOOR TO SUPPORT THE CLADDING"

"checklist-flat",,"","checklist","DETAIL C ON BRACING CONNECTION TO CONC. COLUMN","",,,0,"Yes","DETAIL C ON BRACING CONNECTION TO CONC. COLUMN","1f67406e-7598-4e74-8433-28b3cc69aab0"
"checkpoint-status",,"","checkpoint","16mm GUSSET PLATE"
"checkpoint-status",,"","checkpoint","6M20 THROUGH EXISTING RAFTER"
"checkpoint-status",,"","checkpoint","100HIGH x 16mm PLATE"
"checkpoint-status",,"","checkpoint","SCAN FOR REO PRIOR TO PLATE MANUFACTURE TO CONFIRM HOLE SPACING"
"checkpoint-status",,"","checkpoint","ENSURE CORRECT MEASUREMENTS THROUGH EXISTING CONCRETE COLUMN"

