"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","S3-EL-01-ITC-HD5-L2-LVDB","",,,14,"Yes","S3-EL-01-ITC-HD5-L2-LVDB","0420efa6-c4db-4545-a3f9-cc17dab30772"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","All prerequisite checks are completed"
"text","cc286d66-1c3c-5d3c-8649-9f446239f365","","textbox","Distribution Board Name",,,
"checkpoint-status",,"","checkpoint","Installation Checks (Insulation damage, Correct Type of Termination, Correct colour code, Correct cable size and labelling)"
"checkpoint-status",,"","checkpoint","GENERAL: External Paint colour & finish (visual inspection) as per drawing"
"checkpoint-status",,"","checkpoint","GENERAL: Internal Paint colour & finish (visual inspection) as per drawing"
"checkpoint-status",,"","checkpoint","GENERAL: Method of construction matches IP rating on drawing:"
"checkpoint-status",,"","checkpoint","GENERAL: Equipment fitted square & neatly"
"checkpoint-status",,"","checkpoint","GENERAL: Doors open & close satisfactory, latches close satisfactory"
"checkpoint-status",,"","checkpoint","GENERAL: Door Lock / latch Keys supplied (if applicable)"
"checkpoint-status",,"","checkpoint","GENERAL: Correct Gland plate material used as per drawing."
"checkpoint-status",,"","checkpoint","GENERAL: Schedule Holder fitted (if applicable)"
"checkpoint-status",,"","checkpoint","GENERAL: Connection Q.A stickers fitted in each compartment"
"checkpoint-status",,"","checkpoint","LABELLING: Wording checked against drawing"
"checkpoint-status",,"","checkpoint","LABELLING: All standard labels fitted e.g. Control fuses behind etc"
"checkpoint-status",,"","checkpoint","LABELLING: SMBQ AS/NZS61439 rating plate label fitted"
"checkpoint-status",,"","checkpoint","LABELLING: All Warning labels fitted including discrimination label"
"checkpoint-status",,"","checkpoint","LABELLING: Label fixing: nylon pins or self adhesive tape"
"checkpoint-status",,"","checkpoint","LABELLING: All internal labels fitted neatly & straight."
"checkpoint-status",,"","checkpoint","LABELLING: ""Authorised Access"" & ""Danger 415V"" stickers fitted"
"checkpoint-status",,"","checkpoint","LABELLING: ""Alternate Supplies"" warning label fitted where applicable"
"checkpoint-status",,"","checkpoint","LABELLING: Labelling complete"
"checkpoint-status",,"","checkpoint","SWITCHGEAR: Switchgear Ratings checked & Quantities checked against drawing"
"checkpoint-status",,"","checkpoint","SWITCHGEAR: Switchgear Trip Units set as per discrimination study"
"checkpoint-status",,"","checkpoint","SWITCHGEAR: Contactors & overloads ratings checked against drawing"
"checkpoint-status",,"","checkpoint","SWITCHGEAR: Mechanical interlocks fitted & operated correctly"
"checkpoint-status",,"","checkpoint","SWITCHGEAR: Fuse links continuity check"
"checkpoint-status",,"","checkpoint","BUSBARS: Busbar sizes checked against drawing"
"checkpoint-status",,"","checkpoint","BUSBARS: Minimum Clearance (19mm phase to phase & 16mm phase to Earth)"
"checkpoint-status",,"","checkpoint","BUSBARS: Busbar supports/cleats in correct locations"
"checkpoint-status",,"","checkpoint","BUSBARS: Bolted phase connections torque tightened and check marked on nuts"
"checkpoint-status",,"","checkpoint","BUSBARS: Bolted Neutral connections torque tightened & check marked on nuts"
"checkpoint-status",,"","checkpoint","BUSBARS: Bolted Earth connections torque tightened & check marked on nuts"
"checkpoint-status",,"","checkpoint","BUSBARS: Earth connections bolts stamped"
"checkpoint-status",,"","checkpoint","BUSBARS: Neutral connections bolts stamped"
"checkpoint-status",,"","checkpoint","BUSBARS: Hardware 8.8 high tensile bolts used on joints (Torque settings: M8 = 30Nm M10 = 40Nm M12 = 60Nm)"
"checkpoint-status",,"","checkpoint","BUSBARS: Phase colour coding correct and checked against drawing"
"checkpoint-status",,"","checkpoint","BUSBARS: Covering - i.e. PVC dipping, PVC sleeving, heat shrink or NIL"
"checkpoint-status",,"","checkpoint","BUSBARS: Busbar joints wrapped satisfactory"
"checkpoint-status",,"","checkpoint","BUSBARS: Busbar flags for Submains suitable for cables"
"checkpoint-status",,"","checkpoint","BUSBARS: Bolts suitable type and length for cables"
"checkpoint-status",,"","checkpoint","WIRING: Colour coding on power cable lugs represents correct phasing"
"checkpoint-status",,"","checkpoint","WIRING: Correct Colour colouring on control wiring used for each applicable voltage."
"checkpoint-status",,"","checkpoint","WIRING: Terminal connections tight & correctly fitted."
"checkpoint-status",,"","checkpoint","WIRING: Slotted cable duct adequately sized as per drawings."
"checkpoint-status",,"","checkpoint","WIRING: Cable sizes correct and sized as per drawing."
"checkpoint-status",,"","checkpoint","WIRING: Wire numbers fitted"
"checkpoint-status",,"","checkpoint","WIRING: Terminal numbers fitted where specified"
"checkpoint-status",,"","checkpoint","WIRING: Control Circuit functionality"
"checkpoint-status",,"","checkpoint","WIRING: Point to point check control wiring as per drawings"
"checkpoint-status",,"","checkpoint","MISCELLANEOUS ITEMS: 2 x Spare Keys for 1/4 Turn locks supplied secured inside board."
"checkpoint-status",,"","checkpoint","MISCELLANEOUS ITEMS: Keys for Selector switches supplied secured inside board."
"checkpoint-status",,"","checkpoint","MISCELLANEOUS ITEMS: Earth continuity between framework of shipping sections (Acceptance Criteria = equal or less than 0.5Ω)"
"checkpoint-status",,"","checkpoint","MISCELLANEOUS ITEMS: Earth continuity between earth bar & frame (Acceptance Criteria = equal or less than 0.5Ω)"
"checkpoint-status",,"","checkpoint","MISCELLANEOUS ITEMS: Earth continuity between earth bar & doors (Acceptance Criteria = equal or less than 0.5Ω)"
