"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f3bac94e-6ca3-4eac-b07f-b30dec21dafd","","not-started","Job Details","checklist","FALSE","FALSE","Job Details"
"882b096a-7eca-4a6a-8659-cc75a19af15c","","fail","","folder","TRUE","FALSE","Rough In"
"307f93bb-c64c-481a-8962-b3ca31443d87","","fail","","folder","TRUE","FALSE","Rough In","BUILDING-C"
"5f5fe425-13a4-4af1-9e9d-1cfebf4c2952","","fail","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-1"
"76d5b3e4-21b2-4db4-a58b-783cd1f53ef7","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-1","Apartment Wall Closure"
"fa51d906-274d-4f3e-bddf-39b245c3f1e2","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-1","Apartment Wall Closure","C101"
"0443fd23-6a05-4d27-9e0f-f2c517eb5040","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C201","Sign Off"
"f8bb252c-683b-4545-a9ff-8530541972a7","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C202"
"4234af6a-2288-441f-9b38-987750007b40","","pass","Wall Closure Checklist 1 Rough In [A]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C202","Wall Closure Checklist 1 Rough In [A]"
"744c5b6b-59d6-4ec3-9010-0a630584b6c7","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C202","Sign Off"
"f09e8de4-6668-4095-8b9f-546d26e19805","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C203"
"301bfaa8-5af6-4a1f-b9ed-a02d7ecf16bf","","pass","Wall Closure Checklist 1 Rough In [A]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C203","Wall Closure Checklist 1 Rough In [A]"
"13fe9963-111e-4586-8786-0429c2f42540","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C203","Sign Off"
"4e020437-5d25-47c4-b7f0-39534ec23e04","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C204"
"dbff4173-d551-4b4a-bcdb-c8112f54b6d6","","pass","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C204","Wall Closure Checklist 2 Rough In [P]"
"4258e15f-6df0-4fbd-b466-4e2568598b49","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C204","Sign Off"
"af89b1b5-303d-4390-8023-882722dcf4b6","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C205"
"1b11904b-85af-45b8-ae16-a26f9cc4867b","","pass","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C205","Wall Closure Checklist 2 Rough In [P]"
"d8af2ab9-707b-4ea8-b94c-fc62d0f16223","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C205","Sign Off"
"16332598-4ebe-4b5c-b130-0999bf1d520a","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C206"
"cac61c55-1b72-438b-a003-862418546699","","pass","Wall Closure Checklist 1 Rough In [A]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C206","Wall Closure Checklist 1 Rough In [A]"
"5002a560-bb93-47b9-b221-e03ac57141ed","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C206","Sign Off"
"32ca2d47-61e2-415c-a7a2-fd7e12216e94","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C207"
"2fd19d5f-fa97-419d-9d13-ba9e64e14abd","","pass","Wall Closure Checklist 1 Rough In [A]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C207","Wall Closure Checklist 1 Rough In [A]"
"90d97e6d-81d7-4b21-a7c9-a5f9745b2d24","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C207","Sign Off"
"521639e4-5def-4794-ae2d-e43399752374","","work-in-progress","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C208"
"1adc67f5-2617-4279-a064-6c2011b0856f","","pass","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C208","Wall Closure Checklist 2 Rough In [P]"
"a7ebaf11-aaaf-44ec-a555-4cb77013bb6a","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Wall Closure","C208","Sign Off"
"e17f7b74-1418-4fe6-b0b2-0333b27a3ee1","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure"
"b1f9b21f-c94b-4deb-b198-df214c6a55f6","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C201"
"c8981a0e-3f13-4532-9962-6d953a2fb51d","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C201","Ceiling Closure Checklist 2 Rough In [Q]"
"4f1dd6ee-1bee-452b-b142-47f784d2aa7a","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C201","Sign Off"
"0242f6ba-3547-4468-85a0-9bf38b9980a7","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C202"
"b157227d-42e8-4faf-853b-77d0ca89c154","","not-started","Ceiling Closure Checklist 1 Rough In [B]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C202","Ceiling Closure Checklist 1 Rough In [B]"
"8152dc8d-9cd1-4f20-b1f8-79b1914795ce","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C202","Sign Off"
"20390dd6-71a7-48a0-8450-4ea938b6493b","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C203"
"6d8b9a4d-d8ba-48e2-bfa7-0063101f3589","","not-started","Ceiling Closure Checklist 1 Rough In [B]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C203","Ceiling Closure Checklist 1 Rough In [B]"
"14bb09fd-7c86-411b-b304-555ca8f4e116","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C203","Sign Off"
"08864046-4a8a-4602-bfe6-80e4ce5136e4","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C204"
"93561790-52f7-4e9f-b2b8-a988d42e07ed","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C204","Ceiling Closure Checklist 2 Rough In [Q]"
"56169a1b-0fa1-460b-9844-49fe833dd94c","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C204","Sign Off"
"14e53bbb-9194-4dfc-a9f6-47958138bd4f","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C205"
"ba9fc2b5-508e-46ef-9ad0-56302e8b67a2","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C205","Ceiling Closure Checklist 2 Rough In [Q]"
"af2f3556-0643-4aea-80cf-200d0f84f530","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C205","Sign Off"
"9ba15702-0fab-47c2-a881-b6b364840b54","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C206"
"ff99ab3d-9610-4985-96c5-52bd86c1ea05","","not-started","Ceiling Closure Checklist 1 Rough In [B]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C206","Ceiling Closure Checklist 1 Rough In [B]"
"121f6cce-48fd-43f4-862e-a2182a6c5d81","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C206","Sign Off"
"f41d930c-6868-4eff-a586-29b1934377b1","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C207"
"84aeb76f-9ee5-4f62-a462-2a90e5a5ce6f","","not-started","Ceiling Closure Checklist 1 Rough In [B]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C207","Ceiling Closure Checklist 1 Rough In [B]"
"0c61b4f7-f8db-4c6d-836e-ae1902f0c1c4","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C207","Sign Off"
"b0583a93-fce5-4044-b9d5-18026cb0d7ac","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C208"
"0a73f50e-c44e-4b82-b5b6-a0155f330869","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C208","Ceiling Closure Checklist 2 Rough In [Q]"
"e75fb1aa-f8d0-4375-b5bd-c6156996e3d6","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Apartment Ceiling Closure","C208","Sign Off"
"6bb39dff-2e0b-42e5-8221-166fcafe2689","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-2","Common Area"
"b4290a72-aa62-4595-ab37-5abf83ce94c0","","not-started","Duct Installation Checklist [C]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Common Area","Duct Installation Checklist [C]"
"f12f13f9-4b7a-43a7-98d5-5653945d9f38","","not-started","Lobby Area [J]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Common Area","Lobby Area [J]"
"545f1e29-715b-403e-8cbb-2bf4dc664005","","not-started","Ducting-Common Area [K]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Common Area","Ducting-Common Area [K]"
"0e978fe1-f4bf-4fee-b4b7-fc3157437bf3","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-2","Common Area","Sign Off"
"716f2f77-b9e9-4620-b0d9-d852d13cd48e","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3"
"21dabc8a-358f-4170-b560-f869076efb76","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure"
"cdb863d3-9598-47af-8959-bb730b44db4b","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C301"
"be5a08d5-6744-4b1f-a3c3-0297458cbc75","","not-started","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C301","Wall Closure Checklist 2 Rough In [P]"
"68aa1124-9ca9-4fe5-bd60-b69797116e60","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C301","Sign Off"
"7eef1091-b548-4f18-8505-a0b1966fb998","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C302"
"cae8fcb4-8039-4dd5-a420-065f536b26ee","","not-started","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C302","Wall Closure Checklist 2 Rough In [P]"
"0e2fd6d2-583b-4502-abd7-10a2f46e0d7f","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C302","Sign Off"
"77765d98-a77c-47a0-932a-e0dc32e06f5e","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C303"
"4e6cf8ac-f977-4805-9fc8-47b1d96d6af3","","not-started","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C303","Wall Closure Checklist 2 Rough In [P]"
"b7d86933-a4b6-4c1c-9c6f-7d53e56e7949","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C303","Sign Off"
"eb84a150-441f-4e9c-a568-c7cd34ac1b5c","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C304"
"40a1dbfc-d638-4d6f-91b1-34f3bb372a73","","not-started","Wall Closure Checklist 2 Rough In [P]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C304","Wall Closure Checklist 2 Rough In [P]"
"7922438e-5a18-4845-8beb-591872b56b1a","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Wall Closure","C304","Sign Off"
"dfe49193-3a12-4026-9a72-0254323cface","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure"
"4e50972c-10da-4992-9b72-d9f3664f98e5","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C301"
"237a29eb-bae4-424b-b6ab-d7b6c131090d","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C301","Ceiling Closure Checklist 2 Rough In [Q]"
"2f40a5ac-bd31-44c3-a8de-12d05baad187","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C301","Sign Off"
"9161b247-8dfa-467f-b83d-5d47487edb80","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C302"
"059d558c-2cc6-4598-b0bf-8b83b590ca8c","","not-started","Ceiling Closure Checklist 2 Rough In [Q]","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C302","Ceiling Closure Checklist 2 Rough In [Q]"
"9e48e8d2-1b7d-4bfc-817a-ed47d4c59726","","not-started","Sign Off","checklist","FALSE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C302","Sign Off"
"4e924149-f8e4-4e33-bc86-0a3955029fc2","","not-started","","folder","TRUE","FALSE","Rough In","BUILDING-C","Level-3","Apartment Ceiling Closure","C303"
