type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,FC - S - Anchor Points - Static line installation,,,,,,FC - S - Anchor Points - Static line installation
checkpoint,"Line tensioner and indicator checked and acceptable. Attachment to end stanchion secured. Lock in pin cir-clip secured. Tension indicator disc can be rotated manually. Swaged cable termination secured, no evidence of slipping. All locknuts and fixings secured. No visible damage to unit/structure.",,,,,,
checkpoint,Anchorage cable installation checked and acceptable. No cuts or frays to cable. Cable correctly tensioned and not touching the roof deck. Securely attached to end stanchions. No visible damage.,,,,,,
checkpoint,"System traveller checked and acceptable. Slide latch operates freely. Gap between tongue & shuttle inner casing when closed and latched with karabiner, 5mm maximum. Karabiner fits securely when slide latch closed. Karabiner gate lock device operates securely. No visible damage to unit.",,,,,,
checkpoint,Static line installation completed and acceptable ,,,,,,
,,,,,,,
checklist-flat,FC - S - Anchor Points - Anchor Point Installation,,,,,,FC - S - Anchor Points - Anchor Point Installation
checkpoint,"Roof structure condition checked and acceptable. No rust or corrosion on roof, purlins or structure. ",,,,,,
checkpoint,Positioning and installation of the plinth is correct and acceptable,,,,,,
checkpoint,Roof substrade is checked and acceptable and no visible damages.,,,,,,
checkpoint,Anchor plate alignment is correct. Fixing holes are aligned with fall of roof,,,,,,
checkpoint,Minimum of 2 toggles are installed. Toggles deployed fully at 90° to threaded bar and confirmed.,,,,,,
checkpoint,Anchor plate cover is installed. ,,,,,,
checkpoint,"Dome screws and anchor plate screws fixed to structure. Steel/ timber: 14 gauge tek screw and minimum of 4 screw fixings per anchor (2 holes), sealant and Neoprene washer installed. Sea spray zoning requires the screws to be stainless steel",,,,,,
checkpoint,"Anchor ID label fixed on to anchor plate with all information noted - Installer info, Limitations of use, Last certification date, Next recertification date and Rated for single person use (15kN)",,,,,,
checkpoint,Anchor point installation completed and acceptable ,,,,,,
,,,,,,,
checklist-flat,CST - S - Completion Documents,,,,,,CST - S - Completion Documents
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
button,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
