ÿ"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","42c8acff-71af-4fb9-aea4-30fa0b4e2efe","","checklist","ITP-025 - Platform Concrete Footing","",,,,"Yes","ITP-025 - Platform Concrete Footing","008bba88-d761-468c-a1a2-898ddb32f0f9"
"checkpoint-group","41ca733f-34da-4447-bd2b-a38816e32f29","","section","Preliminary Works"
"checkpoint-status","0cf5f343-70e5-4d90-ab04-3b0a1b146991","","checkpoint","1.1 Check for Correct Documentation "
"label","6a36c141-8362-57de-baf0-a15b4a1f93ce","","label","FREQUENCY: Prior to Commencing any Activity ",,,
"label","80313078-903e-5930-8aec-327d1c284dcc","","label","ACCEPTANCE CRITERIA: All employees and subcontractors shall have the most current and complete set of drawings",,,
"label","ddc2d1fa-cb8b-5513-bfed-2453a32bbb92","","label","REFERENCE DOCUMENTS: Design Drawings and Register",,,
"label","cd78cdc5-e5b5-5bd7-bf97-8ad132a7d8ca","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","a47b013f-027c-5e57-9494-d0fe92cb2368","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","fa9514f3-778b-5d93-9e8e-dca761d41800","","label","HP*",,,
"label","6ada61db-0340-5e44-b377-86f5f78b542f","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","70fc659f-12c2-5ee4-be4c-a5d6495713f0","","text","Date Completed:",,,
"checkpoint-status","9f97b57a-11ef-4dfa-84e5-a84b321a6eec","","checkpoint","1.2 Implementation of all measures and controls"
"label","ad20030e-946a-5a72-b52d-4d3ced538247","","label","FREQUENCY: Prior to Commencing any Activity ",,,
"label","65eb5c25-3647-5f8f-a6a6-c692ce081e0a","","label","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, including; EMP, TMP, PSP, JSEA, SWMS & WP",,,
"label","e564021e-1ee5-5c85-9518-4a921f532fac","","label","REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,
"label","e0cd75ef-ed59-5e26-a8dc-89fb62136bc3","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","884cd2bf-9f1e-5def-bca3-4adf8c634bcb","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","82a1edca-041a-5855-8b2f-9ad0dddedef3","","label","HP*",,,
"label","80d37b3d-695e-5728-b2da-189091ac09f1","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","9b4237d2-c1c3-5b33-9ba5-723773d6bd0a","","text","Date Completed:",,,
"checkpoint-status","f0a30300-e7e0-470e-841f-82b57e9c38b3","","checkpoint","1.3 Setting Out"
"label","cb46810c-7805-5f65-be53-d5a2cfab48ca","","label","FREQUENCY: Prior to Commencing any Activity ",,,
"label","26d21657-ec54-526a-a40b-ecdfe75de39e","","label","ACCEPTANCE CRITERIA: Ensure that position of footings has been correctly identified according to design drawings",,,
"label","67ab7e21-dbbe-5636-9f61-163e05571f15","","label","REFERENCE DOCUMENTS: Design Drawings and Register",,,
"label","cb790f6c-5704-53a5-b5f1-3f4abe1b0fe0","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","b804c4e1-55cb-51b5-882a-5fa89808c433","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","d9f29269-e0df-507d-850a-ec1af5f53b63","","label","IP",,,
"label","4741c425-5531-5d83-8dec-d75e231ea5c9","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","42612588-b5a6-5bfa-87d6-2a3ecab7d243","","text","Date Completed:",,,
"checkpoint-status","5e0b5595-ce2a-4b88-a878-ae48ccf0f3d0","","checkpoint","1.4 Material Check"
"label","f8c4c644-f58e-56ab-8c16-8b7766ab9a48","","label","FREQUENCY: Prior to Commencing any Activity ",,,
"label","21c25a39-6622-5cf8-bbdc-f406f7078129","","label","ACCEPTANCE CRITERIA: Ensure that materials have been correctly ordered based on the intended use. All bolts shall be hexagon head class 4.6, unless otherwise stated. Ensure bolts are of specified length and grade",,,
"label","8df893d0-2363-59d5-935f-2b76a8da71cb","","label","REFERENCE DOCUMENTS: STD T6100",,,
"label","98f5744d-9217-5ac5-88c7-965326325ce4","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","a9d0ce9b-4e3c-5ee6-b07c-c5a02ca7722c","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","9fbeaa8e-a2a2-5b1e-b3b2-c213d077ceb1","","label","IP",,,
"label","ca7ada39-27d7-54cd-b736-0171d1a2ebfa","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","fbcd0aa7-2b13-545e-a5f5-658d0446137e","","text","Date Completed:",,,
"checkpoint-status","9e2d8971-fc81-4aa5-b96c-4c6f6b87012c","","checkpoint","1.5 Concrete Slab Check"
"label","71d5d95b-f1cb-5c10-8152-56522d8ac720","","label","FREQUENCY: Prior to Commencing any Activity ",,,
"label","c53b3eb5-d0e4-562a-a204-69e44d092de7","","label","ACCEPTANCE CRITERIA: Ensure recess has been  provided in concrete at location of footings, ensure recess is to correct depth.  Refer to Adshel specifications ",,,
"label","36554759-e1d1-518e-9b72-79c2a107f4d3","","label","REFERENCE DOCUMENTS: STD T6102",,,
"label","c4908493-ec9f-5216-8b0d-68c73a19e4de","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","66540f13-57bd-515d-aa76-397f98a84bd1","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","352b4413-7a34-5f6a-8330-fddee7cd60d6","","label","IP",,,
"label","b0c23e8c-d3c3-5c88-8976-2b22250514d9","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","60688346-c119-5a5e-8482-2996e1675adc","","text","Date Completed:",,,
"checkpoint-group","ca8baaf7-6371-4eef-aaa7-3bb3bf0c063b","","section","Construction Works"
"checkpoint-status","422be50b-fec9-4e50-90d4-32506f06ba14","","checkpoint","2.1 Bolt Installation"
"label","f69eb442-c6f0-5b65-a166-e30bcf58ab44","","label","FREQUENCY: Each lot",,,
"label","98f85a62-2937-57de-95a7-43fd31e9b20c","","label","ACCEPTANCE CRITERIA: Install bolts as per specified minimum anchorage depth. Ensure anchorage procedure conforms to standard""",,,
"label","8afe35c3-22fc-5302-b743-72f91ff2bf33","","label","REFERENCE DOCUMENTS: STD T6102",,,
"label","93232f4c-0842-5a56-998c-762fae90c427","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","46eade24-def5-53ef-b7e8-62c81383e06d","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","58857e25-c735-582b-aaf8-92035f3df3bb","","label","IP",,,
"label","86349776-bd7c-5e26-97bc-d7b7c5af79ed","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","ed8afd91-2676-5a20-9676-adcf55007aa3","","text","Date Completed:",,,
"checkpoint-status","29c34348-5f14-48f6-8b3f-6f68463d4392","","checkpoint","2.2 Placement of non shrink grout"
"label","1d4dee20-e96f-5d9b-9552-a9d195b8a2c9","","label","FREQUENCY: Each lot",,,
"label","de240681-251e-529a-a69b-e4fb94f3a18b","","label","ACCEPTANCE CRITERIA: Non shrink grout shall be placed between concrete pavement and base plate, at thickness >35-75<mm ",,,
"label","83d01077-2aef-52fc-b77e-4eda79a6e9db","","label","REFERENCE DOCUMENTS: STD T6100",,,
"label","b8da7315-8f16-54f7-bb52-6dac8b6e2aaa","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","dc09ed1e-9319-54e1-8ed8-d64ead867202","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","33aaed3a-9e87-56d0-b48a-d057a1e9af65","","label","IP",,,
"label","0680d148-37c4-5b87-9968-7cc2dc3794e1","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","4627ba81-1703-586b-ab8d-33ddc4998cd0","","text","Date Completed:",,,
"checkpoint-status","687084c7-c21f-4bdf-ab21-6baf6640c9f9","","checkpoint","2.3 Placement of Grout"
"label","20f14e68-7de9-5764-9a03-5caa40251058","","label","FREQUENCY: Each lot",,,
"label","14e09f59-1586-57c0-91eb-8613c916f250","","label","ACCEPTANCE CRITERIA: Grout shall be placed as to fill the gap between baseplate and level height of concrete",,,
"label","5aca15db-53a1-540b-b729-95028f89a9f1","","label","REFERENCE DOCUMENTS: STD T6100",,,
"label","e43cf61f-0cc5-5989-9dca-aa1ca12af140","","label","INSPECTION/TEST METHOD: Visual Inspection",,,
"label","91009604-3842-5c1c-8b93-6a47b72a5c07","","label","RECORD OF CONFORMITY: This ITP signed off",,,
"label","4cc2a084-bef2-5486-af6d-906cbee14e27","","label","IP",,,
"label","7645155d-9b39-56de-839e-ce1f1292033a","","label","RESPONSIBILITY: Fulton Hogan Engineer",,,
"text","7417d717-42b4-5697-a78e-9edd4a52daf2","","text","Date Completed:",,,
"checkpoint-status","dc8e77d7-4cda-497b-b574-61c1ad9dad47","","checkpoint","2.4 Pavement (if required)"
"label","d3254f0b-225a-5bfa-9b08-3b343fb9ebf6","","label","FREQUENCY: Each lot",,,
"label","63f41f09-7f56-5036-8afb-b53bdc17daf5","","label","ACCEPTANCE CRITERIA: Minimum depth of specified pavement shall be 50mm, ensure the bolt assembly is not covered by pavement",,,
"label","c1fd2181-cbfa-5069-a546-1b5d11a3eada","","label","REFERENCE DOCUMENTS: STD T6100",,,
