resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Drawings ,,,,,,,,
,step,,,Builder Works & Site Issues ,,,,,,,,
1. Builders Works & Site Issues,checklist,,,,Builders Works ,,,,,,,
1. Builders Works & Site Issues,checklist,,,,Site Issues ,,,,,,,
3. Drafting & Design Issues,checklist,,,Drafting & Design Issues ,,,,,,,,
,step,,,Defects ,,,,,,,,
,step,,,,On-Site Defects ,,,,,,,
,step,,,,Consultant Defects,,,,,,,
,step,,,As-built Markups,,,,,,,,
Installation Overview,checklist,,,Installation Progress ,,,,,,,,
Delivery Docket,checklist,,,Delivery Dockets ,,,,,,,,
,step,,,QA ,,,,,,,,
,step,,,,GROUND FLOOR,,,,,,,
,step,,,,,EQUIPMENT,,,,,,
,step,,,,,,CU-1,,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-03A,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-03B,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-03C,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-04,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-07A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-07B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-08A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-08B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-41A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-41B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-42A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-42B,,,,
AC Branch Box Rough In,checklist,,,,,,,BRANCH BOX,,,,
AC Outdoor unit (VRF) Fit Off,checklist,,,,,,,CU-1,,,,
,step,,,,,,CU-2,,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-16A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-16B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-16C,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-16D,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-21A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-21B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-22A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-22B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-36A,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-36B,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-36C,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-36D,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-13,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-32,,,,
AC Branch Box Rough In,checklist,,,,,,,BRANCH BOX,,,,
AC Outdoor unit (VRF) Fit Off,checklist,,,,,,,CU-2,,,,
,step,,,,,,CU-3,,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-15,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-14,,,,
Cassette Rough In,checklist,,,,,,,FCU-G-10,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-33,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-34,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-05,,,,
AC Branch Box Rough In,checklist,,,,,,,BRANCH BOX,,,,
AC Outdoor unit (VRF) Fit Off,checklist,,,,,,,CU-3,,,,
,step,,,,,,CU-G-COMMS,,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-G-COMMS,,,,
AC Outdoor unit (Stand Alone) Fit Off,checklist,,,,,,,CU-G-COMMS,,,,
,step,,,,,FANS,,,,,,
,step,,,,,,OAF,,,,,
Fans Rough In,checklist,,,,,,,OAF-G-01,,,,
Fans Rough In,checklist,,,,,,,OAF-G-02,,,,
Fans Rough In,checklist,,,,,,,OAF-G-03,,,,
Fans Rough In,checklist,,,,,,,OAF-G-04,,,,
,step,,,,,,GEF,,,,,
Fans Rough In,checklist,,,,,,,GEF-G-02,,,,
Fans Rough In,checklist,,,,,,,GEF-G-03,,,,
Fans Rough In,checklist,,,,,,,GEF-G-04,,,,
,step,,,,LEVEL 1 ,,,,,,,
,step,,,,,EQUIPMENT,,,,,,
,step,,,,,,CU-4,,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-01A,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-01B,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-02A,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-02B,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-27A,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-27B,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-27C,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-23,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-03,,,,
AC Branch Box Rough In,checklist,,,,,,,BRANCH BOX,,,,
AC Outdoor unit (VRF) Fit Off,checklist,,,,,,,CU-4,,,,
,step,,,,,,CU-5,,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-09A,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-09B,,,,
AC High wall mounted Rough In,checklist,,,,,,,FCU-01-09C,,,,
Cassette Rough In,checklist,,,,,,,FCU-04-14A,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-14B,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-15A,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-15B,,,,
Cassette Rough In,checklist,,,,,,,FCU-01-06,,,,
