"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Drawing Upload - Checklist (V.101221)","",,,0,"Yes","Drawing Upload - Checklist (V.101221)","07b62baf-73f5-43a5-a9e9-12fefe37e254"
"checkpoint-status",,"","checkpoint","Drawings/comments/signatures - attached below"

"checklist-flat",,"","checklist","Commissioning (V.061221)","",,,0,"Yes","Commissioning (V.061221)","19ae57fc-9ee4-4545-8de9-20b731d838dd"
"checkpoint-status",,"","checkpoint","Check products for imperfections"
"checkpoint-status",,"","checkpoint","Fixtures location & ixings all correct (as per drawings & samples)"
"checkpoint-status",,"","checkpoint","Clean out all strainers / aerators"
"checkpoint-status",,"","checkpoint","Check for no cross connections / leaks / access to isolation valves"
"checkpoint-status",,"","checkpoint","Floor wastes (clear of debris & draining correctly)"
"checkpoint-status",,"","checkpoint","Quality of silicone seals to fixtures acceptable"
"checkpoint-status",,"","checkpoint","Hot water tempering valve set to 50c (+/- 5c) & DDA thermostatic mixing valve set to 42 degrees."
"checkpoint-status",,"","checkpoint","Water pressure acceptable 350Kpa to 500 Kpa"
"checkpoint-status",,"","checkpoint","Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy"
"label","f742363a-ebc0-57a8-a848-3ad2a31e205b","","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,
"label","39cbcaa3-6d12-5b3a-a7fe-8841f76ddf64","","note","Click to Attach Signature(s) below",,,
"button","b9191a12-48d2-5b30-91f7-8dc651fde593","","button","Signature by Builders Site Coordinator","Yes, No",,
"button","353f317a-3fb9-58ea-9874-f01620d9b4b6","","button","CDC Plumbing Signature Sign-Off added below","Yes, No",,

"checklist-flat",,"","checklist","ITP 001 - Drainage In Ground","",,,224,"Yes","ITP 001 - Drainage In Ground","2181e0a8-aadf-4a42-8761-e4e01c3193d6"
"checkpoint-no-status",,"","checkpoint","Spec. Ref: CRPP-UML-SPE-HY-SI-001-1"
"text","1d1ef807-8978-4cb2-ae4e-3d7a35fc4106","","textbox","Drawing Ref:",,,
"label","b198462b-4057-4360-88cc-940dd09fb065","","note","Service Type:",,,
"boolean","e556bd3c-e297-4860-af55-b59e49dd6037","","tickbox","Stormwater",,,
"boolean","baad32c2-2b76-425f-974e-e3dc73975746","","tickbox","Sanitary Drainage",,,
"boolean","fe987511-4125-4772-a811-5e75b1274aad","","tickbox","Trade Waste",,,
"text","a5df39ec-02f9-42d2-98a8-503a17abdad3","","textbox","Other:",,,
"checkpoint-status",,"","checkpoint","Set out and alignment"
"label","a8813d32-1611-4276-b633-07a164a5fc0f","","note","Acceptance Criteria / Reference: Approved installation drawings",,,
"label","c9558065-7226-425c-aa13-206e5d2930d1","","note","Inspection Type: H",,,
"checkpoint-status",,"","checkpoint","Inverts and grades"
"label","4b4e1c33-8d85-45e9-ba74-85bc98f068ff","","note","Acceptance Criteria / Reference: Approved installation drawings",,,
"label","ab6b4466-c42a-4346-ad7a-c4c4212e6d50","","note","Inspection Type: H",,,
"checkpoint-status",,"","checkpoint","Pipe bedding material"
"label","a9954946-7e36-404c-b072-09a84ea48412","","note","Acceptance Criteria / Reference: As per specification",,,
"text","5fb7ad5c-1729-4279-9f09-8973ef00ec99","","textbox","Specification:",,,
"label","33b84550-828f-4f83-adf1-5fb3f2071e0b","","note","Inspection Type: N",,,
"label","de55d271-f149-4ebc-b615-76e93ecba722","","note","Comment: CST By Others",,,
"checkpoint-status",,"","checkpoint","Pipe material correct"
"label","1136505f-8ef3-4fa4-8354-bee4bfce7d87","","note","Acceptance Criteria / Reference: As per approved installation drawings",,,
"label","cb89ad1f-2602-4556-b150-7e441da461de","","note","As per approved installation drawings",,,
"boolean","7cf9bb0a-e126-471f-8145-ea24c64a95f3","","tickbox","PVC",,,
"boolean","00496936-01e7-4f83-98d3-555447559ae2","","tickbox","HDPE",,,
"boolean","2e4d6bf4-303a-4dc6-a298-e4a0eee7979e","","tickbox","STORMPRO",,,
"boolean","03148373-bb78-4795-bf57-b08aadc9759a","","tickbox","RCP",,,
"text","025c35d1-de74-4237-8ed6-8d370bde83bf","","textbox","Other:",,,
"label","b7b930d3-45e8-473a-8e1a-082929865ec8","","note","Inspection Type: N",,,
"checkpoint-status",,"","checkpoint","Inspection & testing prior to Concealing"
"label","6f1ca685-b40f-4199-a0eb-bc41ad9c8fad","","note","Acceptance Criteria / Reference:",,,
"boolean","7500cb95-1b91-4dcc-b47e-9e943e14f510","","tickbox","Hydrostatic",,,
"boolean","9a561934-af43-41ad-852b-27ab50b1e27c","","tickbox","Air test completed",,,
"label","72cc7c0a-3f2a-4393-a67b-0e4407fab80e","","note","Inspection Type: H, T, W",,,
"label","bb17406d-335a-4e47-ab74-ee51cc3530fb","","note","Comment: REF TEST CRITERIA; Air test to 30kPa, minimum of 3 min.",,,
"checkpoint-status",,"","checkpoint","Seal open drainage points"
"label","5fc0273b-78a2-42f1-bc63-d2754337c72b","","note","Acceptance Criteria / Reference: Sealed",,,
"label","5bcf1ca4-c602-450b-86b8-e77639959487","","note","Inspection Type: N",,,
"checkpoint-status",,"","checkpoint","Heat Trace Installed to trade waste"
"label","6cf8c50f-5c96-40e1-97a8-171ed6b919f9","","note","Acceptance Criteria / Reference: As per installation drawings if required.",,,
"label","4c795919-9bb6-4d8c-a8b4-2349adce3365","","note","Inspection Type: N",,,
"checkpoint-status",,"","checkpoint","Backfill trenches & ID Tape"
