Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
be8838a5-a875-5322-b43c-95009caaf00a,checklist-flat,Cold Water Checklist,,Cold Water Checklist,,
083eb9c4-fa14-554f-aec0-197652d9497a,checkpoint,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,
,holdpoint,Notify and gain permit from principal contractor / client for inspection,,,,
c14305f2-9ed6-5c66-ba84-f6e1dbe68b58,checkpoint,Setout & alignment as per drawing (include revision below),,,,
0b5356a3-f3b0-580a-b8e6-1d15171d6bc9,textbox,Drawing & revision number(s),,,,
d9ac4413-d238-59a4-b98d-983141533a2c,checkpoint,Material type (as per sample submission),,,,
b3af4620-6bbf-5799-a411-13600fc22da4,checkpoint,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",,,,
1d31dec7-a3e3-542e-972a-be20964718a6,checkpoint,Welding / pressfit / push fit (as per AS 3500.1),,,,
0cfbef0b-fc60-5c64-928d-cf19e6487023,checkpoint,Support & fixings (acoustic / seismic / water hammer),,,,
f6915173-0360-5e79-9300-73439809b101,checkpoint,Pipework installation (as per AS 3500.1),,,,
5f445bf0-7c65-5ebf-86df-b16d210f8575,checkpoint,Check no cross connection,,,,
d20132f4-2356-54f0-be61-143c1852c66f,checkpoint,Pressure test (1500kpa pressure test),,,,
79d37354-f53b-5ebf-a32c-31e9f862d258,checkpoint,3rd Party Inspection (Including the below as applicable),,,,
29c85837-6c12-5e06-a4cf-4eb4f57e8ff7,textbox,Name,,,,
eabe51d2-55e2-5835-9627-39eb2eec7190,textbox,Company,,,,
f6116fd8-a294-53ea-82dc-003b1825f978,signoff,Click to Add 3rd party signature(s) & any documentation,,,,
a51941bf-58da-55a5-9a43-3db39640fbb2,checkpoint,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,
115a44e7-adc7-503e-a3ed-41433fb24a64,note,Passing above includes Builder sign-off,,,,
3af74322-d85f-521b-a189-2c4fa9aed469,tickbox,Area clean,,,,
