type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Enviro HP1200,,,,,,
checkpoint,Relevant Australian Standards Checked,,,,,,
label,AS4654.2-2012; Manufacturer’s Technical Data Sheet,,,,,,
checkpoint,"Check substrate - The surface must be clean, dry and free from all loose particles",,,,,,
checkpoint,Prepare surface to accept primer using scraper (and/or light grind) and vacuum/sweep residual debris. Remove all concrete/mortar projections,,,,,,
label,Attach Photo,,,,,,
checkpoint,Moisture Content Test,,,,,,
label,Attach Photo,,,,,,
checkpoint,Caulking - Apply Enviro Flex FC / PRO to the junction between floor slab and walls,,,,,,
label,Attach Photo,,,,,,
checkpoint,Apply primer using a brush or roller,,,,,,
label,Attach Photo,,,,,,
checkpoint,Mixing,,,,,,
checkpoint,Apply Enviro HP1200 using a spray gun,,,,,,
checkpoint,Curing,,,,,,
checkpoint,"Pin Hole Detection Test of area with holiday tester
Pull Off Adhesion Testing shall not be less than 1MPa. Thickness shall not be less than 1.5mm",,,,,,
label,Attach Photo,,,,,,
checkpoint,Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW,,,,,,
holdpoint,HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF,,,,,,
