type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Asphalt,itp,,,,,ITP - Asphalt,
section,1.0 ASPHALT CONSTRUCTION INSPECTION AND TEST PLAN ,,,,,,,
checkpoint,1.1 - Contractor checklist,,,,,,,
label,"Detail of Activity - Obtain necessary Consents and Permits, and ensure differet lines of information are aligned",,,,,,,
label,Action (H/W/M/C) - Check,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,Acceptance Criteria - Items in checklist completed or send out for action,,,,,,,
label,Verification Record Documents - Contractor checklist,,,,,,,
label,"Responsibilities - RM, PE, SE",,,,,,,
checkpoint,1.2 - Previous lots completed,,,,,,,
label,Detail of Activity - Confirm ITP items for underlying works have got confirmation and sign off received from client,,,,,,,
label,Action (H/W/M/C) - Hold Point,,,,,,,
label,Frequency - Per site prior to commencement,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,Acceptance Criteria - Sign off received,,,,,,,
label,Specification/ Contract Clause Reference - Project Specification,,,,,,,
label,Verification Record Documents - Copy of signed ITP,,,,,,,
label,"Responsibilities - RM, CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.2 - Design,,,,,,,
label,Detail of Activity - Ensure that the design is approved and drawings are of the latest revision,,,,,,,
label,Action (H/W/M/C) - Hold Point,,,,,,,
label,Frequency - Prior to commencement and as required for revisions during the works,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,Acceptance Criteria - Design document with principal approval signature,,,,,,,
label,Verification Record Documents - Design report,,,,,,,
label,"Responsibilities - RM, CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.3 - Renewal Quality Plan,,,,,,,
label,Detail of Activity - Quality plan for the site that looks at site specific requirements,,,,,,,
label,Action (H/W/M/C) - Hold point,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,Acceptance Criteria - RQP with principal approval signature,,,,,,,
label,Verification Record Documents - RQP,,,,,,,
label,"Responsibilities - RM, CR",,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,2.0 Material Conformance Inspection (2.1 Material Procurement),,,,,,,
checkpoint,2.1.1 - Asphalt mix,,,,,,,
label,Detail of Activity - Confirm compliant Mix design is in place,,,,,,,
label,Action (H/W/M/C) - Hold Point,,,,,,,
label,Frequency - Prior to commencement with revision uploaded when it reaches expiry date; per mixtype and plant,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,"Acceptance Criteria - Dates valid and performance aligns with requirements SMA12.5 PG64V, AC20 PG64V",,,,,,,
label,Specification/ Contract Clause Reference - NZTA M10 & M27 Mix design report submitted to NZTA,,,,,,,
label,Verification Record Documents - Approved JMF,,,,,,,
label,Responsibilities - RM,,,,,,,
label,Comments/ Verification - Approval of Contract Administrator &/or Design Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2.1.2 - Material compliance,,,,,,,
label,Detail of Activity - Confirmation of compliant materials used in mix,,,,,,,
label,Action (H/W/M/C) - Hold Point,,,,,,,
label,Frequency - Prior to commencement with revision uploaded when it reaches expiry date; per mixtype and asphalt plant,,,,,,,
label,Inspection / Test method - Review,,,,,,,
label,Acceptance Criteria - IANZ accredited test reports that meet relevant specification,,,,,,,
label,Specification/ Contract Clause Reference - M01 - A NZTA M10: 2020: sec 2,,,,,,,
label,Verification Record Documents - Checklist,,,,,,,
label,Responsibilities - PE,,,,,,,
label,Comments/ Verification - All individual test reports need to be available for review by client as requested,,,,,,,
holdpoint,HOLD POINT,,,,,,,
