"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Uppper floor slab","",,,135,"Yes","Uppper floor slab","031cc020-ec2a-4d9e-85a3-8219960365bd"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Confirm hieghts"
"checkpoint-status",,"","checkpoint","Boxing mark off grid"
"checkpoint-status",,"","checkpoint","Shutter to hieght or over size"
"checkpoint-status",,"","checkpoint","Has footing been cut back 500 mm from face of shutter line"
"checkpoint-status",,"","checkpoint","Concrete hieght bead in place if required"
"checkpoint-status",,"","checkpoint","Botls to bottom place every 600 mm"
"checkpoint-status",,"","checkpoint","Braces in place - every 600"
"checkpoint-status",,"","checkpoint","Strong back in place if required"
"checkpoint-status",,"","checkpoint","Area stripped"
"checkpoint-status",,"","checkpoint","Shower rabate in place"
"checkpoint-status",,"","checkpoint","Bathroom rabate in place"

"checklist-flat",,"","checklist","Boxing Pad","",,,16,"Yes","Boxing Pad","53e5eec6-dff5-4dc9-9f9a-d63d0adb4cdc"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Boxing mark off grid"
"checkpoint-status",,"","checkpoint","Shutter to hieght or over size"
"checkpoint-status",,"","checkpoint","Site concrete in place and 80 mm thick"
"checkpoint-status",,"","checkpoint","Has footing been cut back 500 mm from face of shutter line"
"checkpoint-status",,"","checkpoint","Concrete hieght bead in place"
"checkpoint-status",,"","checkpoint","Botls to bottom place every 600 mm"
"checkpoint-status",,"","checkpoint","Braces in place - every 600"
"checkpoint-status",,"","checkpoint","Strong back in place if required"
"checkpoint-status",,"","checkpoint","Area stripped"

"checklist-flat",,"","checklist","Boxing to footing","",,,15,"Yes","Boxing to footing","bf4c9c91-ddd2-4850-a150-d5d3b7f29597"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Confirm cut ground hieghts"
"checkpoint-status",,"","checkpoint","Boxing mark off grid"
"checkpoint-status",,"","checkpoint","Shutter to hieght or over size"
"checkpoint-status",,"","checkpoint","Site concrete in place and 80 mm thick"
"checkpoint-status",,"","checkpoint","Has footing been cut back 500 mm from face of shutter line"
"checkpoint-status",,"","checkpoint","Concrete hieght bead in place"
"checkpoint-status",,"","checkpoint","Botls to bottom place every 600 mm"
"checkpoint-status",,"","checkpoint","Braces in place - every 600"
"checkpoint-status",,"","checkpoint","Strong back in place if required"
"checkpoint-status",,"","checkpoint","Area stripped"

