type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Sealing ITP,itp,,,,,Sealing ITP,
section,Seal Design,,,,,,,
checkpoint,Surfacing design,,,,,,,
label,VERIFICATION ACTIVITY - Request for surfacing,,,,,,,
label,METHODS OR REFERENCE - Appendix 15 of contract specific MMP,,,,,,,
label,FREQ. - Each surfacing establishment,,,,,,,
label,"ACCEPTANCE CRITERIA - Quantity, location, bitumen grade, diluents', target application rate, chip grade, asphalt type, asphalt depth.",,,,,,,
label,TYPE - H,,,,,,,
label,DESCRIPTION - Hold point - No work is to commence until designs have been provided,,,,,,,
label,RESPONSIBLE PERSON - Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Preparation for surfacing,,,,,,,
label,VERIFICATION ACTIVITY - Visual check,,,,,,,
label,METHODS OR REFERENCE - Inspection/ Downer Survey,,,,,,,
label,FREQ. - Each surfacing establishment,,,,,,,
label,"ACCEPTANCE CRITERIA - Shape, ride, surface, saturation, (Client, Foreman and Site Engineer must sign QA form provided)",,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Mark Joblin / Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No work is to commence until inspection of pavement base layer has been inspected and logged via Downer Survey,,,,,,,
label,RESPONSIBLE PERSON - Mark Joblin / Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Chip Sealing,,,,,,,
checkpoint,Plant,,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,METHODS OR REFERENCE - Documentation,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,"ACCEPTANCE CRITERIA - Each vehicle to produce - Warrant of Fitness, Driver eligibility and calibration of machinery",,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No sealing is to commence until weather has been confirmed safe to seal,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Weather,,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,METHODS OR REFERENCE - SIS,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Check SIS prior to sealing ,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No sealing is to commence until weather has been confirmed safe to seal,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Spray Bar Check,,,,,,,
label,VERIFICATION ACTIVITY - Overlap Test,,,,,,,
label,METHODS OR REFERENCE - RQP 17.3,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Ensure no overlap or gaps between bitumen from sprayers,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No sealing is to commence until weather has been confirmed safe to seal,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Application rate of binder,,,,,,,
label,VERIFICATION ACTIVITY - Insitu,,,,,,,
label,METHODS OR REFERENCE - NZTA P/17 or Chipsealing in New Zealand NZTA (NZTA 2005),,,,,,,
label,FREQ. - As required by the design,,,,,,,
label,ACCEPTANCE CRITERIA - Application rate within tolerance of the seal design spray rate. Longitudinal overlap of spray runs as per design.,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Aggregate - Quality,,,,,,,
label,VERIFICATION ACTIVITY - Lab Test,,,,,,,
label,METHODS OR REFERENCE - NZTA M/6,,,,,,,
label,FREQ. - 1 / 500m³,,,,,,,
label,"ACCEPTANCE CRITERIA - Shape, size, cleanliness",,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Aggregate - Skid Resistance,,,,,,,
label,VERIFICATION ACTIVITY - Lab Test,,,,,,,
label,"METHODS OR REFERENCE - NZTA M/6, NZTA T10",,,,,,,
label,FREQ. - 1 / 1000m³,,,,,,,
label,ACCEPTANCE CRITERIA - Refer to NZTA T10 requirements,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Aggregate - Crushing Resistance,,,,,,,
label,VERIFICATION ACTIVITY - Lab Test,,,,,,,
label,"METHODS OR REFERENCE - NZTA M/6, NZS 4407 Test 3.10",,,,,,,
label,FREQ. - 1 / 1000m³,,,,,,,
label,ACCEPTANCE CRITERIA - 10% fines under 230 kN load,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Aggregate - Weathering Resistance,,,,,,,
label,VERIFICATION ACTIVITY - Lab Test,,,,,,,
label,"METHODS OR REFERENCE - NZTA M/6, NZS 4407 Test 3.11 ",,,,,,,
label,FREQ. - 1 / 1000m³,,,,,,,
label,ACCEPTANCE CRITERIA - Shall have a quality index of AA or BA,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Rolling (1),,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,METHODS OR REFERENCE - NZTA P/3,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Ensure chip has good contact with binder in all areas not just in wheel path,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Rolling (2),,,,,,,
label,VERIFICATION ACTIVITY - Plant,,,,,,,
label,METHODS OR REFERENCE - RQP,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Pneumatic Tyre Roller (PTR) is to be used to roll sealed surface,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Rolling (3),,,,,,,
label,VERIFICATION ACTIVITY - Time,,,,,,,
label,METHODS OR REFERENCE - NZTA P/3 Section 22,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Calculate required rolling time as per equation in section 22,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Post construction seal protection / Seal life,,,,,,,
label,VERIFICATION ACTIVITY - Physical,,,,,,,
label,METHODS OR REFERENCE - Chipsealing in New Zealand NZTA (NZTA 2005),,,,,,,
label,FREQ. - Each site,,,,,,,
label,"ACCEPTANCE CRITERIA - Extended rolling time and/or provide positive traffic management to assist compaction, chip embedment and to avoid early stripping",,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
section,Disestablishment,,,,,,,
checkpoint,Removal of surplus chip,,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,FREQ. - Within 48 hours of rolling the site,,,,,,,
label,ACCEPTANCE CRITERIA - Not more than 20 loose chip within any 2m2,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Pavement marking (1),,,,,,,
label,VERIFICATION ACTIVITY - Request for roadmarking,,,,,,,
label,FREQ. - Within 48 hours of rolling the site,,,,,,,
label,ACCEPTANCE CRITERIA - Request made when item programmed,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,Pavement marking (2),,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,FREQ. - Within 48 hours of rolling the site,,,,,,,
label,ACCEPTANCE CRITERIA - Markings follow tabs or new markings installed according to MOTSAM,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
checkpoint,TMP,,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,METHODS OR REFERENCE - CoPTTM,,,,,,,
label,FREQ. - Within 48 hours of rolling the site,,,,,,,
label,ACCEPTANCE CRITERIA - Traffic control in place to protect new surface and removed following sweeping and pavement marking,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No TM is to be removed until linemarking has been completed,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Quality Assurance,,,,,,,
checkpoint,Site Recording,,,,,,,
label,VERIFICATION ACTIVITY - Visual,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,ACCEPTANCE CRITERIA - Video evidence of site (seal finish) once it has been swept,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - Failures within seal surface must be rectified before site can be confirmed complete,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan /Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Post seal Inspection,,,,,,,
label,VERIFICATION ACTIVITY - Inspection,,,,,,,
label,METHODS OR REFERENCE - Downer Survey,,,,,,,
label,FREQ. - Each Site,,,,,,,
label,"ACCEPTANCE CRITERIA - NZTA representative is satisfied with finished pavement surface, photograhic evidence shall be supplied if client is unable to attend. Inspection to be logged via Downer Survey",,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Mark Joblin / Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - Client must have opportunity to be present on site to complete inspection of finished surface.,,,,,,,
label,RESPONSIBLE PERSON - Mark Joblin / Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Final Measurement check,,,,,,,
label,VERIFICATION ACTIVITY - Physical,,,,,,,
label,METHODS OR REFERENCE - Check and measure site and confirm on as-built,,,,,,,
label,FREQ. - Each site,,,,,,,
label,ACCEPTANCE CRITERIA - Once site has been completed and checked as as-built will be uploaded into RAMM Contractor,,,,,,,
label,TYPE - W,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Akhil Mohan,,,,,,,
