type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Stabilisation ITP,itp,,,,,Stabilisation ITP,
section,Preliminary & General,,,,,,,
checkpoint,Approved RQP,,,,,,,
label,VERIFICATION ACTIVITY - Confirmation,,,,,,,
label,METHODS OR REFERENCE - Contract Specification,,,,,,,
label,FREQ. - Before work commences,,,,,,,
label,ACCEPTANCE CRITERIA - Principal Acceptance according to guidelines in appendix 6.3 TRWNOC,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Mark Joblin,,,,,,,
label,DESCRIPTION - Hold point - No physical work is to be commenced on site until notification has been sent  no later than 24 hours of establishing on site.,,,,,,,
label,RESPONSIBLE PERSON - Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Design Acceptance,,,,,,,
label,VERIFICATION ACTIVITY - Confirmation,,,,,,,
label,METHODS OR REFERENCE - Contract Specification,,,,,,,
label,FREQ. - Before work commences,,,,,,,
label,ACCEPTANCE CRITERIA - Principal Acceptance according to guidelines in appendix 6.3 TRWNOC,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Mark Joblin,,,,,,,
label,DESCRIPTION - Hold point - No physical work is to be commenced on site until notification has been sent  no later than 24 hours of establishing on site.,,,,,,,
label,RESPONSIBLE PERSON - Nikhil Mishra,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Set-out / Site preparation,,,,,,,
checkpoint,Setout,,,,,,,
label,METHODS OR REFERENCE - Best Practice,,,,,,,
label,FREQ. - Per installation,,,,,,,
label,ACCEPTANCE CRITERIA - According to existing road profile and alignment,,,,,,,
label,TYPE - V,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,RESPONSIBLE PERSON - Richard Taare ,,,,,,,
checkpoint,Services (includes Traffic Count Loops and Traffic Signal Detector Loops),,,,,,,
label,VERIFICATION ACTIVITY - Visual plan BeforeUDig Cable locate  (electronic or pothole for line & depth),,,,,,,
label,METHODS OR REFERENCE - NZAUAG Guide to Working on the Road,,,,,,,
label,FREQ. - Before work commences,,,,,,,
label,ACCEPTANCE CRITERIA - Zero service strikes,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No excavation is to be commenced until services are located and accounted for ,,,,,,,
label,RESPONSIBLE PERSON - Richard Taare ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Cultural/Heritage Risk Assessment,,,,,,,
label,VERIFICATION ACTIVITY - Notification,,,,,,,
label,METHODS OR REFERENCE - NZTA Cultural & Heritage Risk Model,,,,,,,
label,FREQ. - Before work commences,,,,,,,
label,ACCEPTANCE CRITERIA - Local iwi has been notified of intent to start work,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Where risk of cultural discovery,,,,,,,
label,RESPONSIBLE PERSON - Richard Taare ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Notification of intention to start work,,,,,,,
label,VERIFICATION ACTIVITY - Notification,,,,,,,
label,FREQ. - Before work commences,,,,,,,
label,ACCEPTANCE CRITERIA - Letter drop to local residents,,,,,,,
label,TYPE - H,,,,,,,
label,ASSESSOR - Nikhil Mishra,,,,,,,
label,DESCRIPTION - Hold point - No physical work is to be commenced on site until notification has been sent  no later than 48 hours of establishing on site.,,,,,,,
label,RESPONSIBLE PERSON - Richard Taare ,,,,,,,
