"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","B04 - Balcony Tiling Checklist","","Balcony Tiling",77,"5f7cc8b5-3fd0-4627-a560-9f50a041aebc"
,"section","Details",,,,
,"checkpoint","Area clear, tidy and accessible",,,,
,"checkpoint","Previous substrate acceptable - Floor",,,,
,"checkpoint","Paving and Pedestals installed as per specifications",,,,
,"checkpoint","Works completed 100% & area left clean/tidy",,,,
,"signoff","Sharp tiling Sign Off",,,,

,"checklist","B04 - Bathroom Tiling Checklist","","Bathroom Tiling",110,"d580c14d-619b-413e-aee4-e893be1630aa"
,"section","Details",,,,
,"checkpoint","Area clear, tidy and accessible",,,,
,"checkpoint","Previous substrate acceptable - Floor",,,,
,"checkpoint","Previous substrate acceptable - Wall",,,,
,"checkpoint","Under Tile Heating cables installed",,,,
,"checkpoint","Floor preparation",,,,
,"checkpoint","Waterproofing to floors & walls",,,,
,"checkpoint","Floor Tiling installed",,,,
,"checkpoint","Wall Tiling installed",,,,
,"checkpoint","Skirt Tiling installed",,,,
,"checkpoint","Correct Grouting Installed as per specifications",,,,
,"checkpoint","Silicone",,,,
,"checkpoint","Works completed 100% & area left clean/tidy",,,,
,"signoff","Sharp tilling Sign Off",,,,

,"checklist","B04 - Kitchen Tiling Checklist","","Kitchen Tiling",76,"ec7092d7-fd4e-4b93-a20d-ba435bbc4f23"
,"section","Details",,,,
,"checkpoint","Area clear, tidy and accessible",,,,
,"checkpoint","Previous substrate acceptable - Floor",,,,
,"checkpoint","Acoustic matting installed",,,,
,"checkpoint","Floor Tiling installed",,,,
,"checkpoint","Correct Grouting Installed as per specifications",,,,
,"checkpoint","Silicone",,,,
,"checkpoint","Works completed 100% & area left clean/tidy",,,,
,"signoff","Sharp tilling Sign Off",,,,

,"checklist","B04 - Sep Laundry Tiling Checklist","","Sep Laundry Tiling",61,"c35ef257-0bed-44ca-bf46-aab0bd3cb3bc"
,"section","Details",,,,
,"checkpoint","Area clear, tidy and accessible",,,,
