type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Overarching documents,,,,,,Overarching documents,
checkpoint,Quality Plan (attach),,,,,,,
checkpoint,Chemical composition of steel (attach),,,,,,,
,,,,,,,,
checklist-flat,Handover documents,,,,,,Handover documents,
checkpoint,Producer Statement - PS3 by an accredited TA- approved author (attach),,,,,,,
checkpoint,As-builts (attach),,,,,,,
checkpoint,Gurantee/ warranties(attach),,,,,,,
checkpoint,Other documentation (attach),,,,,,,
checkpoint,Manufacturer Data Report (attach),,,,,,,
,,,,,,,,
checklist-flat,Bolt documents,,,,,,Bolt documents,
checkpoint,Bolt tensioning procedure (attach),,,,,,,
checkpoint,List of personnel training record (attach),,,,,,,
checkpoint,Bolt certificates (attach),,,,,,,
checkpoint,Other documents related (attach),,,,,,,
,,,,,,,,
checklist-flat,Fabrication documents,,,,,,Fabrication documents,
checkpoint,JAS-ANZ/ SFC Certification (attach),,,,,,,
checkpoint,Mill Certificates (attach),,,,,,,
checkpoint,Other documents related (attach),,,,,,,
,,,,,,,,
checklist-flat,Coating system inspector Qualification,,,,,,Coating documents,
checkpoint,Coating system inspector Qualification (attach),,,,,,,
checkpoint,Coating inspection and testing specification (attach),,,,,,,
checkpoint,Other documents related (attach),,,,,,,
