type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-006 - Track Placement,itp,,,,,ITP-006 - Track Placement Rev3,
section,Preliminary Works,,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,ACCEPTANCE CRITERIA: Ensure that all employees and contractors are using the most current and complete set of drawings,,,,,,,
note,REFERENCE DOCUMENTS: Design Drawings and Register,,,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.2 Check materials,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,"ACCEPTANCE CRITERIA: Check rail surface is free from any profile deformation and is straight, no crippled or deformed rail is to be used",,,,,,,
note,• Check condition of rail sleepers,,,,,,,
note,• Ensure rail jewellery is of sound condition,,,,,,,
note,REFERENCE DOCUMENTS: AS 1085,,,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,HP*,,,,,,,
note,"RESPONSIBILITY: Client, Fulton Hogan Engineer",,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.3 Check special works components,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,"ACCEPTANCE CRITERIA: Special Works is any trackwork which must be pre-fabricated (ie bent or assembled) before it can be installed on site. This includes all switches, crossings and any trackwork which needs pre-bending.",,,,,,,
note,"• Ensure that all rails for crossing work is head hardened, and the appropriate weld kits and welding methods are adopted for welding modules and seperate rails. Superintendent to visit yard from intial inspection of the rail and fabrication plans.",,,,,,,
note,REFERENCE DOCUMENTS: Verify,,,,,,,
note,INSPECTION/TEST METHOD: This ITP Signed Off,,,,,,,
note,RECORD OF CONFORMITY: IP,,,,,,,
note,Fulton Hogan Engineer,,,,,,,
note,RESPONSIBILITY: ,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.4 Check curved rail,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,"ACCEPTANCE CRITERIA: Rails for curved trackwork, i.e. radius less than 150 m, shall be head hardened and pre-bent. Additional 25 mm diameter tie bar holes may need to be drilled or cut into the web of the rails. This is to allow installation of additional tie bars between the rails to ensure correct gauge can be maintained during concreting.",,,,,,,
note,REFERENCE DOCUMENTS: CE-019-ST-0033 cl 4.6.3,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.5 Welders qualifications,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,ACCEPTANCE CRITERIA: Welders shall be trained and compliant in Aluminothermic Welding Requirements; TLIW2012 Grind Rails,,,,,,,
note,• TLIW3015 Weld Rails using Aluminothermic welding process,,,,,,,
note,• TLIW3035 Heat & cut materials using oxy-LPG equipment for the rail industry,,,,,,,
note,REFERENCE DOCUMENTS: CE-019-ST-0033 Appendix C,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.6 Ultrasonic testers qualifications,,,,,,,
note,FREQUENCY: Prior to commencing works,,,,,,,
note,ACCEPTANCE CRITERIA: Ultrasonic testers shall be trained and qualified to AINDT Technician level and shall be experienced in rail weld testing. Certification shall be provided to and approved by the Superintendent prior to commencement of testing.,,,,,,,
note,REFERENCE DOCUMENTS: CE-019-ST-0033 Appendix C,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,DATE:,,,,,,,
section,Construction Works,,,,,,,
checkpoint,2.1 Installation of sleeper,,,,,,,
note,FREQUENCY: Each lot,,,,,,,
note,"ACCEPTANCE CRITERIA: Dual block sleepers shall be installed at 700mm intervals, toelrance of +/- 50mm in placement",,,,,,,
note,• Dual block sleepers shall also comply with the design offsets at each chainage,,,,,,,
note,REFERENCE DOCUMENTS: CE-019-ST-0033 cl 4.7.1,,,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
note,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
