type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DN1212-ITP-010 Bridge Access Ramp,itp,,,,,DN1212-ITP-010 Bridge Access Ramp Rev2,
section,1 - PRELIMINARY AND GENERAL,,,,,,,
checkpoint,1.1 - Method Statement Development & Safety Analysis,,,,,,,
label,"Standard, Drawing or Specification Reference - The Downer Standards (TDS)",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Prior to Construction: Document Review",,,,,,,
label,○ Method Statement & JSEA,,,,,,,
label,○ Completed & signed by relevant authority,,,,,,,
label,Test Frequency - Once,,,,,,,
label,"QA Record - Work pack (MS,JSEA,ITP)",,,,,,,
label,DNZ Engineer - H,,,,,,,
label,Engineer's Rep - R,,,,,,,
label,Designer Rep - R,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - IFC Drawings and Specification,,,,,,,
label,"Standard, Drawing or Specification Reference - ACC",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - A minimum of two weeks prior to construction: document review. DWG’s are for construction or as per instruction",,,,,,,
label,○ Works done in accordance with KiwiRail specification,,,,,,,
label,Test Frequency - Once,,,,,,,
label,QA Record - N/A,,,,,,,
label,DNZ Engineer - R,,,,,,,
checkpoint,1.3 - Model,,,,,,,
label,"Standard, Drawing or Specification Reference - ACC",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Model reviewed and confirmed with correct location; depth, height and orientation for column, headstock and staircase",,,,,,,
label,Test Frequency - Once,,,,,,,
label,QA Record - N/A,,,,,,,
label,DNZ Engineer - R,,,,,,,
checkpoint,1.4 - Permit to Dig,,,,,,,
label,"Standard, Drawing or Specification Reference - DG-ZH-ST004 Ground Disturbance",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Prior to construction. Permit in work package",,,,,,,
label,Test Frequency - Permit issued each week,,,,,,,
textbox,QA Record - FlowForm Permit Register/Permit Number,,,,,,,
label,DNZ Engineer - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Lifting Permit,,,,,,,
label,"Standard, Drawing or Specification Reference - DG-ZH-ST047 Cranes and Lifting Equipment Loads",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Prior to construction. Permit in work package",,,,,,,
label,Test Frequency - Prior to Construction when required,,,,,,,
textbox,QA Record - FlowForm Permit Register/Permit Number,,,,,,,
label,DNZ Engineer - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2 - MATERIAL APPROVALS,,,,,,,
checkpoint,2.1 - Concrete Mix Design,,,,,,,
label,"Standard, Drawing or Specification Reference - NZS 3104, 3235599-SP03-ST-3253 Section 2.1",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Concrete mix details shall be provided to the Engineer for review and approval.",,,,,,,
label,○ 50MPa @ 28 Day Compressive Strength.,,,,,,,
label,Test Frequency - Once,,,,,,,
label,"QA Record - Mix Certification, Plant Certification",,,,,,,
textbox,InEight Approval,,,,,,,
label,DNZ Engineer - R,,,,,,,
label,Designer Rep - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Reinforcing Steel,,,,,,,
label,"Standard, Drawing or Specification Reference - 3235599-SP03-ST-3253: Note 2.3, AS/NZS 4671",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - As per Access Ramp Reinforcing IFC detail drawings.",,,,,,,
label,○ Shop Drawings shall be provided to the Engineer for review and approval.,,,,,,,
label,○ Reinforcing steel to be grade 500E MA.,,,,,,,
label,Test Frequency - Once,,,,,,,
label,"QA Record - Mill Test Certificates, Delivery Dockets",,,,,,,
textbox,Shop Drawing Approval,,,,,,,
label,DNZ Engineer - I,,,,,,,
label,Designer Rep - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Formwork,,,,,,,
label,"Standard, Drawing or Specification Reference - MDS, Temporary works drawings",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Formwork of choice from sub-contractor, Standard panels up to 900mm wide modules",,,,,,,
label,○ Full range of safety features,,,,,,,
label,○ High Quality plywood to provide F5 finish.,,,,,,,
label,Test Frequency - Once,,,,,,,
label,QA Record - MDS,,,,,,,
label,DNZ Engineer - I,,,,,,,
label,Designer Rep - R,,,,,,,
checkpoint,2.4 - Formwork Curing Agent,,,,,,,
label,"Standard, Drawing or Specification Reference - Material Data Sheet",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Chemical curing agent.",,,,,,,
label,Test Frequency - Once,,,,,,,
label,QA Record - MDS,,,,,,,
label,DNZ Engineer - R,,,,,,,
label,Designer Rep - R,,,,,,,
checkpoint,2.5 - RCC65,,,,,,,
label,"Standard, Drawing or Specification Reference - Material Data Sheet",,,,,,,
label,"Construction Activity Description, Test Type and Acceptance Criteria - Recycled crushed concrete 65.",,,,,,,
label,Test Frequency - Once,,,,,,,
label,QA Record - Test Reports,,,,,,,
textbox,InEight Approval,,,,,,,
label,DNZ Engineer - R,,,,,,,
label,Designer Rep - R,,,,,,,
checkpoint,2.6 - Geotextile (Bidim),,,,,,,
label,"Standard, Drawing or Specification Reference - MDS",,,,,,,
