type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-051 - NPD - Rigid Insulation Installation,itp,,,,,ITP-051 - NPD - Rigid Insulation Installation Rev1,
section,Design and Submissions,,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,,
note,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,,
note,– using the correct and complete set of drawings ,,,,,,,
note,– all drawings are the latest revision,,,,,,,
note,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,,
note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,,
note,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
note,"REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,HP*,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,1.3 Approval of material,,,,,,,
note,FREQUENCY: Prior to works commencing ,,,,,,,
note,"ACCEPTANCE CRITERIA: At least one week prior to works commencing, submit details of materials and material approval to client.",,,,,,,
note,REFERENCE DOCUMENTS: Contract Drawings,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,HP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan/ Superintendent,,,,,,,
textbox,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Installation,,,,,,,
checkpoint,2.1 Correct Material,,,,,,,
note,FREQUENCY: Prior to works commencing ,,,,,,,
note,ACCEPTANCE CRITERIA: Rigid Installation Material aligns with Yarra Trams Material Approval and associated Installation Guides,,,,,,,
note,REFERENCE DOCUMENTS: Material Approval,,,,,,,
note,INSPECTION/TEST METHOD: Inspect,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.2 Correct Fastners and complimentry equipment,,,,,,,
note,FREQUENCY: Prior to works commencing ,,,,,,,
note,ACCEPTANCE CRITERIA: Fastners and Aluminum Tape are aligned with Yarra Trams Material Approval,,,,,,,
note,REFERENCE DOCUMENTS: Material Approval,,,,,,,
note,INSPECTION/TEST METHOD: Inspect,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.3 Aluminum Tape ,,,,,,,
note,FREQUENCY: Prior to Works Continuing,,,,,,,
note,ACCEPTANCE CRITERIA: All Rigid Insulation Boards have adequate aluminum tape coverage. - 25mm overlap on each exposed edge - Even tape lining on adjoining edges ,,,,,,,
note,REFERENCE DOCUMENTS: Manufacturers Installation Guide,,,,,,,
note,INSPECTION/TEST METHOD: Inspect,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.4 Fastner Frequency,,,,,,,
note,FREQUENCY: Prior to Works Continuing,,,,,,,
note,ACCEPTANCE CRITERIA: Fastners adhere to frequency outlined in manufacturers guidelines - 2.43 fastners per m^2 ,,,,,,,
note,REFERENCE DOCUMENTS: Manufacturers Installation Guide,,,,,,,
note,INSPECTION/TEST METHOD: Inspect,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
section,Post-Work details and Survey,,,,,,,
checkpoint,5.5 As Built Drawings,,,,,,,
note,FREQUENCY: Prior to lot closure,,,,,,,
note,ACCEPTANCE CRITERIA: Recorded of as-built drawings,,,,,,,
note,REFERENCE DOCUMENTS: Fulton Hogan Procedure,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,IP,,,,,,,
note,RESPONSIBILITY: Fulton Hogan,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,Final Inspection,,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,,
text,Print Name:,,,,,,,
text,Position:,,,,,,,
text,Date:,,,,,,,
