Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
July - Prepour,,,,,
,Scope,,,,
,Rows,,,,
,,1 July,dynamic,1 july,prepour
,,2 July,dynamic,2 july,prepour
,,3 July,dynamic,3 july,prepour
,,4 July,dynamic,4 july,prepour
,,5 July,dynamic,prepour,5 july
,,6 July,dynamic,6 july,prepour
,,7 July,dynamic,prepour,7 july
,,8 July,dynamic,8 july,prepour
,,9 July,dynamic,prepour,9 july
,,10 July,dynamic,prepour,10 july
,,11 July,dynamic,prepour,11 july
,,12 July,dynamic,prepour,12 july
,,13 July,dynamic,prepour,13 july
,,14 July,dynamic,prepour,14 july
,,15 July,dynamic,prepour,15 july
,,16 July,dynamic,16 july,prepour
,,17 July,dynamic,prepour,17 july
,,18 July,dynamic,18 july,prepour
,,19 July,dynamic,prepour,19 july
,,20 July,dynamic,prepour,20 july
,,21 July,dynamic,21 july,prepour
,,22 July,dynamic,prepour,22 july
,,23 July,dynamic,23 july,prepour
,,24 July,dynamic,prepour,24 july
,,25 July,dynamic,25 july,prepour
,,26 July,dynamic,prepour,26 july
,,27 July,dynamic,27 july,prepour
,,28 July,dynamic,28 july,prepour
,,29 July,dynamic,29 july,prepour
,,30 July,dynamic,30 july,prepour
,,31 July,dynamic,prepour,31 july
,Columns,,,,
,,Fittings Layout No.: / Work Order No.:,Fittings Layout No.: / Work Order No.:,Secondary Reinforcement Verificiation - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Cage Length withhin tolerance? (+/- 50mm),Cage Length withhin tolerance? (+/- 50mm),Secondary Reinforcement Verificiation - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Correct Type & Number of Studs,Correct Type & Number of Studs,Secondary Reinforcement Verificiation - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Size,Size,Pole Cap Inspection - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,4No. 5fw x 35mm long,4No. 5fw x 35mm long,Pole Cap Inspection - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Seated Square (+/- 2mm),Seated Square (+/- 2mm),Pole Cap Inspection - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Thread Tapped,Thread Tapped,Pole Cap Inspection - tick to indicate conformance P,QA_FOR_010_Reinforcment Inspection (Secondary Welding)
,,Tubes & Hole Formers (+/-3 mm),Tubes & Hole Formers (+/-3 mm),"Fittings Verification - Correct amount, location, assembly, depth & orientation of fittings",QA_FOR_010_Reinforcment Inspection (Secondary Welding)
