"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","CS-4000 - 1M Scala Worksheet","",,,0,"Yes","CS-4000 - 1M Scala Worksheet","090fc8e1-d36b-4d36-bda6-5b410e8d3a3f"
"checkpoint-no-status",,"","checkpoint","1M Scala Worksheet"
"text","67398d68-c724-5ee7-a904-9639aeb64d84","","textbox","CH & Offset:",,,
"text","26ba22d1-63fa-5500-b47b-fe381e08f4df","","textbox","Date:",,,
"text","f69b10d7-55d4-51cc-9fbe-4c40731f06b7","","textbox","Start Depth (mm):",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 0-100"
"text","c4b2944a-b605-54d0-89d9-e3a4e0c31224","","textbox","No. of Blows",,,
"text","fe087413-ac8c-5cb8-8468-86935cef56c8","","textbox","mm / blow",,,
"text","36c8db5a-86cd-5f8f-b070-5d9aed21b363","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 100-200"
"text","79bd2324-288b-5251-bfae-77fa47806be2","","textbox","No. of Blows",,,
"text","11a6963d-5af1-59b2-b252-15d37b1df30d","","textbox","mm / blow",,,
"text","e8f2aabe-6605-5814-a2ce-d83c42830a8e","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 200-300"
"text","2d83bf66-4004-5859-bd51-1ea3e728bb1f","","textbox","No. of Blows",,,
"text","3a55d595-8072-572d-9c63-295d2ffcb3d3","","textbox","mm / blow",,,
"text","e7fe681e-9001-5e92-ab3e-e1a3c4c91b65","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 300-400"
"text","b068c335-32e4-5c27-b3f5-3a5224219114","","textbox","No. of Blows",,,
"text","554dae54-dbc0-5d26-a8bc-34354cc0afeb","","textbox","mm / blow",,,
"text","87f40769-52eb-51b5-945d-92876ff572a0","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 400-500"
"text","21073dfe-9634-55ad-8501-e76f31eba573","","textbox","No. of Blows",,,
"text","85c0f00b-d174-534e-b0cd-657bd46e50f1","","textbox","mm / blow",,,
"text","b61bca19-fd23-5174-be2c-2a9836c05a8f","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 500-600"
"text","52d37ecb-6095-5d00-91ad-ebb640ee5a45","","textbox","No. of Blows",,,
"text","40047be2-537f-50d8-9984-2c8f399ff025","","textbox","mm / blow",,,
"text","963da0a6-35f3-5b67-9ec0-f0fac7c4da4c","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 600-700"
"text","e505abd6-d74c-5bd3-b2a5-5acb10636118","","textbox","No. of Blows",,,
"text","82db88d7-6430-54ea-96f7-f0cf7ad959bb","","textbox","mm / blow",,,
"text","4cce2807-ffb0-5d95-b0c5-26d79f9413d4","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 700-800"
"text","dcaea97d-c953-55d9-b235-00d7c241f473","","textbox","No. of Blows",,,
"text","f07f4c39-2c32-532c-81a1-12b103cbecad","","textbox","mm / blow",,,
"text","44e6f488-88b6-5495-9e7b-94a201b31766","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 800-900"
"text","ba0c0e66-c690-5a20-83cb-3abc019b9308","","textbox","No. of Blows",,,
"text","b5b5c9ea-8b05-5203-9def-a976d8510f0c","","textbox","mm / blow",,,
"text","c6a1c84f-7d07-5ad0-b35c-b4a4adfa1b47","","textbox","CBR",,,
"checkpoint-status",,"","checkpoint","Depth [mm] - 900-1000"
"text","e1837f4f-d4af-5d77-90a7-f95689dbf9a0","","textbox","No. of Blows",,,
"text","bbd75c9a-2a7b-5292-b232-711a9f565b43","","textbox","mm / blow",,,
"text","3d5d93fb-df84-58a1-8b7b-be7da930a25a","","textbox","CBR",,,
"checkpoint-no-status",,"","checkpoint","Tested by:"
"text","56019a81-3833-5f7b-9262-1a23837ab75d","","textbox","Tested by:",,,
"checkpoint-no-status",,"","checkpoint","Checked by:"
"text","3ac03ed0-e800-5a3e-ba22-5cb9030dc846","","textbox","Checked by:",,,

"checklist-flat",,"","checklist","CS-4100 - Subgrade Approval Checksheet","",,,0,"Yes","CS-4100 - Subgrade Approval Checksheet","117e7d01-dac0-4727-a5f4-c379c3bd58af"
"checkpoint-status",,"","checkpoint","Area completely stripped of topsoil & organics"
"text","c31444c5-378e-5bdd-a205-fb2a6faf6655","","textbox","Initials - Design Engineer:",,,
"date","5f0c945c-f973-58f5-8b39-ca10b3161376","","date","Date:",,,
"label","5470c0ec-5487-5898-b44c-9fb4adec202d","","note","Comments:",,,
"text","17dbebb3-b23d-5afe-96c9-4579712ee322","","textbox","Chainage Start:",,,
"text","d66754ec-3b35-53a3-9ae7-3c6c99cc6320","","textbox","Finish:",,,
"label","84cb5219-dbbc-5fe4-95d9-476576188012","","note","Photos of area are taken & kept with QA records",,,
"checkpoint-status",,"","checkpoint","Topsoil strip topo survey carried out"
"text","29de0a32-a680-5bab-8508-c645a24fa273","","textbox","Initials - Site Engineer:",,,
"date","2bced9b0-43e4-5777-8596-ebaa72368a3e","","date","Date:",,,
"label","61ce0795-a2e1-5dad-81fc-e74ed7bf4598","","note","Comments:",,,
"text","f6f741af-d1cf-54ff-b6b2-27ebf4357f85","","textbox","Survey receipt #",,,
"checkpoint-status",,"","checkpoint","Scala Penetrometer Test carried out"
"text","487c986e-6e9a-5727-94b4-4da0aaf99211","","textbox","Initials - Site Engineer:",,,
"date","64e37785-6741-597a-859f-9b65a699546e","","date","Date:",,,
"label","a73f5f93-5138-5163-846e-ec4fdfeaa9d8","","note","Comments: To the correct frequency & results captured on the earthwork lab testing register",,,
"checkpoint-status",,"","checkpoint","Proof Roll carried out & witnessed"
"text","69020742-c55b-59ca-860f-d84ca02b6a5a","","textbox","Initials - Design Engineer:",,,
"date","5c6ba288-5712-5f0b-b9ed-47212c2b70a5","","date","Date:",,,
"label","f6dd3db0-f3e8-56c1-83c3-56e140ae05b0","","note","Comments:",,,
"text","0fc789b1-da09-5750-bbaa-fbab00196bdc","","textbox","Equipment used:",,,
"checkpoint-status",,"","checkpoint","Did Proof Roll pass"
"text","7fe2c43b-a8a1-5430-bf76-c5ce6d746ae0","","textbox","Initials - Design Engineer:",,,
"date","26bd94c2-039b-5215-ba08-e935531ca7eb","","date","Date:",,,
"label","93b83fc6-bb19-5bcd-b54f-12c19220c781","","note","Comments: If yes moved to #10, If not undercut required continue below",,,
"checkpoint-status",,"","checkpoint","Undercut area is to be marked out onsite by Design Engineer"
"text","f9c11318-6b2c-542f-8667-2410440fde2c","","textbox","Initials - Design Engineer:",,,
"date","e81d6a39-ee5f-59a2-875f-becb3b801e31","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Undercut to be inspected before backfilling commences by Design Engineer"
"text","07f132b2-879d-5327-b0ad-c39ce2d7d5fc","","textbox","Initials - Design Engineer:",,,
"date","efa6557c-da7e-5708-8d9f-cad6912cfdd8","","date","Date:",,,
"label","a3b6d51c-ed94-5b51-81e8-3db530041cf4","","note","Comments: To determine that all undercut areas are prepared to the specifications",,,
"checkpoint-status",,"","checkpoint","Undercut area to be surveyed"
"text","a0ab7d17-411e-5d9c-9bbe-5d45c4c01712","","textbox","Initials - Site Engineer:",,,
"date","f4fa603d-7812-5efb-886b-47935aaa01f1","","date","Date:",,,
"label","5228b147-5bbb-5b19-b6a9-eec402a6f439","","note","Comments:",,,
"text","bf9dacc0-680f-533d-b3df-be0b411b4330","","textbox","Survey receipt #",,,
"checkpoint-status",,"","checkpoint","Backfill material is approved to be used and is tested in accordance with specifications"
"text","5f4b24de-e0da-57c1-950e-905039166bbc","","textbox","Initials - Site Engineer:",,,
"date","700a00f4-5e2b-5feb-98e0-32bf4027ba9d","","date","Date:",,,
"label","ef809c2f-9e9c-5af8-88c2-35d029e09a5b","","note","Comments: Lab Test Result register",,,
"checkpoint-status",,"","checkpoint","Site is prepared for bulk filling to commence"
"text","6fa4e35d-7411-51b9-b489-2ea77dd2905c","","textbox","Initials - Site Engineer:",,,
"date","f32394ff-93fd-5776-8af0-e45f0fbafb5b","","date","Date:",,,
"checkpoint-no-status",,"","checkpoint","Comments:"
"checkpoint-status",,"","checkpoint","The above works have been inspected and are considered compliant with the drawings, specifications and instructions"
"label","50d05db3-9ff6-532c-a465-a77beb546cc6","","note","Position: Site Engineer",,,
"text","5436cd3c-9d99-51c8-8451-eb922f49a2ff","","textbox","Site Engineer - Name:",,,
"date","a6dd6a05-56db-5db2-a51c-51cdecffd5e4","","date","Site Engineer - Date:",,,
"label","d834a39d-087c-5a21-aafb-6973574bc454","","note","Position: Design Engineer",,,
"text","8d00c574-a982-5827-aac3-4ac3819a9481","","textbox","Design Engineer - Name:",,,
"date","80769dbd-035c-5ccf-b08e-fc2cc649a9df","","date","Design Engineer - Date:",,,
"holdpoint",,"","signoff","SIGN"

"checklist-sectioned",,"","checklist","ITP - Mangahauini Bridge Scour - F3002H ID501","itp",,,0,"Yes","ITP - Mangahauini Bridge Scour - F3002H ID501","11e4bafe-5e72-4b7c-b205-8f6b9e52ca4e"
"checkpoint-group",,"","section","Section 1: RECEIVING INSPECTIONS"
"checkpoint-status",,"","checkpoint","Project Site reps."
"text","bb8acee6-7ac1-5cbe-bec1-9cd5819e2760","","textbox","CPS Eng.",,,
"text","e57d3f40-0fb9-5508-926c-a46b4bbb0c56","","textbox","Site Engineer",,,
"text","f2c3d17f-5e91-5d26-a59e-b2642d34dacd","","textbox","Quality Eng.",,,
"checkpoint-status",,"","checkpoint","1.1 - Rock Armour"
"label","df0ecc16-1a4e-5489-8617-f5bc9bf6749a","","note","ACTION (Hold, Monitor, Witness) - H",,,
"label","958bb8ea-8489-5c58-8d2d-9683bd4b5d2f","","note","Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC",,,
"label","845a8118-47c1-550c-8cb9-5d97e56e5dde","","note","Frequency - Prior to commencement",,,
"label","f7b9b0ac-06ed-522d-8e3c-cd8aeb18662e","","note","Inspection / Test Method submission, visual inspection, testing, measure, review - Submission",,,
"label","bbc86290-706b-5e9e-b4bf-52deea0b0a3b","","note","Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall comply with Grading as per design (Rock Rip Rap Grading table) with a minimum specific Gravity SG of 2350kg/m3.",,,
"label","55b0e522-b0e3-502e-862b-d08fd324e13f","","note","Records - Material source test results, Delivery Dockets",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","1.2 - Class E A49 Geotextile"
"label","69d584cc-0010-58a7-a822-4e55b7f941f4","","note","ACTION (Hold, Monitor, Witness) - W",,,
"label","f889611e-51e4-5c73-a1a9-38cb17b7a8a5","","note","Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC, NZTA F/7",,,
"label","b2c4518c-f761-564a-a27d-dae357d48216","","note","Frequency - Prior to commencement",,,
"label","fd07b547-6b4a-5122-b274-182182f2c90c","","note","Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,
"label","ef3e173b-0e75-5fee-966a-8b2aa7881d3c","","note","Conformance Criteria - NZTA F/7 compliant before placing foundation material and engineered hardfill",,,
"label","bfbe614d-33b6-5c2a-9658-bfdba1eda367","","note","Records - Material certificate(s)",,,
"checkpoint-group",,"","section","Section 2: IN PROGRESS INSPECTIONS (Buttress)"
"checkpoint-status",,"","checkpoint","2.1 - Survey Setout"
"label","3f321a83-74cc-5182-bbe5-0dcb538339c6","","note","ACTION (Hold, Monitor, Witness) - H",,,
"label","d01a25b2-ff2c-5f8a-8d17-2b1fd03fe5fd","","note","Specification/Drawings Reference - Consistency with Construction Drawing",,,
