"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","CS-4117 - Guardrail Installation Record","",,,0,"Yes","CS-4117 - Guardrail Installation Record","0d883367-3372-44f2-9fbf-2ae0f94285ce"
"checkpoint-group",,"","section","DETAILS"
"checkpoint-no-status",,"","checkpoint","Details"
"text","abe725f0-024a-5f41-ba3a-e834c8f909a6","","textbox","Work Area:",,,
"text","6e121bdb-7ba0-5cd8-9d33-64178b21d9e7","","textbox","Sub Work Area:",,,
"text","55f6234c-3aab-5df9-8195-16ab162c3d88","","textbox","Lot:",,,
"text","26274228-8334-5817-a226-5b654ed844e0","","textbox","Sublot:",,,
"label","09f9f7d3-5fdb-542f-9825-d83f1d682305","","note","Document Date: 27/11/2019",,,
"label","5f4d5ef5-19f2-5681-859b-c6f8b582e764","","note","Created By: Kirsty George",,,
"text","f4b40aeb-75b9-50bc-b15c-452bebda7f91","","textbox","Drawing No:",,,
"text","74cd71d1-dc04-53f2-a880-e9ba5603886a","","textbox","Rev No:",,,
"text","a713acca-cf86-5097-a8c9-d361acd44828","","textbox","Chainage:",,,
"checkpoint-group",,"","section","Guardrail Installation"
"checkpoint-status",,"","checkpoint","When driving post, use a driving cap with timber or plastic insert to avoid damage to the post"
"text","5509d383-6b50-5b94-bd12-8eb90d0433af","","textbox","Initials:",,,
"date","c219afb1-f405-53e4-bffd-d298adf55b7d","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Height to centre of rail is 635mm"
"text","5b0be047-809d-5bed-8241-4c4c4fa25537","","textbox","Initials:",,,
"date","6bc7317b-a2e1-5523-95e8-4acfffb493f5","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Top of post should be a minimum of 20mm above top of guardrail"
"text","8ff7966e-999a-5cde-a78a-749a7a79edff","","textbox","Initials:",,,
"date","6422ecde-11a8-5e2a-b5db-dc530a6f21bf","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Post is aligned with flanges rail for road side applications and alignment is alternating for median applications"
"text","af79fbc8-270d-5742-89dd-b7dabe9e5d58","","textbox","Initials:",,,
"date","623a76b8-0620-52aa-b103-fe2d85920b87","","date","Date:",,,
"checkpoint-status",,"","checkpoint","There is a 90mm dia. Washer between rail and post."
"text","6f340c80-3137-58db-9f5b-eb4c5056d77e","","textbox","Initials:",,,
"date","84d57168-68c3-5187-b0a6-12d90c22a1c3","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Rail is lapped in the direction of traffic"
"text","9383c487-eab3-5953-b6c8-30e718b1c839","","textbox","Initials:",,,
"date","2f17ada7-d35f-5b1c-979b-9b75e76149a9","","date","Date:",,,
"checkpoint-status",,"","checkpoint","All bolts are fully tightened"
"text","bff396b2-fea6-5d62-a700-a686f44442e9","","textbox","Initials:",,,
"date","0f0b1498-9c5d-5730-97d2-2ab44ed8717d","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Nut on backside of post is a splice nut"
"text","317ac975-d288-51b3-980b-519641eafad1","","textbox","Initials:",,,
"date","92f6af55-5e7b-5f6f-801c-7c96abfcc2e7","","date","Date:",,,
"checkpoint-status",,"","checkpoint","If a median installation-excessive bolt length is cut off on backside"
"text","b0ad09ec-4050-591f-9a6a-53eddeae6c92","","textbox","Initials:",,,
"date","601c46cf-a905-5492-a839-d3d3fe6447a3","","date","Date:",,,
"checkpoint-status",,"","checkpoint","That transition details to existing guardrail or terminations are correct"
"text","649f3f95-9363-5880-a2f9-d480e00f7ce3","","textbox","Initials:",,,
"date","ba0374ec-104d-5447-b6af-deb6d5830e09","","date","Date:",,,
"checkpoint-no-status",,"","checkpoint","Comments:"
"checkpoint-status",,"","checkpoint","The above works have been inspected and are considered compliant with the drawings, specifications and instructions"
"label","182e9f8f-2ab0-5335-9d4b-9999ba23b284","","note","Position: Site Engineer",,,
"text","82e79d86-d578-50af-bfab-a8b0b787c7a5","","textbox","Site Engineer - Name:",,,
"date","3cb7a445-360e-5e50-aa8a-90e8fb05209e","","date","Site Engineer - Date:",,,
"label","b3c9ff2c-b288-5839-8381-fbf8cb89445e","","note","Position: Design Engineer",,,
"text","62e153cd-e0a5-55ff-adc2-89a020e18de6","","textbox","Design Engineer - Name:",,,
"date","06ffbff7-35d3-52f3-b299-e105286eb65d","","date","Design Engineer - Date:",,,
"holdpoint",,"","signoff","SIGN"
"checkpoint-group",,"","section","Thriebeam Installation"
"checkpoint-status",,"","checkpoint","Panels are pre-bent to suite curves."
"text","788426fa-2eeb-58d5-8e41-409554c3c2d0","","textbox","Initials:",,,
"date","384b156c-693a-5a2e-ab58-143ed8cbfc30","","date","Date:",,,
"checkpoint-status",,"","checkpoint","The rail height is in accordance with the plans and specification."
"text","1fa34213-16d1-5ddc-9b0d-7aa431bb0399","","textbox","Initials:",,,
"date","7df1691b-428b-5c8e-b5a2-607263795639","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Correct lapping of rail away from the direction of Traffic."
"text","4e6219a2-f3e3-50be-99e0-cb3251059ba8","","textbox","Initials:",,,
"date","dc5e9aec-71e3-5f79-bb8a-d92f91067052","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Timber block outs secured to the post."
"text","2eee161b-19e9-5930-85fd-b830158d44af","","textbox","Initials:",,,
"date","175b7759-9261-581b-9ce4-69586b418bce","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Rail is aligned and level."
"text","88a59e08-258b-5011-991e-06438229c477","","textbox","Initials:",,,
"date","0d2e99d1-98a1-5be7-8299-d5b65c1f2483","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Posts align, at correct spacing and backfilled compacted."
"text","535246d6-eee8-5467-becf-64bf16e6a465","","textbox","Initials:",,,
"date","975b08cc-53f8-50f3-bba9-a0947d2724cf","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Post bolts are tight and washer is fitted at the back of post."
"text","ea6fa8dd-9463-53b6-9b4f-26d0473642fa","","textbox","Initials:",,,
"date","8bd47ea3-493b-51af-ad7d-2c1813261f8d","","date","Date:",,,
"checkpoint-status",,"","checkpoint","Backing pieces are fitted at the intermediate post only."
"text","c2158066-6867-5fdd-a7de-0d1f5da36b76","","textbox","Initials:",,,
"date","0d17ae79-8a6e-5ec0-b194-483ccb49c7f7","","date","Date:",,,
"checkpoint-status",,"","checkpoint","With flange based post the necked bolts are installed with washer."
