"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Pre and Post-Pour Checklist","",,,0,"Yes","Pre and Post-Pour Checklist","94368965-4511-459d-94f6-05b4d0012452"
"checkpoint-group",,"","section","Pump Set Up Items"
"checkpoint-status",,"","checkpoint","Park concrete pump in location and setup within designated area. Line set-up not to disturb formwork, reinforcement and starter bars. Communication between operator and formwork in place"
"checkpoint-status",,"","checkpoint","Has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted"
"checkpoint-status",,"","checkpoint","Has the placing boom movement been coordinated with the crane crew (if applicable)"
"checkpoint-group",,"","section","Pre Pour"
"checkpoint-status",,"","checkpoint","OHS&R and Environmental Measures: All safety, PPE requirements in place. MSDS sheets supplied. All documentation is current as per Project OHS&R Plan and EMP Plan. All Site personnel have been inducted. Environment Controls in Place."
"checkpoint-status",,"","checkpoint","Is there sand and plastic membrane in place where required in accordance with Structural specification and AS 3600?"
"checkpoint-status",,"","checkpoint","Has the formwork been cleaned sufficiently to take concrete placement? Ensure the formwork and other trades have cleaned areas in accordance with Structural Specification and AS 3600."
"checkpoint-status",,"","checkpoint","Are all movement joints are placed in accordance Structural Specification"
"checkpoint-status",,"","checkpoint","Has the laser been calibrated to the required level - Photo of Datum"
"checkpoint-status",,"","checkpoint","What percentage of the element is ready for GB prior of the commencement of the pour"
"checkpoint-status",,"","checkpoint","Has formwork certificate, reinforcement certficiate been submitted to builder"
"checkpoint-status",,"","checkpoint","What time is concrete pour been approved to commence by client"
"checkpoint-status",,"","checkpoint","Has all trades completed works in the designated pour area? If not who?"
"checkpoint-status",,"","checkpoint","Has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? If NO, who has been notified?"
"checkpoint-status",,"","checkpoint","Are all barriers in place to prevent falling from heights, Is there adequate access ways to work areas and in deep sections of casting elements?"
"checkpoint-status",,"","checkpoint","Latest construction drawings checked prior to pour? Please attach if applicable"
"checkpoint-status",,"","checkpoint","Is there sufficient cover over the reinforcement for concrete to be placed? If NO, who has been notified?"
"checkpoint-status",,"","checkpoint","Is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?"
"checkpoint-status",,"","checkpoint","Has concrete testing been booked for this pour element?"
"checkpoint-status",,"","checkpoint","Wet areas have been constructed to achieve 1:100 surface falls as per min"
"holdpoint",,"","signoff","General Beton & RCC Sign Off"
"checkpoint-group",,"","section","Post Pour"
"checkpoint-status",,"","checkpoint","Has the concrete been placed at the correct RL, datum point checked and verified and in layers as per AS 3600?"
"checkpoint-status",,"","checkpoint","Has all vibration of concrete been undertaken as per Structural Engineer's requirement and AS 3600?"
"checkpoint-status",,"","checkpoint","Has all curing and concrete protection been undertaken?"
"checkpoint-status",,"","checkpoint","Has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?"
"checkpoint-status",,"","checkpoint","Has an as-built been issued? If no, who is to issue this?"
"checkpoint-status",,"","checkpoint","Has the required floor level finish been achieved?"
"checkpoint-status",,"","checkpoint","Has all areas been checked for non-conformance elements?"
"checkpoint-status",,"","checkpoint","Attach Post-Pour 3m straight-edge check annotated drawing (Only applicable for slabs)."
"holdpoint",,"","signoff","General Beton & RCC Sign Off"

"checklist-sectioned",,"","checklist","","",,,231,"No",,"58ed071104d6d26f7c91e0f60e15a1134762099382ef2c2e36b5181d4063eccf"
"checkpoint-group",,"","section","Pump Set Up Items"
"checkpoint-status",,"","checkpoint","Park concrete pump in location and setup within designated area. Line set-up not to disturb formwork, reinforcement and starter bars. Communication between operator and formwork in place"
"checkpoint-status",,"","checkpoint","Has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted"
"checkpoint-status",,"","checkpoint","Has the placing boom movement been coordinated with the crane crew (if applicable)"
"checkpoint-group",,"","section","Pre Pour"
"checkpoint-status",,"","checkpoint","OHS&R and Environmental Measures: All safety, PPE requirements in place. MSDS sheets supplied. All documentation is current as per Project OHS&R Plan and EMP Plan. All Site personnel have been inducted. Environment Controls in Place."
"checkpoint-status",,"","checkpoint","Is there sand and plastic membrane in place where required in accordance with Structural specification and AS 3600?"
"checkpoint-status",,"","checkpoint","Has the formwork been cleaned sufficiently to take concrete placement? Ensure the formwork and other trades have cleaned areas in accordance with Structural Specification and AS 3600."
"checkpoint-status",,"","checkpoint","Are all movement joints are placed in accordance Structural Specification"
"checkpoint-status",,"","checkpoint","Has the laser been calibrated to the required level"
"checkpoint-status",,"","checkpoint","What percentage of the element is ready for GB prior of the commencement of the pour"
"checkpoint-status",,"","checkpoint","Has all trades completed works in the designated pour area? If not who?"
"checkpoint-status",,"","checkpoint","Are all barriers in place to prevent falling from heights? Has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? If NO, who has been notified?"
"checkpoint-status",,"","checkpoint","Is there adequate access ways to work areas and in deep sections of casting elements?"
"checkpoint-status",,"","checkpoint","Latest construction drawings checked prior to pour? Please attach if applicable"
"checkpoint-status",,"","checkpoint","Is there sufficient cover between the reinforcement and formwork for concrete to be placed? If NO, who has been notified?"
"checkpoint-status",,"","checkpoint","Is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?"
"checkpoint-status",,"","checkpoint","Has concrete testing been booked for this pour element?"
"holdpoint",,"","signoff","General Beton & RCC Sign Off"
"checkpoint-group",,"","section","Post Pour"
"checkpoint-status",,"","checkpoint","Has the concrete been placed at the correct RL, datum point checked and verified and in layers as per AS 3600?"
"checkpoint-status",,"","checkpoint","Has all vibration of concrete been undertaken as per Structural Engineer's requirement and AS 3600?"
"checkpoint-status",,"","checkpoint","Has all curing and concrete protection been undertaken?"
"checkpoint-status",,"","checkpoint","Has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?"
"checkpoint-status",,"","checkpoint","Has an as-built been issued? If no, who is to issue this?"
"checkpoint-status",,"","checkpoint","Has the required floor level finish been achieved?"
"checkpoint-status",,"","checkpoint","Has all areas been checked for non-conformance elements?"
"checkpoint-status",,"","checkpoint","Attach Post-Pour 3m straight-edge check annotated drawing (Only applicable for slabs)."
"holdpoint",,"","signoff","General Beton & RCC Sign Off"

