type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-003 - Concrete Foundations ,itp,,,,,ITP-003 - Concrete Foundations 
section,Materials,,,,,,
checkpoint,Concrete Mix Design,,,,,,
label,SPECIFICATION REFERENCE - Geofuture Te Mihi Unit 3 Steamfield. Structural Specifications - 5.1.4,,,,,,
label,TEST REQUIRED - Test certificates,,,,,,
label,"INSPECTION BY - UCCL, WCL",,,,,,
label,TASK TIMING OR TASK FREQUENCY - Each Mix Design used prior to use,,,,,,
label,"ACCEPTANCE CRITERIA - Cement shall be ordinary Portland Cement, complying with NZS 3122. All aggregates shall comply with NZS 3121, is not derived from Andesite rock and does not exceed 20mm. Chloride content shall not exceed 0.8kg/m3 as per NZS3109. Mix designs shall comply with the table located on page 37 of the specification",,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Reinforcement,,,,,,
label,SPECIFICATION REFERENCE - Geofuture Te Mihi Unit 3 Steamfield. Structural Specifications - 6.1.7,,,,,,
label,TEST REQUIRED - Test Certificates,,,,,,
label,"INSPECTION BY - UCCL, WCL",,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to manufacturing of reinforcing,,,,,,
label,"ACCEPTANCE CRITERIA - Reinforcement shall be hot rolled steel bars, Class E complying with AS/NZS 4671 . Reinforcing shall be manufactured by micro alloy techniques. Reinforcing shall be indentified along its length with its strength grades, ductility class, steel producer and method of manufacture.",,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,"Cast in Items - Nuts, Bolts and Studs",,,,,,
label,SPECIFICATION REFERENCE - Geofuture Te Mihi Unit 3 Steamfield. Structural Specifications - 16.2.4,,,,,,
label,TEST REQUIRED - Supplier Documentation,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to Ordering,,,,,,
label,"ACCEPTANCE CRITERIA - Bolts, Nuts and Washers shall comply with NZS3404. All bolts, Nuts and wahsers shall be hot dip galvanised complying with AS 1214.",,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,Pre Construction Site works,,,,,,
checkpoint,Trim Subgrade,,,,,,
label,SPECIFICATION REFERENCE - THIG-MTL-S-000-STR-SPC-0001_0_StructuralSpec,,,,,,
label,TEST REQUIRED - Survey,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing site concrete,,,,,,
label,ACCEPTANCE CRITERIA - Subgrade to be trimmed within +10/-50mm of the bottom of site concrete level.,,,,,,
label,UCCL - V,,,,,,
label,CLIENT - Su,,,,,,
checkpoint,Site Concrete,,,,,,
label,TEST REQUIRED - Survey,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Each Foundation,,,,,,
label,ACCEPTANCE CRITERIA - Site concrete to be placed at the thicknesses shown on the drawings and finished to a height of +/- 10mm,,,,,,
label,UCCL - V,,,,,,
label,CLIENT - Su,,,,,,
checkpoint,Setout,,,,,,
label,TEST REQUIRED - Survey,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Each Foundation,,,,,,
label,"ACCEPTANCE CRITERIA - Foundations and embedded items shall be setout following the tolerances, heights and positions shown in each foundations respective drawing.",,,,,,
label,UCCL - V,,,,,,
label,CLIENT - Su,,,,,,
section,Prepour Inspection,,,,,,
checkpoint,Pre pour inspection,,,,,,
label,TEST REQUIRED - Pre pour inspection sheet,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to placing structural concrete,,,,,,
label,ACCEPTANCE CRITERIA - Pre pour inspection sheet to be completed prior to placing concrete. WCL to be notified of pours for inspection at least 24 hours prior to placing concrete.,,,,,,
label,UCCL - H,,,,,,
label,CLIENT - W,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,Postpour Inspection,,,,,,
checkpoint,Post pour inspection,,,,,,
label,TEST REQUIRED - Post pour inspection sheet,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Following placement of concrete,,,,,,
label,ACCEPTANCE CRITERIA - Post pour inspection sheet to be completed following each pour.,,,,,,
label,UCCL - A,,,,,,
label,CLIENT - Su,,,,,,
section,Post Construction,,,,,,
checkpoint,As Built & Final Design Documentation,,,,,,
label,TEST REQUIRED - Surveying,,,,,,
label,INSPECTION BY - UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - For Each Foundation,,,,,,
label,ACCEPTANCE CRITERIA - Confirmation From Engineer on as built records & redline mark ups,,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Completion Inspection inc. Construction Defects Report,,,,,,
label,TEST REQUIRED - Completion inspection on each foundation by CEL,,,,,,
label,INSPECTION BY - CEL/UCCL,,,,,,
label,TASK TIMING OR TASK FREQUENCY - For Each Foundation,,,,,,
label,"ACCEPTANCE CRITERIA - Provided a completed construction defect report that that details any remedial measures taken, & snag lists closed out",,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
checklist,ITP-002 - Piling,itp,,,,,ITP-002 - Piling
section,Preliminary,,,,,,
checkpoint,Acceptable Method Statement,,,,,,
label,SPECIFICATION REFERENCE - THIG-WOR-S-000-STR-DET-0001_A_Tie-Ins Standard Details General Civil Notes,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Once Prior to commencement of piling,,,,,,
label,ACCEPTANCE CRITERIA - Approved Method statement document,,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R/A,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Concrete Design Mix Verification,,,,,,
label,SPECIFICATION REFERENCE - THIG-WOR-S-000-STR-DET-0001_A_Tie-Ins Standard Details General Civil Notes,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Once Prior to commencement of piling,,,,,,
label,ACCEPTANCE CRITERIA - Approved by Engineer,,,,,,
label,UCCL - H,,,,,,
label,CLIENT - R/A,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Supply of Reinforcement - Steel reinforcement compliance records,,,,,,
label,SPECIFICATION REFERENCE - THIG-MTL-S-000-STR-SPC-0001_0_StructuralSpec,,,,,,
label,TEST REQUIRED - Schedules shall be prepared by the supplier and reviewed,,,,,,
label,INSPECTION BY - Engineer,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Prior to manufacturing any reinforcement,,,,,,
