Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Surface conditions suitable for installation,,Surface conditions suitable for installation-details in comments below,
,,Substrate inspected & accepted,,"Substrate inspected and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed. ",
,,Application of Penetron Penebar SW55,,Application of Penetron Penebar SW55,
,,All Butt Joints completed as per TDS,,Ensure all Butt Joints are completed as per TDS,
,,Final Walk over & inspection by main contractor,,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",
,,Test 1 Probe Test Pass/Fail,,Test 1 Probe Test Pass/Fail,
,,"Substrate inspected, cleaned & accepted",,"Substrate inspected, cleaned if required and accepted",
,,Fixing/Repairing,,Fixing/Repairing,
,,Priming & Sanding,,Priming & Sanding,
,,Polyurea Spray,,Polyurea Spray,
,,Substrate inspected & accepted,,Substrate inspected and accepted,
,,Moisture Test Result,,Moisture Test Result (if required),
,,Application of Primer as per spec.,,Application of Primer as per specification,
,,Application of Bond Breaker,,Application of Bond Breaker completed,
,,Application of Membrane as per project spec,,Application of Membrane as per project specification,
