Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITC - Drainage Pit,itp,,,,Yes,ITC - Drainage Pit,4f94952e-2787-426f-a0fb-e44ba97fe38c
checkpoint-group,,,section,PRELIMINARIES,,,,,,,
checkpoint-status,,,checkpoint,Design Issued for Construction,,,,,,,
checkpoint-status,,,checkpoint,Drawings Issue for Construction,,,,,,,
checkpoint-status,,,checkpoint,Material Hold Points Released,,,,,,,
checkpoint-status,,,checkpoint,Survey Request,,,,,,,
checkpoint-status,,,checkpoint,Traffic Management Plan Approved,,,,,,,
checkpoint-status,,,checkpoint,Subcontractor/Provider approved?,,,,,,,
checkpoint-status,,,checkpoint,Kick-off meeting (Subcontractor),,,,,,,
checkpoint-group,,,section,CONSTRUCTION,,,,,,,
checkpoint-status,,,checkpoint,Safety; SWMS,,,,,,,
label,2c069adf-4821-5a45-943c-91bd3f3da84c,,note,W,,,,,,,
label,e0152f14-13b9-5112-a471-0cac2614eedd,,note,Applicable Standard / Reference - HSMP,,,,,,,
label,5ce42bba-c891-52b7-889b-4bb0a50dd758,,note,Acceptance Criteria - SMWS to be written for each activity on Project and shall be reviewed by a competent person.,,,,,,,
number,27d4ed61-748a-504a-aa6f-d9b072f43468,,number,Submitted to the client,,,days prior to commencement of Activity.,,,,
label,61580692-5546-539e-9d23-81328021af21,,note,Frequency - Each Activity,,,,,,,
label,8642d739-1db3-5f8f-b9a9-9caba849ecf3,,note,Verification Records - Records,,,,,,,
label,11ea7f75-7cde-5983-982c-45d38574fde9,,note,Action Respon. - PE/SE,,,,,,,
date,51cd4805-d0f1-553e-8827-cf07aeaff7a1,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Environmental Controls,,,,,,,
label,80551931-0635-541a-922f-4b51490b28c8,,note,W,,,,,,,
label,29202470-c8e1-579d-902a-55ba8ef651dc,,note,Applicable Standard / Reference - EMP,,,,,,,
label,2e1ae175-4480-5694-876f-88555b7dd770,,note,Acceptance Criteria - No work shall commence unless all erosion/ Sediment controls are implemented in accordance with EMP.,,,,,,,
label,7550f321-aed3-5ddb-aeee-25a7b7e4ec49,,note,Frequency - Each Activity,,,,,,,
label,17168461-2183-5fb1-b418-588f523ec57b,,note,Verification Records - ECP,,,,,,,
label,902e4ae2-ba5c-5e72-bc29-8149076bbc6a,,note,Action Respon. - PE/SE,,,,,,,
date,bd762d6a-fb97-5b0a-85c8-291d16ff6381,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Excavation Permit,,,,,,,
label,307a07ee-5883-5b62-ba3a-70b1f70993bc,,note,H,,,,,,,
label,b5dfd2d3-aad4-5e4f-9339-09a0a67ba802,,note,Applicable Standard / Reference - OHS,,,,,,,
label,fbcb6396-9607-5a63-a05e-ad7923cd9fde,,note,"Acceptance Criteria - DBYD information available on site, Excavation permit issued and spotter at location before commencement of excavation works",,,,,,,
label,e74b651e-7685-52e7-a2ee-a9ca13725078,,note,Frequency - Each Lot,,,,,,,
label,acc9f7c8-4e27-5ac5-8904-0550424a717a,,note,Verification Records - Records,,,,,,,
label,4173bb78-72a2-5e85-ba3c-24d152c74f48,,note,Action Respon. - PE/SE,,,,,,,
date,f0a4b56e-dc66-5486-acf9-db65953fd434,,date,Date:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,"Manufacture Precast Documentation (QMP, ITPs,ITCs, Shop Drawings, Reports)",,,,,,,
label,d127e527-1d31-50af-a192-83a6d58880d7,,note,W,,,,,,,
label,e4eee257-3704-5f5e-a337-be4b0f2349e0,,note,Applicable Standard / Reference - ITP,,,,,,,
label,aead8a78-6fc1-5124-974a-5e3c0f030d71,,note,Acceptance Criteria -,,,,,,,
label,36d8b662-5774-57dc-9b8d-2d825c655a3c,,note,Frequency - For Each Manufacture,,,,,,,
label,7ba32e22-64df-525b-86fe-f6216f6c6b61,,note,Verification Records - Records,,,,,,,
label,87095faa-ad8b-5fdb-8aa9-56e9a0f2f3f4,,note,Action Respon. - PE/SE,,,,,,,
date,c4316d42-694c-5d57-8925-58d2503b32dd,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Delivery Dockets,,,,,,,
label,2ab792f9-a90a-5c7d-bc19-31dca2a22245,,note,R,,,,,,,
