Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,All Subbie Rough-in Progression,,All Subbie Rough-in Progression,
,,All Subbie Fit off & Testing Progression,,All Subbie Fit off & Testing Progression,
,,As Builts,,As Builts,
,,Ductwork,,Ductwork,
,,Pipework,,Pipework,
,,Refrigeration Pipe,,Refrigeration Pipe,
,,Indoor Equipment,,Indoor Equipment,
,,Outdoor Equipment,,Outdoor Equipment,
,,Grille Fit-Off,,Grille Fit-Off,
