type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-045-CIV-CPD-Subgrade Preparation - Road,itp,,,,Yes,ITP-045-CIV-CPD-Subgrade Preparation - Road Rev 0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-CIV-CPD-Subgrade Preparation - Road,,,,,,,
label,ITP Description: Subgrade Preparation - Road,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV-CPD,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 12/07/2023,,,,,,,
label,ITP created by: Matthew Dib,,,,,,,
label,ITP approved for use by: ,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 204,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 173,,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Non Dependent,,,,,,,
section,3. Preliminaries-Documentations,,,,,,,
checkpoint,3.1 - Non Dependent,,,,,,,
section,4. Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,4.1 - Survey Set-Out,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,Acceptance Criteria - Area has been set out in accordance with the drawings,,,,,,,
label,ATTACH: LOT MARKED UP LOCATION ON THE IFC DRAWING (LOT MAP):,,,,,,,
label,Method - Verify,,,,,,,
label,Frequency - Prior to commencement of excavation,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/Surveyor,,,,,,,
label,Verifying Documents - This ITP,,,,,,,
textbox,Date Completed: ,,,,,,,
section,5. Construction / Installation Activities,,,,,,,
checkpoint,5.1 - Inspection of Subgrade Material-Subgrade Material Properties,,,,,,,
label,Reference - Section 204.06 (c) Section 204.06 (e) IFC Drawings,,,,,,,
label,"Acceptance Criteria - Prior to commencing excavation in any area and during excavation work, the Nominated Authority and the Contractor shall inspect each type of material encountered and subject to verification by appropriate laboratory testing, agree on the category of the material in accordance with Clause 204.04",,,,,,,
label,• Assigned CBR ≥ 2.0% ,,,,,,,
label,• Assigned Swell less than 2.5%,,,,,,,
label,"• If parameters are met, rip and re compact to a depth of 150mm.",,,,,,,
label,"• If assumed design parameters not met, remove 400mm of material and replace with conforming Type B fill.",,,,,,,
label,"• If existing material needs to be removed and replaced with Type B Fill, ITP-CIV Type A/B Fill - Road is to be utilised.",,,,,,,
label,Attach: Laboratory testing Verification:,,,,,,,
textbox,Enter: Type A/B fill Lot Number:,,,,,,,
label,Method - Verify-Document Review,,,,,,,
label,Frequency - Each lot,,,,,,,
label,Category - HP,,,,,,,
