type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-046-CIV-CPD-Type A Fill - Road,itp,,,,Yes,ITP-046-CIV-CPD-Type A Fill - Road Rev 0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-CIV-CPD- Type A Fill - Road (Supply and Install),,,,,,,
label,ITP Description: Type A Fill - Road (Supply and Install),,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV-CPD,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 12/07/2023,,,,,,,
label,ITP created by: Matthew Dib,,,,,,,
label,ITP approved for use by: ,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,• VicRoads Standard Section 176 (Sept 2008),,,,,,,
label,• VicRoads Section 204 (Dec 2015),,,,,,,
label,• Code of Practice RC500.20,,,,,,,
label,• Code of Practice RC500.5,,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Material Conformance,,,,,,,
label,Reference - Section 204.04 b) Table 204.041,,,,,,,
label,"Acceptance Criteria - Type A material shall comply with the requirements of Table 204.041 and shall be free of topsoil, deleterious and/or perishable matter.",,,,,,,
label,• Assigned CBR≥6%,,,,,,,
label,• Swell ≤ 1.5%,,,,,,,
label,• Permeability ≤ 5X10-9 m/s,,,,,,,
label,○ Grading:,,,,,,,
label,• 75.0mm 100%,,,,,,,
label,• 4.75mm 40-80%,,,,,,,
label,• 0.075mm 10-40%,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Once, for each material type",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/Nominated Authority,,,,,,,
label,Verifying Documents - Supplier Material Conformance Certificate,,,,,,,
textbox,Date Completed: ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries-Documentations,,,,,,,
checkpoint,3.1 - Pre-Commencement of Fill Works,,,,,,,
label,Reference - Section 204.10 (b),,,,,,,
label,Acceptance Criteria - Areas upon which fills are to be constructed shall be prepared for test rolling by the Contractor.,,,,,,,
label,• The Contractor shall not commence placing any fill on the prepared areas until the area has been reviewed by the Nominated Authority.,,,,,,,
label,• No fill shall be placed against or within 3 m of a structure until the foundation for the fill has been reviewed by the Nominated Authority,,,,,,,
textbox,Reference: Fill foundation Preparation Lot Number:,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Prior to commencement of fill works,,,,,,,
label,Category - HP,,,,,,,
textbox,Date Completed: ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,4.1 - Survey Set Out,,,,,,,
label,Reference - Design Drawings,,,,,,,
label,Acceptance Criteria - Set out pegs in place and clearly mark out limits of works.,,,,,,,
label,ATTACH: LOT MARKED UP LOCATION ON THE IFC DRAWING (LOT MAP),,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Each lot prior to commencement,,,,,,,
label,Category - HP*,,,,,,,
label,Responsibility - PE,,,,,,,
label,Verifying Documents - Signed ITP Lot Map,,,,,,,
textbox,Date Completed: ,,,,,,,
section,5. Type A Fill/Verge Activities,,,,,,,
checkpoint,5.1 - Placing of Fill,,,,,,,
label,Reference - Section 204.10,,,,,,,
label,Acceptance Criteria - Type A material shall be spread and compacted in layers not exceeding a compacted thickness of 200 mm unless dispensation granted from superintendent.,,,,,,,
label,Method - Visual,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - WP,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,
textbox,Date Completed: ,,,,,,,
checkpoint,5.2 - Test Roll,,,,,,,
label,Reference - Section 173.03 Section 204.12,,,,,,,
label,"Acceptance Criteria - Each Layer shall be test rolled in accordance with Section 173. Where site access is restricted, verify with a pickaxe drop or similar, at the Nominated Authorities discretion. ",,,,,,,
label,Method - Test Roll as per 173.03,,,,,,,
label,Frequency - Each Lot/Layer,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/Nominated Authority,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,
textbox,Date Completed: ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.3 - Compaction Testing,,,,,,,
label,Reference - Table 204.131 Section 204.14 c) Table 204.142,,,,,,,
label,Acceptance Criteria - Testing as per 204. Ensure testing is tracked and reports available.,,,,,,,
label,○ Standard Compactive Effort,,,,,,,
label,"• For work to be tested for compliance with Scale A or Scale B compaction requirements, the number of tests per test lot shall be six.",,,,,,,
label,"• For work to be tested for compliance with Scale C compaction requirements, the number of tests per test lot shall be three.",,,,,,,
label,○ Compaction and Moisture content ,,,,,,,
label,• Scale A: Characteristic Density Ratio 99%.,,,,,,,
label,• Scale B: Characteristic Density Ratio 98%.,,,,,,,
label,• Scale C: Mean Value of Density Ratio: 100%,,,,,,,
label,"• Lot size - the leser of one day's production or 5,000sqm",,,,,,,
label,"• Testing of every lot shall continue until three consecutive lots of like material and work have achieved the specified requirements in the first test.  After satisfying this requirement and establishing a compaction procedure to the satisfaction of the Superintendent, the Contractor may seek the Superintendent’s agreement to reduce the frequency of testing of subsequent lots to every second lot of like material and work.",,,,,,,
label,ATTACH: COMPACTION TEST RESULTS,,,,,,,
label,Method - Review Document,,,,,,,
