"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Toolbox meeting","",,,1,"Yes","Toolbox Meeting (13/08/2020)","040bd01a-84ae-47f4-bc57-86055287d44b"
"checkpoint-status",,"","checkpoint","Toolbox meeting completed & Specific Document(s) attached"
"text","39d10f0d-54c7-5e44-8be5-deacc3751049","","textbox","Date",,,
"text","320e3992-516d-5a50-940a-4dc50978ea67","","textbox","Site Address",,,
"text","cad0510b-2566-5af9-8fa3-e17012e16c6e","","textbox","Toolbox meeting topic",,,
"text","1c2967b6-f9d7-5000-8987-f36dffdf7742","","textbox","Toolbox Item 1 - (Add any resolutions below item)",,,
"text","33a68e91-b49b-567e-a77f-d69f66f10880","","textbox","Toolbox Item 2 - (Add any resolutions below item)",,,
"text","f69d5c66-e813-5c9d-b355-521bec103910","","textbox","Toolbox Item 3 - (Add any resolutions below item)",,,
"text","a8c32127-0755-5f88-8221-7dae0854c3d9","","textbox","Toolbox Item 4 - (Add any resolutions below item)",,,
"checkpoint-status",,"","checkpoint","Toolbox meeting pdf attached (Add below)"
"label","2e143044-8de1-59d3-94f0-3764b87d8688","","note","Wilson Plumbing & Drainage takes safety seriously and we encourage all persons representing the company to speak up if something is not right. If you find yourself unsure about something when it comes to safety, ASK! There is no such thing as a stupid question.",,,
"checkpoint-status",,"","checkpoint","Sign Off – By signing this page you acknowledge your attendance of this toolbox meeting and your co-operation with our policies & procedures"
"holdpoint",,"","signoff","Click to 'Add' signature's of each attendee"

"checklist-flat",,"","checklist","RPZD - Backflow","",,,0,"Yes","RPZD - Backflow (01/07/2020)","11a70332-7870-4174-a639-ef93d84d8c52"
"checkpoint-no-status",,"","checkpoint","Backflow prevention device -Test report"
"boolean","44c6d9c7-531c-4e12-be73-743bb5d0684c","","tickbox","Initial Test",,,
"boolean","8c263314-7208-4a9c-a6f6-435fad35172e","","tickbox","Re-test",,,
"boolean","bde8fd24-fc92-4e17-b3cd-e4f9c515cc5d","","tickbox","Standard Test",,,
"boolean","d33cefb9-be03-4726-9b29-889e98e3a722","","tickbox","Audit Test",,,
"text","827ccb92-203b-4e88-a6f8-5a616fff449d","","textbox","Owner/Occupier",,,
"text","0d24451a-8591-453d-b5d6-efd6028b004d","","textbox","Address",,,
"text","a77de787-953c-43e8-ab5a-d130e64b46b0","","textbox","Contact person",,,
"text","b2a545ec-322b-4669-b2b9-df57d01e8bad","","textbox","Authorised Tester (Full name)",,,
"text","6d661d23-affe-4925-8c1a-889ae410d968","Hidden property width:50","textbox","License Number",,,
"text","b4f8aa53-64f2-4a30-9e6a-096e42363744","Hidden property width:50","textbox","Date of test",,,
"checkpoint-status",,"","checkpoint","Device details & Test results"
