type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Wall Cladding,,,,,,Wall West Elevation - Wall Cladding
section,Material Inspection,,,,,,
checkpoint,Wall Cladding type: 0.48mm Colorbond Spandek,,,,,,
checkpoint,Insulation - Wall Sarking - Proctor Wrap HTR - Additional behind aluminium cladding,,,,,,
checkpoint,Insulation: Wall Sarking Proctor Wrap HTR,,,,,,
checkpoint,Top hat support: 0.75mm - 50mm Top hat / Junction Stud,,,,,,
checkpoint,Top Hats - Thermal Break Tape - Standard CSR,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Wall Trim - Horizontal join at floor levels,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Wall Trim - 400mm,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Louvre Trim - 400mm,,,,,,
checkpoint,Wall Flashing - 0.61mm Colorbond - Foot Flashing 400mm,,,,,,
checkpoint,Screws/Fixing: Spandek (xx screws per m2),,,,,,
section,Installation,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,
checkpoint,Area clean and free of debris,,,,,,
checkpoint,Materials in good condition,,,,,,
section,Signoffs,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,
text,Date:,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,
text,Site Supervisor: ,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,
text,Client Representative:,,,,,,
