type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-136-CIV-BRUNT-Footpaths & Shared Use Paths Rev.1,itp,,,,,ITP-136-CIV-BRUNT-Footpaths & Shared Use Paths Rev.1,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-136-CIV-BRUNT-Footpaths & Shared Use Paths,,,,,,,
label,ITP Description: Footpaths & Shared Use Paths,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 1,,,,,,,
label,Revision Date: 14/02/2023,,,,,,,
label,ITP created by: Nipuna Athukorala,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 304 August 2013,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 703 August 2021,,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 610 February 2023,,,,,,,
checkpoint,1.4 - Non Dependent,,,,,,,
label,Reference - Council EDCM 401,,,,,,,
checkpoint,1.5 - Non Dependent,,,,,,,
label,Reference - AS4586,,,,,,,
checkpoint,1.6 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 812 July 2016,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Bedding Material Placement & Compaction,,,,,,,
label,"Reference - IFC Drawings Section 812.04, Secton 703.21",,,,,,,
label,Acceptance Criteria - Footpaths: 20mm CLASS 3 CRUSHED ROCK,,,,,,,
label,○ SUP: 20mm CLASS 3 CRUSHED ROCK,,,,,,,
label,○ Material is registered with VicRoads in accordance with Code of Practice RC500.02.,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Concrete Mix,,,,,,,
label,"Reference - IFC Drawings Section 703.05 (a), Section 703.07",,,,,,,
label,"Acceptance Criteria - Concrete mix meets strength, grade, and maximum aggregate size as detailed on the drawings:",,,,,,,
label,○ Footpaths: 25MPa CONCRETE WITH eMESH FIBRES APPLIED AT 5.6kg/m AT 100mm SLUMP,,,,,,,
label,○ SUP: 32MPa CONCRETE WITH eMESH FIBRES APPLIED AT 5.6kg/m AT 100mm SLUMP,,,,,,,
label,○ No air entraining chemical admixtures shall be used without approval from the Nominated Authority.,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Reinforcement,,,,,,,
label,Reference - IFC Drawings Section 703.16,,,,,,,
label,Acceptance Criteria - Reinforcement shall comply with AS4671.,,,,,,,
label,"Alternatively, provide a current ACRS certification for materials and for bar processing (as this covers a higher certification) following steel mesh requirements shall apply as per IFC Drawings:",,,,,,,
label,"– Footpaths, Residential driveways and Median islands infills: SL72",,,,,,,
label,– Industrial Crossovers: SL82,,,,,,,
label,– Traffic Islands: SL82,,,,,,,
label,– SUP: SL92,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
