Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
QA,,,,,
,Scope,,,precast manufacture,
,Rows,,,,
,,Level 1,dynamic,precast manufacture,level 1
,,Level 2,dynamic,precast manufacture,level 2
,,Level 3,dynamic,precast manufacture,level 3
,,Level 4,dynamic,level 4,precast manufacture
,,Level 5,dynamic,precast manufacture,level 5
,,Level 6,dynamic,precast manufacture,level 6
,Columns,,,,
,,Precast Element Details (Project Manager),,precast element details (project manager),
,,Reinforcing Yard Checks (Reinforcing Supervisor),,reinforcing yard checks (reinforcing supervisor),
,,Formwork Set Up Checks (QA),,formwork set up checks (qa),
,,Prepour Checks (QA),,prepour checks (qa),
,,Post Pour (QA),,post pour (qa),
,,Demould Inspection (Yard Supervisor),,demould inspection (yard supervisor),
,,Loading Out (Yard Supervisor),,loading out (yard supervisor),
,,Painting (Remedial manager),,Painting (Remedial manager),
,,"Test Results, Certificates and Documentation (QA)",,"test results, certificates and documentation (qa)",
