type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Te Puia Subsidence Site - F3001B Fault ID609 - Concrete Barriers (Precast or Cast Insitu),itp,,,,,ITP - Te Puia Subsidence Site - F3001B Fault ID609 - Concrete Barriers (Precast or Cast Insitu),
section,Section 1: RECEIVING INSPECTIONS ,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1.1 - Rock Armour (D50=450) ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious materail. Shall have a D50 of 450 with a minimum specific Gravity SG of 2350kg/m3.",,,,,,,
label,Records - Material source test results,,,,,,,
checkpoint,1.2 - BulkFill (GAP65/GAP100) or similar ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,Conformance Criteria - Should comprise clean granular aggregate and have broken faces.,,,,,,,
label,○ Material source testing,,,,,,,
label,Records - Material source test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - TNZ F/2 drainage material,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001, TNZ F/2",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,"Conformance Criteria - Subsoil drain shall be in accordance with TNZ F/2 or approved equivalent. 110mm diameter Novaflo subsoil drain, or similar approved.",,,,,,,
label,Records - Material source test results,,,,,,,
checkpoint,1.4 - Class D A39 Geotextile ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,Conformance Criteria - On dry bed below fill,,,,,,,
label,Records - Material certificate(s) ,,,,,,,
checkpoint,1.5 - Megaflow strip drain or drainage blanket for seepage if encountered,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,"Conformance Criteria - Subsoil drain shall be in accordance with TNZ F/2 or approved equivalent. 110mm diameter Novaflo subsoil drain, or similar approved.",,,,,,,
label,Records - Material certificate(s) ,,,,,,,
checkpoint,1.6 - Biocore erosion control matting,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,"Conformance Criteria - NZTA Erosion and Sediment Control Guidelines for State Highway Infrastructure - Section 8.12 Geotextiles, plastic covers, erosion control blankets and geo binders",,,,,,,
label,Records - Material certificate(s) ,,,,,,,
checkpoint,1.7 - Enkamat 7018,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details and F3001B-DS-GT-RP-001,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,"Conformance Criteria - NZTA Erosion and Sediment Control Guidelines for State Highway Infrastructure - Section 8.12 Geotextiles, plastic covers, erosion control blankets and geo binders",,,,,,,
label,Records - Material certificate(s) ,,,,,,,
section,Section 2: IN PROGRESS INSPECTIONS ,,,,,,,
checkpoint,2.1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawing,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Set out extents of fill and check against design drawings,,,,,,,
label,Records - Survey receipt,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Vegetation Clearance and removal of loose debris,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details type A and F3001B-DS-GT-RP-0001,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Remove and clear the vegetation ,,,,,,,
label,Records - Photo's,,,,,,,
checkpoint,2.3 - Subgrade Inspection ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Buttress typical details type A and F3001B-DS-GT-RP-0001,,,,,,,
label,Frequency - Per area as required,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection by the Geotechnical Design Manager or representative",,,,,,,
label,Conformance Criteria - Inspect fill foundation.,,,,,,,
label,"○ Fill foundation must be approved, in writing, before filling commences",,,,,,,
label,Records - CPS COR report ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Ground Improvements ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Buttress typical details type A and F3001B-DS-GT-RP-0001,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Any area that requires Ground Improvements must be completed as per Engineer requirements and be signed off and closed before bulk earthwork operations commence,,,,,,,
label,"Records - Photo's, CPS COR Report",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Class D (A39) Geotextile installation on the excavated face ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Buttress typical details type A and F3001B-DS-GT-RP-0001,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Excavation undercut to be underlain with Bidim A39 or similar approved before placing foundation materail and engineered fill. ,,,,,,,
label,Records - Photo's ,,,,,,,
checkpoint,2.6 - Sub soil drainage ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Specification/Drawings Reference - Buttress typical details type A and F3001B-DS-GT-RP-0002, TNZ F/2 or approved equivalent",,,,,,,
label,Frequency - As works progress in agreement with the engineer,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Engineer to assess suitable drainage location and confirm drainage positions on site.,,,,,,,
label,"Records - Photo's, Drainage Line Record check sheet (CS-4025)",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
