type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Turitaka Slip Repair - F2601A - Works,itp,,,,,ITP - Turitaka Slip Repair - F2601A - Works,
section,Section 1: RECEIVING INSPECTIONS,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1.1 - 4t Ecogreen/Kyowa bags,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Specifications 2-U3435.SM(6) SH11,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,Conformance Criteria - Purchased from Bluemont or similar approved,,,,,,,
label,○ Traceability of all materials delivered to site ,,,,,,,
label,"Records - Material cert, delivery dockets ",,,,,,,
checkpoint,1.2 - Screen river run,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Specifications 2-U3435.SM(6) SH11/SH12,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,Conformance Criteria - River run to fill bags 50mm to 175mm screened rock < 2%fines,,,,,,,
label,○ Provide written evidence of supply source to CPS Engineer prior to delivery,,,,,,,
label,Records - Material source test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - Class D A39 Geotextile ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Specifications 2-U3435.SM(6) SH11 TNZ F/7,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,Conformance Criteria - TNZ F/7 filtration class 1 strength Class D Traceability of all materials delivered to site ,,,,,,,
label,Records - ,,,,,,,
checkpoint,1.4 - Granular fill AP65,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Specifications 2-U3435.SM(6) SH11,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Suppliers grading certificate",,,,,,,
label,Conformance Criteria - Hard durable well graded free draining material 65mm not more than 5% passing 75 micron screen free from organic fines and vegetive matter. ,,,,,,,
label,○ Traceability of all materials delivered to site ,,,,,,,
label,"Records - Material cert, delivery dockets ",,,,,,,
section,Section 2: IN PROGRESS INSPECTIONS ,,,,,,,
checkpoint,2.1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6),,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Set out extents of works and check against design drawings. Check and agree on set-out and number of Ecogreen Rock bags required with CPS Engineer,,,,,,,
label,Records - Survey receipt,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Excavation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6), TNZ F/1",,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Comply with TNZ F/1.,,,,,,,
label,○ Remove and clear deleterious material when excavating to formation level. Excavated material to be disposed of off-site. CPS engineer to inspect and approve the foundation level material,,,,,,,
label,"Records - Photo's, CPS COR report ",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Granular Backfill AP65,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6), TNZ F/1",,,,,,,
label,Frequency - At 5m intervals max taken at mid point between the rock bags on each 600mm thick layer prior to placing next layer,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Clegg hammer or NDM testing",,,,,,,
label,Conformance Criteria - Comply with TNZ F/1.,,,,,,,
label,○ Well graded AP65 compacted to Minimum of 95% MDD. Compaction test results submitted to the CPS Engineer for approval prior to placing the next layer,,,,,,,
label,Records - Test Reports,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Rock Bag installation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6),,,,,,,
label,Frequency - During Construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Rock bags to be filled and placed in accordance with the manufacturers specification and are to be stacked so that the average angle is no steeper than 2H to 1V. ,,,,,,,
label,○ The final layer will be determined by the CPS Engineer on site ,,,,,,,
label,"Records - Photo's, CPS COR report ",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Class D (A39) Geotextile ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6),,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Installation between the AP65 fill and rock filled bags. ,,,,,,,
label,○ The fabric shall be laid and overlapped as per manufacturers recommendations,,,,,,,
label,Records - Photo's ,,,,,,,
checkpoint,2.6 - Bulk Fill Placement access roads,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,"Specification/Drawings Reference - Consistency with Construction Drawing 2-U3435.SM(6) SH13, NZS4431:2022, TNZ F/1",,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Engineered fill to be placed in layers of maximum 300mm and compacted in accordance with NZS4431:2022 with appropriate on-site quality control. Fill must be placed on a dry subgrade,,,,,,,
label,"Records - Bulk Fill Earthworks checksheet (CS-4020), Photo's",,,,,,,
checkpoint,2.7 - As-built Survey,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey / Drawings",,,,,,,
label,Conformance Criteria - As-built Survey & Drawing Mark-Ups to be reviewed and accepted by CPS Engineer,,,,,,,
label,"Records - As-builts, CPS COR Report",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Section 3: Final Inspection and Handover ,,,,,,,
checkpoint,3.1 - Completion,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawings & specifications 2-U3435.SM(6),,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Upon completion of the works the CPS engineer will be given the opportunity to inspect the works having been done to the required standard and sign it off for completion,,,,,,,
label,Records - CPS COR Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Quality Assurance deliverables,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Red line mark up drawings to be reviewed and accepted. All NCRs and RFIs are closed and included with Handover QA file.,,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Ensure all QA is uploaded into ConQA / Procore,,,,,,,
label,"Records - As-builts, NCR's and RFI's",,,,,,,
checkpoint,3.3 - Completion Sign Off From Fields Below,,,,,,,
label,Records - Signatures,,,,,,,
