type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP - Mangahuini Sheet Pile Wall - F3002G - Earthworks - Bulk Fill,itp,,,,,ITP - Mangahuini Sheet Pile Wall - F3002G - Earthworks - Bulk Fill,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Set out extents of fill and check against design drawings,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Consistency with Construction Drawing,,,,,,,
label,Records - Survey receipt,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2 - Ground Improvements ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Ground Improvements / Dig Outs for soft areas,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Must be completed as per Engineer requirements and be signed off and closed before bulk earthwork operations commence,,,,,,,
label,Records - CPS COR report ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - Granular Fill (AP65),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Granular fill material to fill any voids in the batter slope shall be crushed AP65 material,,,,,,,
label,Frequency - Prior to receiving rock rip rap,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Supplier material test certificate",,,,,,,
label,"Conformance Criteria - AP65 shall be a hard, durable, well graded, free draining material with a maximum particle size of 100mm and 65mm respectively and not more than 5% by mass passing a 75- micron sieve. The fill material shall be free of organic fines and vegetative matter. ",,,,,,,
label,"Records - Delivery Dockets, Material certificate(s)",,,,,,,
checkpoint,4 - Subgrade Testing,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Subgrade Cut and Fill Construction ,,,,,,,
label,Frequency - During construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Conformance Criteria - Ensure clearing and topsoil stripping does not extend past survey & clear the site with organic material / unsuitable soils,,,,,,,
label,Records - CS-4100 Subgrade Approval Check Sheet,,,,,,,
checkpoint,5 - Filling Operation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Filling carried out in fully drained conditions with no free water on the working surfaces. Any erosion to be repaired immediately,,,,,,,
label,Frequency - During construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Any voids larger than 300mm to be filled with 100 to 300mm diameter chinker rock,,,,,,,
label,Records - Photo's,,,,,,,
checkpoint,6 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Granular Fill (AP65) used in voids for batter slopes shall be placed in layers not exceeding 200mm loose thickness and be compacted,,,,,,,
label,Frequency - During construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - The material shall be compacted by using hand-held mechanical tampers achieving 95% of the maximum dry density as determined by NZS 4402 1986 Test 4.1.1. ,,,,,,,
label,Records - Photo's,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,8 - As-built Survey,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Ensure cut/fill slopes comply with design prior to next process taking place,,,,,,,
label,Frequency - Prior to placing topsoil/pavement/ finished surfaces,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey / Drawings",,,,,,,
label,Conformance Criteria - As-built Survey & Drawing Mark-Ups to be reviewed and accepted by CPS Engineer,,,,,,,
label,"Records - As-builts, CPS COR Report",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,9 - Quality Assurance deliverables,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Red line mark up drawings to be reviewed and accepted. All NCRs and RFIs are closed and included with Handover QA file.,,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Ensure all QA is uploaded into ConQA / Procore,,,,,,,
label,"Records - As-builts, NCR's and RFI's",,,,,,,
checkpoint,10 - Completion Sign Off From Fields Below,,,,,,,
label,Records - Signatures,,,,,,,
