type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Mangahauini Bridge Scour - F3002H ID501,itp,,,,,ITP - Mangahauini Bridge Scour - F3002H ID501,
section,Section 1: RECEIVING INSPECTIONS ,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1.1 - Rock Armour ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission ",,,,,,,
label,"Conformance Criteria - Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall comply with Grading as per design (Rock Rip Rap Grading table) with a minimum specific Gravity SG of 2350kg/m3.",,,,,,,
label,"Records - Material source test results, Delivery Dockets",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Class E A49 Geotextile ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC, NZTA F/7",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Manufacturers certificate",,,,,,,
label,Conformance Criteria - NZTA F/7 compliant before placing foundation material and engineered hardfill,,,,,,,
label,Records - Material certificate(s) ,,,,,,,
section,Section 2: IN PROGRESS INSPECTIONS (Buttress),,,,,,,
checkpoint,2.1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - Consistency with Construction Drawing,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Set out extents of fill and check against design drawings,,,,,,,
label,Records - Survey receipt,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Vegetation Clearance and removal of loose debris,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection ",,,,,,,
label,Conformance Criteria - Remove and clear the vegetation ,,,,,,,
label,Records - Photo's,,,,,,,
checkpoint,2.3 - Subgrade Excavation ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection ",,,,,,,
label,Conformance Criteria - Engineer to assess foundation material suitability,,,,,,,
label,Records - CPS COR report ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Subgrade Inspection ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - Per area as required,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection by the Geotechnical Design Manager",,,,,,,
label,Conformance Criteria - Inspect fill foundation.,,,,,,,
label,"○ Fill foundation must be approved, in writing, before filling commences",,,,,,,
label,Records - CPS COR report ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Form and cut fill batter as per design,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey ",,,,,,,
label,Conformance Criteria - Engineer to assess the completed slopes suitability to the design guidance.,,,,,,,
label,Records - Survey as builts ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.6 - Class E (A49) Geotextile placement along the face of fill batter ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Class E geotextile to be placed between the rock armour and bulk fill,,,,,,,
label,Records - Photo's,,,,,,,
checkpoint,2.7 - Rock Armour placement along the face of fill embankment,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection, survey",,,,,,,
label,Conformance Criteria - Install Rock riprap as per design; material to comply with requirements set out in Rock Rip Rap Grading Table located in design documentation,,,,,,,
label,"Records - Photos, Survey as builts",,,,,,,
checkpoint,2.8 - Rock Armour key into ground ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection, survey",,,,,,,
label,"Conformance Criteria - Rock armour to be keyed into natural ground in front of the bulk fill buttress, Dimensions to be confirmed by Engineer.",,,,,,,
label,Records - CPS COR report and survey as built ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.9 - As-built Survey,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Specification/Drawings Reference - F3002H Mang Bridge No3 Repair Strategy IFC by SMC,,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey / Drawings",,,,,,,
label,Conformance Criteria - As-built Survey & Drawing Mark-Ups to be reviewed and accepted by CPS Engineer,,,,,,,
label,"Records - As-builts, CPS COR Report",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Section 3: FINAL INSPECTION & HANDOVER,,,,,,,
checkpoint,3.1 - Quality Assurance deliverables,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Specification/Drawings Reference - Red line mark up drawings to be reviewed and accepted. All NCRs and RFIs are closed and included with Handover QA file.,,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Ensure all QA is uploaded into ConQA / Procore,,,,,,,
label,"Records - As-builts, NCR's and RFI's",,,,,,,
checkpoint,3.2 - Completion Sign Off From Fields Below,,,,,,,
label,Records - Signatures,,,,,,,
