type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,QA - Flooring,,,,,,,
section,PRIOR TO COMMENCEMENT,,,,,,,
checkpoint,1.01 Manufacturer's specifications on hand and consulted for substrate acceptance and installation instructions.,,,,,,,
checkpoint,1.02 Climate conditions and positioning of climate-altering services checked for compatibility as per manufacturer's specifications and NZS 2455.2.,,,,,,,
checkpoint,1.03 Substrate is suitably clean and stable,,,,,,,
checkpoint,1.04 Curing/seasoning of substrate checked for compatibility as per manufacturer's specifications.,,,,,,,
checkpoint,1.05 Substrate is flat within a deviation of 6.0mm under a 3000mm straight edge laid in any direction.,,,,,,,
checkpoint,1.06 Substrate is smooth within a deviation of 1.0mm under a 150mm straight edge laid in any direction,,,,,,,
checkpoint,1.07 Relative humidity of subfloor measured as 75% or lower by hygrometer test.,,,,,,,
checkpoint,"1.08 Setout planned prior to laying; per NZS 2455.2, with uniform and disguised pile direction; continuous lengths without cross joins in the body of the area",,,,,,,
checkpoint,1.09 Floor and walls form a right angle to each other to allow correct fitting of carpet gripper.,,,,,,,
checkpoint,"1.10 Carpet prepared to be laid in a single floor, and of a single specified type, quality, colour and design, is from one manufacturing batch and dye lot.",,,,,,,
checkpoint,1.11 Confirm that permanent partitions have been installed before starting carpet laying. Seek approval from the Main Contractor,,,,,,,
section,DURING WORKS,,,,,,,
checkpoint,2.01 Lay the carpet in continuous lengths without cross joins in the body of the area,,,,,,,
checkpoint,"2.02 Primer shall be used where recommended by the adhesive manufacturer and shall be allowed
to dry thoroughly before applying adhesive.",,,,,,,
checkpoint,"2.03 Adhesive: Spread evenly, pressing down firmly and rolling (if recommended) to ensure full contact and a good bond overall. Remove surplus from exposed faces",,,,,,,
checkpoint,2.04 Adhesive systems protected from traffic for 24 hours after installation.,,,,,,,
checkpoint,2.05 Joints in underlay: Joints in underlay do not coincide with carpet joints. Do not carry underlay over carpet grippers or edge strips,,,,,,,
checkpoint,"2.06 Where different floor covering abut at doorways where there is a fitted door, the junction is within the thickness of the closed door.",,,,,,,
checkpoint,2.07 Seams and cross-joins strong enough to permit stretching without gaping or breaking.,,,,,,,
checkpoint,2.08 Fixing method as per manufacturer's specifications.,,,,,,,
checkpoint,"2.09 Area examined for lumps, tightness and air pockets.",,,,,,,
checkpoint,2.10 Terminations and junctions protect carpet edge and provide smooth transition to adjacent floor surfaces.,,,,,,,
checkpoint,2.11 Area cleaned and protection established to allow construction traffic.,,,,,,,
