Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Level 3,dynamic,Level 3,Site QA
,,Level 4,dynamic,Level 4,Site QA
,,Level 5,dynamic,Level 5,Site QA
,,Level 6,dynamic,Level 6,Site QA
,,Level 7,dynamic,Level 7,Site QA
,,Level 8,dynamic,Level 8,Site QA
,,Level 9,dynamic,Level 9,Site QA
,,Level 10,dynamic,Level 10,Site QA
,,Window Wall (Stair),dynamic,Window Wall (Stair),Site QA
,Columns,,,,
,,Installation/Handover,,Installation / Handover,Installation & Handover
,,Window setout correctly as per plan,Window is setout correctly as per plan (comment if not setout per plan).,Installation / Handover,Installation & Handover
,,All waterproofing & priming completed by SEM & Others,All waterproofing and priming has been completed by SEM & Others where required (Must provide photos),Installation / Handover,Installation & Handover
,,Window subframe installed in correct RL & is level/plumb,Window subframe has been installed in correct RL & is level and plumb,Installation / Handover,Installation & Handover
,,Window subframe bolts & dam ends completely sealed,Window subframe bolts & dam ends are completely sealed. ,Installation / Handover,Installation & Handover
,,Window subframe perimeter caulked as per drawings,Window subframe perimeter is caulked as per drawings,Installation / Handover,Installation & Handover
,,Flood testing completed to window subsill,Flood testing completed to window subsill (Must provide Photos),Installation / Handover,Installation & Handover
,,Confirm all items prior acceptable,Confirm all items prior are acceptable ,Installation / Handover,Installation & Handover
,,Windows installed in correct place & fixed off,Windows installed in correct place & fixed off as required.,Installation / Handover,Installation & Handover
,,Windows fixed into position as required,Windows fixed into position as required. ,Installation / Handover,Installation & Handover
,,Hardware installed correctly,Hardware is installed correctly,Installation / Handover,Installation & Handover
,,Confirm window/door operation good,Confirm window/door operation is good,Installation / Handover,Installation & Handover
,,All thresholds/filler pieces/coverplates installed w/o damage,"All thresholds, filler pieces and coverplates are installed without damage",Installation / Handover,Installation & Handover
,,Trade Waste removed/protection removed from external,"Trade Waste is removed, protection removed from external and all items completed (Y/N)",Installation / Handover,Installation & Handover
,,Flyscreens installed without damage,Flyscreens installed without damage,Installation / Handover,Installation & Handover
,,Flyscreen hardware installed & flyscreen operation good,Flyscreen hardware installed and flyscreen operation is good,Installation / Handover,Installation & Handover
,,All doors & awning operation good,,All doors and awning operation is good,Installation & Handover
,,All dents/scratches & the like fixed/no damage to aluminium/glass,,"All dents, scratches and the like fixed, no damage to aluminium or glass present",Installation & Handover
,,Rubbish removed & ITP closed,,Rubbish removed and ITP closed,Installation & Handover
