Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Epoxy Flooring Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level B01,dynamic,level b01,,
,Columns,,,,,
,,Area accessible & ready,,Area accessible & ready (If failed please take a photo),,
,,Surface checked & confirmed acceptable ,,Surface has been checked and confirmed acceptable ,,
,,Bucket test completed by others to ensure compliance,,Has a bucket test been completed by others to ensure compliance falls to waste,,
,,Coving installed,,Coving installed,,
,,Primer,,Primer (Ensure photo is taken),,
,,Correct curing time allowed 12 hr (Primer),,Correct curing time allowed 12 hr (Primer),,
,,1st Coat,,1st Coat (Ensure photo is taken),,
,,Correct curing time allowed 12hr (1st Coat),,Correct curing time allowed 12hr (1st Coat),,
,,Ensure correct grit has been installed to suit R value,,Ensure the correct grit has been installed to suit R value (project specific) ,,
,,2nd Coat,,2nd Coat (Ensure photo is taken),,
,,Correct curing time allowed 12hr (2nd Coat),,Correct curing time allowed 12hr (2nd Coat),,
,,Detailed areas installed as per specification,,"Detailed areas such as pipe penetrations, pits, penetrations by others, joints, plinths installed as per specification",,
,,,,,,
Expansion Joints  Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 00 - Movement Joint,,movement joint,level 00,
,,Level 00 - Lathium Joint,,level 00,lathium joint,
,Columns,,,,,
,,Area accessible & ready,,Area accessible & ready (If failed please take a photo),,
,,Surface checked & confirmed acceptable ,,Surface has been checked and confirmed acceptable ,,
,,Bucket test completed by others to ensure compliance,,Has a bucket test been completed by others to ensure compliance falls to waste,,
,,Chase floor & install P5,,Chase floor and install P5,,
,,Install IB,,Install IB,,
,,Weld strips from P5 to P2 onto Wolfin IB,,Weld strips from P5 to P2 onto Wolfin IB,,
,,Projects to signoff on installation (Wolfin),,Projects to signoff on installation (Wolfin),,
,,"Projects to signoff on installation (RCC, Tight Seal)",,"Projects to signoff on installation (RCC, Tight Seal)",,
,,,,,,
Exposed Area & Planter Boxes Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 00 - Podiums,,level 00,podiums,
,,Level 00 - Planter Box,,level 00,planter box,
,,Level 00 - A001,,a001,level 00,planter boxes
,,Level 00 - A002,,level 00,a002,planter boxes
,,Level 00 - E001,,level 00,e001,planter boxes
,,Level 00 - E002,,level 00,e002,planter boxes
,,Level 00 - E003,,e003,level 00,planter boxes
,,Level 00 - F001,,f001,level 00,planter boxes
,,Level 00 - F002,,level 00,f002,planter boxes
,,Level 00 - F003,,level 00,f003,planter boxes
,,Level 00 - TH-01,,th-01,level 00,planter boxes
,,Level 00 - TH-02,,level 00,th-02,planter boxes
,,Level 00 - TH-03,,level 00,th-03,planter boxes
,,Level 00 - TH-04,,level 00,th-04,planter boxes
,,Level 00 - TH-05,,th-05,level 00,planter boxes
,,Level 00 - TH-06,,level 00,th-06,planter boxes
,,Level 00 - TH-07,,level 00,th-07,planter boxes
,,Level 00 - TH-08,,level 00,th-08,planter boxes
,,Level 01 - B101,,level 01,b101,planter boxes
,,Level 01 - B102,,level 01,b102,planter boxes
,,Level 01 - B103,,level 01,b103,planter boxes
,,Level 01 - C101,,level 01,c101,planter boxes
,,Level 01 - D101,,level 01,d101,planter boxes
,,Level 01 - D102,,level 01,d102,planter boxes
,,Level 01 - D103,,level 01,d103,planter boxes
,,Level 01 - D104,,level 01,d104,planter boxes
,,Level 01 - D105,,level 01,d105,planter boxes
,,Level 01 - E104,,level 01,e104,planter boxes
