type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,FM 03 - Formwork - Columns,,,,,Yes,FM 03 - Formwork - Columns,070a5c50-cd26-49e2-b652-669392c5b959
checkpoint-group,COLUMNS,,,,,,,
checkpoint-status,Surface Finish,,,,,,,
label,TYPE OF INSPECTION - Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Class 2,,,,,,,
label,Structural Spec.,,,,,,,
label,AS3610-1995,,,,,,,
checkpoint-status,Dimension / Set Out,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
button,INSPECTED BY - MITCON,"Pass,Fail",,,,,,
checkpoint-status,Profile / Plumb,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual / Survey,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
checkpoint-status,Falsework,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Pre-pour Insp.,,,,,,,
label,AS3610-1995,,,,,,,
checkpoint-status,Cast In Items,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual / Survey,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
checkpoint-status,Penos / Block Outs,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
button,INSPECTED BY - MITCON,"Pass,Fail",,,,,,
checkpoint-group,BUILDER'S APPROVAL REQUIRED PRIOR TO CONCRETE PLACEMENT,,,,,,,
checkpoint-no-status,BUILDER'S APPROVAL REQUIRED PRIOR TO CONCRETE PLACEMENT,,,,,,,
select,AREA CONFORMS TO SPECIFICATIONS / CRITERIA ?,"Yes,No",,,,,,
select,IS N.C.R. REQUIRED?,"Yes,No",,,,,,
holdpoint,INSPECTED BY - BUILDER,,,,,,,
,,,,,,,,
checklist-sectioned,FM 03 - Formwork - Beams / Slab,,,,,Yes,FM 03 - Formwork - Beams / Slab,41dd5da3-3462-4267-8f17-a522df496d9c
checkpoint-group,BEAMS / SLAB,,,,,,,
checkpoint-status,Surface Finish,,,,,,,
label,TYPE OF INSPECTION - Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Class 2,,,,,,,
label,Structural Spec.,,,,,,,
label,AS3610-1995,,,,,,,
checkpoint-status,RL's,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
button,INSPECTED BY - MITCON,"Pass,Fail",,,,,,
checkpoint-status,Dimension / Set Out,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
button,INSPECTED BY - MITCON,"Pass,Fail",,,,,,
checkpoint-status,Profile / Plumb,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
checkpoint-status,Falsework,,,,,,,
label,TYPE OF INSPECTION - Visual / Engineer,,,,,,,
label,ACCEPTANCE CRITERIA - Pre-pour Insp. AS3610-1995,,,,,,,
checkpoint-status,Cast In Items,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual / Survey,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
checkpoint-status,Penos / Block Outs,,,,,,,
label,TYPE OF INSPECTION - Tape / Visual,,,,,,,
label,ACCEPTANCE CRITERIA - Drawings,,,,,,,
text,DRG. No:,,,,,,,
button,INSPECTED BY - MITCON,"Pass,Fail",,,,,,
